USA-STC-STO,0.3700426358747621,2.0519955854996294E-4,9.539676223416104E-5,2.2602101622094845E-5,5.293352526733174E-6,1.349249731238232E-4,3.7837430966403276E-4,0.0421760779021448,0.3017589787536101,5.9574896012879265E-5,0.0018375950285031382,8.366029208215972E-5,1.4837343556679242E-4,5.212088174619787E-5,3.795149307043834E-4,2.1971210439687398E-5,2.4409691734149502E-4,1.7918457714715552E-4,1.6439974919950508E-4,6.600674301053658E-4,3.537604078863782E-6,0.06895046154698628,4.228026284977057E-4,7.288231648648783E-4,2.5177558480228817E-4,3.9244173714984295E-4,0.0012206215320039616,4.9611069226821285E-6,5.6908995360532335E-6,0.2093688412580709
USA-RAL-WAK,0.004290168160221942,7.813433010874541E-5,8.971925590079785E-5,2.1926312805167119E-4,3.4313068018931793E-4,9.90498646201984E-5,0.04029141422473606,1.0261032226788322E-4,0.25162312526119623,1.1085376030500635E-4,2.0498962925003547E-4,5.112692028934268E-4,2.5530622947063895E-4,0.07520073768570859,5.964314608875362E-4,0.08786132405070825,0.4019321068061333,1.1361164762529369E-4,7.198161070082508E-5,0.0253784972711875,9.009991166767464E-5,3.665992767720784E-4,6.76753144501042E-5,4.55532694134955E-5,1.0918291824569057E-4,6.140317723392568E-5,1.0192373276091113E-4,0.1094774859476762,2.0483531006037337E-4,1.015165595562755E-4
USA-NYM-NWV,0.024501435157011343,0.7416503513469608,-1.4070788537033916E-5,-1.5851242397651225E-5,3.027878442611149E-5,0.12621915114402915,1.401476479859397E-4,5.430246634596545E-5,0.1074338101426925,-3.1207987377438384E-5,-4.0387900015050535E-5,-3.755319743865492E-6,-2.5768121471980777E-5,-1.4161052382690054E-5,1.1055226314420839E-4,-7.18019473664907E-6,-5.527777232036267E-5,-2.253180002058271E-5,-1.6698395769766953E-5,-8.764978418361143E-6,-4.480704308892611E-5,2.4859020040356937E-4,1.9728442598478082E-5,-1.692419008560623E-5,-9.268257021368396E-6,1.4121317595706445E-5,-2.7151706970735447E-5,-3.8316957739839005E-5,-2.7281999093085876E-5,-3.0632060030355847E-6
USA-SAB-SAB,7.092963960222619E-5,3.963138260696855E-4,0.0010113613155683277,0.7884476191426072,2.7501949757733035E-4,0.0017412972344946329,6.922589887644153E-5,0.0017079561154074027,1.0121033293616479E-5,0.0016930375690538603,1.1772480308835101E-4,4.943602657342817E-4,2.5145334204675995E-5,0.18205664513028633,0.0012139704747549799,0.0036725177674604196,0.0036213777691478746,0.001366525525996562,8.365781796322674E-4,0.001017119289507492,0.006042243284600638,5.004160954645892E-5,0.0028302108533072943,7.859466275454025E-5,8.340908965894482E-5,6.357474209201171E-5,8.222799655059519E-5,5.193476152024201E-5,6.610541902288305E-4,2.1186299737653572E-4
USA-GRR-GRR,0.0020946039193797607,3.535058172773338E-5,0.09803175417205734,1.0798491240244617E-4,1.5505304049142252E-4,1.3098136413503225E-4,0.32808091545388635,8.574615213799958E-4,0.05898281217118812,0.0019043675017017306,0.27674796510081995,2.5976293947283695E-4,0.05839026977479349,6.339198576756953E-5,4.046615474577004E-4,6.206705762012536E-4,8.365865721323478E-5,0.05617051162561119,0.0028472977745878343,1.1330431047312046E-4,1.6286884925726476E-4,0.01201966049451247,1.37197271501166E-4,1.601090080917583E-4,0.0015460045117111694,0.03646449979575025,3.1149619606300386E-4,1.6999555009970948E-4,2.3795853998033597E-4,0.06270743085228467
USA-GSO-GRE,1.1344077145833524E-5,1.3327656705754514E-4,5.287831298967316E-4,0.0011152793576519424,3.8088991497713093E-4,4.722898637286389E-4,5.4998983501620765E-5,4.0368644763542466E-4,3.564753186896529E-6,1.8073168060818534E-4,3.9305835203312883E-4,1.4530172430104007E-4,0.5297153135409284,1.6484545054958212E-4,2.1167797183461364E-4,8.593053980264758E-4,8.30339203033156E-4,1.0053818696474114E-4,2.8504946698769103E-4,6.368504454056098E-5,0.46080826865532876,8.264137550443249E-4,7.548670523706672E-4,1.5302552880005268E-4,5.2585539299214795E-6,1.9205037819874547E-4,4.3515230827898986E-4,5.062664364026448E-4,1.343162235934226E-4,1.3042199346319274E-4
USA-REN-REN,9.875562069513869E-5,-2.6287080052343807E-5,-5.628404352421905E-5,-2.42169463144706E-5,-4.2056391715979245E-5,1.0005233612109703,4.754926638907589E-6,-1.3872390403210413E-5,6.240767718896366E-5,-1.4712301398994667E-5,-4.508396947008742E-5,-1.455002930111879E-5,-3.6221726306946394E-5,-6.14505625305623E-5,3.643730290378868E-5,-2.246353655303061E-5,-3.118528218097013E-5,-2.2341236180947295E-5,-5.7961922201962706E-5,-2.3518162370401173E-5,-3.258707907425158E-5,-1.030440996266902E-5,-1.851784645649951E-5,-2.1700354725067268E-5,-5.926082780563664E-5,3.795599841611818E-6,-1.3364528416166781E-5,-3.9336630412714595E-5,-2.884014325803783E-5,-1.3394937622124345E-5
USA-MAW-MAD,1.1306348039182647E-4,0.1253948170250774,1.8720195944933846E-4,0.0011715719445865504,1.4737757758729654E-4,6.44980270445842E-4,9.607593107377325E-4,2.8559321972190875E-5,5.2331015304034926E-5,2.0970321926683533E-5,1.4159968252317026E-4,1.4392650748576498E-4,0.13270544415890104,2.7225207860568187E-4,1.464426974503698E-4,0.001703911662866744,0.0018751712006019,1.994779034072409E-4,0.35006416750038877,4.98982525649433E-4,0.2611324144158817,2.0267048232155895E-4,0.0017499916281629832,4.260916427340195E-5,1.9293661730244605E-4,1.1339483410296601E-4,0.11017039510323065,2.1778731590787993E-4,3.021347744751202E-4,0.009402657518982028
USA-LIT-LIR,0.0014037876195812388,7.005619943474099E-5,0.2684930951784387,4.79660965853616E-4,2.5934075193131067E-4,0.007520338518240827,0.06429615038813412,6.507705764200121E-4,2.1658451735966658E-4,0.037174737701736744,0.0010218269327842999,2.768011197544151E-4,0.010140523982362924,1.323495123182219E-4,4.5429885174077747E-4,6.112379961356852E-4,2.258887925565382E-4,0.2002608797135185,0.0015240382629334562,3.3069110704981916E-5,2.4624561782317296E-4,0.14133185134758097,3.5434538171124806E-4,1.0181321547546314E-4,0.08084984896859831,4.278727287432697E-5,5.591075247780951E-4,0.0019764076554440947,0.1786087575184462,6.833988053272511E-4
USA-HRT-HAR,0.304082630085516,0.017622652456899406,7.363392827721811E-4,0.002373860323196357,5.068296522548189E-4,0.02940991584877316,2.627767228440372E-4,2.1516249808820894E-4,6.776614612475985E-4,0.0010507253134633815,0.0012874063957004948,0.250638324985007,1.04979283577365E-5,0.0010569419919793258,0.16418857514657278,3.580478395937462E-4,6.105240135039243E-4,0.08206203289051739,7.270174160422213E-6,1.069725691527767E-5,4.568475731806542E-4,6.346240622357215E-4,6.314802171982425E-4,3.7682860457581856E-4,1.8845655829630563E-4,0.07463188058987671,1.8681904949021066E-4,0.06521101329425776,3.673820917510666E-4,1.4579569177426425E-4
USA-CAC-FOF,0.001772570488229686,5.0513262626050754E-6,2.930695453113458E-6,6.755258533342486E-6,6.009733290271109E-6,3.468578843315564E-4,3.9889156577446267E-4,1.2609216937102964E-4,0.98830241863242,3.6936057000499584E-6,2.5338681737203728E-5,3.432634324857985E-4,2.4134871987800067E-4,3.9383843263686983E-4,0.0014549078153221619,4.645471239905588E-5,8.088757589239863E-4,2.373286253405471E-4,3.3855796785480007E-4,1.035984099182429E-5,3.835714383301967E-4,0.001065450594786986,0.0011388444457761113,6.195217783590809E-5,1.6322263279561886E-5,0.0022208836921770326,5.335654400139595E-6,2.2361708464980625E-4,3.383260361984628E-6,9.094041466167595E-6
USA-AUT-SAN,0.29811954786128975,0.20228510239591405,0.0010726258254212745,6.883797874663256E-5,3.304262553068531E-4,0.033593358757343025,8.445479374461849E-4,3.359612653152718E-4,0.001040710139527212,1.223790828532974E-4,2.9476131214527728E-5,1.3681972659329727E-4,3.324218543162331E-4,1.092761580604323E-4,0.0010736270250436104,3.246258509283874E-5,9.804013962399787E-5,9.86449410709391E-5,0.24501170710401343,4.6812802609691495E-5,7.22682397270681E-5,6.524358433738051E-4,8.066860758902203E-6,3.508112638108568E-5,9.18491322904489E-4,1.4404760249696314E-4,2.1639313235131087E-4,3.6797126797753245E-6,7.390263103201417E-5,0.21309284756149202
USA-TLH-TAL,0.36842586626413176,3.821128796830614E-4,6.159967153157879E-5,8.850597129897871E-4,1.119787853110646E-4,1.2871167326529773E-4,1.4762187547635595E-4,6.7070332392459E-5,2.6312149211976167E-4,1.4776326967703169E-5,4.7414707322543917E-5,2.1428742207127617E-4,2.0904555094703004E-4,3.680794397248433E-4,1.64801296061049E-4,1.1305351246640754E-4,9.163101482680927E-5,1.1116721834042037E-5,6.139731363714508E-6,1.654767953979083E-5,1.3439524573750435E-5,1.5952087507535185E-4,1.284230809655435E-4,3.269441447789536E-5,2.0398738011484878E-5,0.6275284330850748,1.4392713041341267E-5,2.1662872603420553E-4,2.1994533933715427E-5,1.3403821878544626E-4
USA-ALL-EAS,0.001207802253028351,6.605340143491315E-4,1.3986846770016817E-4,0.1122225362095306,4.862909782313092E-4,0.05217649349301805,0.47601217398663476,4.065308876369708E-4,3.884568903386663E-4,1.6510908487965905E-4,5.491752098788449E-4,6.94902825177286E-4,3.3056311424077404E-4,2.1928502619822916E-4,7.70283449448972E-4,7.871168289529718E-4,4.138642785379992E-4,2.891125613265172E-4,4.111783090206468E-4,1.7053159343667277E-4,2.6894246440051353E-4,0.19638948377320517,2.773029234971448E-4,0.07288440764320853,7.39799839479369E-4,2.873327009100271E-4,1.671125572528188E-5,0.0804468044499786,1.1867226531804748E-4,6.87332227106368E-5
USA-MOI-MOB,0.100615853531637,-5.444470485667398E-5,-7.778163863467836E-5,-4.216497068647895E-5,0.8991562231221358,8.947842418302189E-5,4.067127504279218E-5,-1.238211984225025E-5,2.589177179691073E-4,-5.522113045256803E-5,-3.528886650609554E-5,3.0996897697916835E-5,-1.525240121853677E-6,5.475067981805092E-7,2.2985667841100661E-4,-1.1472114271542632E-5,-1.4742846320506296E-5,-5.080830283690355E-6,-7.466366915161052E-5,-8.194977406189509E-6,-3.523400194073682E-5,1.7231594792667385E-4,-2.9691709884926366E-6,-2.112813926722726E-5,-6.461854498552163E-5,5.9970268815603115E-5,-4.1855367402387984E-5,-6.600897318617729E-6,-3.3163044372042906E-5,-5.6299095807888415E-5
USA-KNO-KNO,0.08682023152269869,0.06190276830365944,7.935517538555775E-5,7.799675932852304E-5,1.5697465778870292E-4,2.2095699491607673E-4,8.453353818926399E-5,1.670901667999129E-4,6.899393237058335E-4,4.913885891309855E-5,0.018453392242686443,3.8216097624815235E-4,2.1420613039385654E-4,1.9633893740004103E-4,1.8167113769090583E-4,0.01835351817686918,6.750293764600484E-5,1.9614051408777759E-4,1.738047975848229E-4,4.412355763628475E-4,5.970575156360264E-4,0.001431695126883356,7.23071908611411E-5,8.98418257023777E-4,5.716979017913238E-5,0.00737973348658336,0.002384825876166367,1.5337640863442175E-4,0.7980044783435652,1.1198127611198016E-4
USA-CTN-CHA,1.3988878599738763E-4,0.058218954430262426,1.276723821133792E-4,1.0278746014668602E-4,0.001245698255107832,9.671487568202457E-4,6.022349982567657E-4,3.1836439233907645E-4,0.03290926007882906,0.0016729310996788204,1.314832673200076E-4,9.068139098356614E-5,0.003203864071981839,7.434539376078835E-5,0.2583513411282142,0.20777605456153816,0.0014759628677968246,0.08769644264229233,0.16637913296242843,0.0024052734079331207,6.275904697084613E-5,9.700355446752801E-4,0.041043212178378634,0.08267539598749958,1.784550837411116E-4,3.8847826992413517E-4,1.124860548273315E-4,0.050429011800042486,1.5518759418183147E-4,9.545610595747698E-5
USA-TLS-TUL,4.1834299387014296E-4,0.05398860865914942,6.836199569292558E-5,0.00814555240685725,4.3122066192411964E-4,4.9451108525940735E-5,0.0865603591974309,0.15225682873313046,1.277656052817438E-4,8.196826411328602E-5,0.019075049134544178,0.19567872662883048,0.09922751572714897,1.313890847077535E-4,0.016285049025084465,4.4301148957853374E-4,6.657365909437523E-5,1.557792976989748E-4,0.19320363615031008,5.847304932478175E-4,2.006898948448836E-4,7.728184556459812E-4,1.7860568261458863E-5,0.0031461895904345504,0.011446328519665538,9.350529058402491E-5,0.005798711229938257,0.15109228171995034,3.217382848745016E-4,1.2995612957870237E-4
USA-DES-DEM,0.0041452656839568525,0.07045321889716849,0.08447111571202152,2.2519711461518486E-4,0.026073310193730298,1.7012846248059223E-4,2.9451830000753256E-4,0.06456239540305446,3.667734798001397E-4,0.02577501224432973,0.09011747147420542,6.737312532146757E-4,0.007359686834342608,0.012016541940260701,0.06912240425348104,0.017763775244793976,-3.1543695606258364E-5,0.097078645491616,0.04919646552142263,0.12764085911523512,0.038523845932710965,0.0795409693726637,0.041226708337815866,0.006547443486546602,0.0036407942448213686,1.7909385771772767E-4,0.043897479473431755,0.038522415939264414,2.5186321735787254E-4,1.9441321353919682E-4
USA-FON-BRA,0.28394409254234754,0.001498284474608398,9.730357639184369E-5,1.4234841183782945E-4,6.138562531403556E-5,1.798349164167939E-4,0.711185410932385,1.0345283003367631E-4,3.827742575284329E-4,2.779002706181574E-5,1.1175245118398919E-4,9.02723430401016E-5,1.157803934350189E-4,9.683899288481417E-5,9.501743981610123E-4,2.3205343046300075E-5,3.481362337887733E-5,6.580017841400892E-5,1.894146261815244E-4,2.4645499562089254E-4,2.928900776017995E-6,2.2719548290820458E-4,7.0321640258104475E-6,4.3633131629299834E-5,6.738375738594282E-5,8.581595434373108E-5,1.6064166588530228E-6,2.5820583916040727E-6,1.2009085163431577E-5,2.6281094451066607E-6
USA-CHT-CHT,0.068524218883819,8.310778144479265E-4,1.2392807810309868E-4,0.08693654862698627,0.0015018855135991488,7.471903245782611E-4,0.15533825834401996,5.928325687098388E-4,0.004537435518968594,2.1716246642432578E-4,0.12935650124178963,1.5940345376730397E-4,3.618600526503142E-4,0.05096331602085349,3.8349589179313036E-4,0.056108006858898336,0.23424533475244905,3.390621512152781E-4,0.01446690552262725,0.0027977864043752065,1.4346922319267587E-4,0.016387224701096294,5.545204953349815E-5,1.266217540221536E-4,0.17316557668733001,1.4687963199580092E-4,1.7082522934632507E-4,3.424627661619865E-4,1.2351469943571944E-4,8.057627678104662E-4
USA-MIW-MIL,0.0013549040568545559,0.005059252957834457,8.522672451631667E-4,0.27886780436706765,0.19465892677467075,1.4047601913881705E-4,3.4506410684036096E-4,1.2685073367558157E-4,0.10617766423018121,8.950819606043107E-5,0.10915258281499216,0.01024855836719601,2.1688077832168184E-4,0.004281069358748795,0.002400587543089507,0.03362112520249262,1.5244875272691228E-4,0.0017624232636276815,0.09924351755161125,2.2867743837951085E-4,0.016946090826012568,6.343097181326406E-4,1.7107316053672852E-4,9.61557195211761E-5,4.8310444926353635E-4,0.13201542484876652,3.501097037183981E-5,3.641499824021857E-4,2.570326049608818E-4,1.7057961358938368E-5
USA-SAS-PRI,0.08655261786159284,5.208963815615174E-6,0.08674463587027706,1.6755219003712743E-4,0.04941486678103106,5.876644194938736E-4,0.002737506955310051,5.806434624057456E-4,0.0010673622517779185,0.05360926659712917,0.024849655463699875,3.681512208182923E-4,1.766721552695558E-5,1.97522507891427E-4,0.2648003303456142,3.012383178577307E-4,0.0023068619128434435,0.004054741956166667,5.832152344883129E-4,0.1853771591723916,0.04311944039591452,4.923938135430754E-4,1.2392169195101786E-5,1.0634430516291375E-4,0.11618726380926615,4.00557048137915E-4,2.438090585341483E-4,0.07395892881853434,0.0011019629886309655,5.303889291203871E-5
USA-PES-PEN,0.28387536959542065,9.401391928169163E-5,4.0666808954403416E-5,3.040183973146165E-5,7.829894116911609E-5,1.0486170469032435E-4,1.3183830833843227E-4,6.967495321649856E-5,3.4468062625757964E-4,3.626390948683463E-5,5.879447709670572E-5,9.327087538379934E-5,2.4107799734422807E-5,4.148660742555184E-5,2.850760662289246E-4,4.2601165759325964E-5,5.7951432197140965E-5,2.9904055606750528E-5,6.331485721883558E-5,2.2755219500624584E-5,0.7138717074154051,1.73300928412026E-4,3.646172956168098E-5,7.184588827067301E-5,5.4142159207929925E-5,5.263764071432617E-5,4.52297011972844E-5,1.2709317188320664E-4,3.0357626054709645E-5,1.1890576593953999E-5
USA-JAF-JAF,0.02575984202903948,6.489071259464368E-4,2.2630794309798408E-5,9.378437788595389E-5,1.5047102338806587E-4,2.138823594441061E-4,3.904425981084716E-4,7.005435074121102E-5,0.0019256646140974733,3.049049998227556E-5,1.587120092580585E-5,1.2871641348469992E-4,0.0011013347766583791,8.993084372514245E-5,0.8299498265285,1.9136997061011607E-6,2.1404375863565484E-4,8.345284836413228E-5,7.395691358222686E-5,6.358564586093521E-4,4.618090015013156E-6,4.25222571319887E-4,9.405190436008558E-5,7.360464179625378E-6,6.404800716392661E-6,2.2011657923465941E-4,1.438226022723868E-4,5.10102950281845E-4,1.7678133231302275E-5,0.1369695486892541
USA-CUO-DEL,0.0032637509738732027,3.303451000602509E-5,2.1415009689708977E-5,1.2836514438987208E-5,2.526288057416883E-5,1.081916390809439E-4,9.130231603266071E-5,2.8567956044206727E-4,3.786471081905074E-4,4.576369921286985E-5,3.780922153371164E-5,5.714084730697666E-5,1.558474893835432E-5,2.4420334262754323E-5,2.9530413172232454E-4,1.3710935188376579E-5,6.614656100330037E-5,0.9945558039848608,4.607226324775415E-5,3.998264138990956E-5,1.7290926248314124E-5,1.388472240961534E-4,7.340617583522726E-6,1.513155249599648E-5,4.273183046006371E-5,2.745763782525651E-5,4.6058543430237704E-5,2.572443227761206E-5,4.748260967298233E-5,2.1407474491437944E-4
USA-PLM-ROC,8.681964654195216E-4,-8.956360760585241E-5,-3.151630025593442E-5,-2.3381528093626766E-5,0.7733898012343426,6.096748708324134E-5,8.802481629310638E-6,-1.4935194679136914E-6,0.22479792420136135,-8.370112665935725E-5,7.021049031638677E-6,-1.1499361207985991E-5,-5.8571474940883265E-5,3.845705220246405E-5,9.334245464467231E-5,-2.8338720273369104E-5,1.0493786623675294E-4,-6.25237720963354E-5,-8.628238871053076E-5,-1.0995321488569414E-5,-8.287950673869262E-5,2.4751248185687853E-4,6.5988151364211305E-6,-8.493036076895749E-5,-7.835859563477037E-5,0.001351591973180662,-6.496466137247532E-5,-6.801544013334579E-5,-7.696014177061483E-5,-3.1177734905991175E-5
USA-DAL-DLL,0.0014827250442881299,5.746802601015059E-5,0.12447370772524825,1.2414214596981145E-4,5.134403863061712E-4,0.007320698502761558,9.906805573985991E-4,0.03899882719904911,2.0935675490595598E-4,7.46805479056251E-5,1.219776893350994E-4,0.04741027235653094,1.581321414957659E-4,1.1208201066444521E-4,0.15369799493217245,1.8567447724665489E-4,8.778958221331183E-5,6.627075364805103E-5,0.2662094952349936,0.35621009578736995,2.0141735642560823E-5,3.5908869297548133E-4,6.122320055158878E-5,5.2392737560008784E-5,1.01904773492342E-4,3.9252358431415634E-4,2.2228520105739438E-4,1.472708747325955E-4,7.761526909824572E-5,6.004207506201633E-5
USA-LAL-LAL,2.500550988735725E-4,2.173330173971506E-4,0.0019367391268578457,0.0012661068471824762,6.495342445255558E-4,3.0195125293732095E-4,4.899751123662109E-4,2.0100106462438367E-4,1.1717986820462095E-5,0.005334720509918114,1.7033848445500456E-4,2.790126955113122E-4,0.0012433979819509145,8.497708505763416E-4,1.970564179603257E-4,0.14436968901399763,2.2712625692560698E-4,1.927650804252433E-4,0.39285302710509756,4.554670145449463E-4,5.405491733258133E-4,1.8934454567443016E-4,1.7516300092228874E-5,0.0012981670675412417,7.040493633009194E-4,2.0950804323609064E-4,9.030664698592748E-5,0.44511961311590736,2.531535359289029E-4,8.100704505902807E-5
USA-WAS-WSD,2.3022958869773884E-4,6.23601179763714E-4,1.266653349223838E-4,3.628137784829698E-4,1.812176233701617E-4,0.018374177169798268,0.13424529710780983,1.460377249335745E-4,0.06611054764501138,8.471591457445789E-5,5.029558821069329E-4,5.546160339657387E-4,2.2194081999180892E-4,3.3664852035980114E-4,2.2872676761427992E-4,4.8246041694905166E-4,1.5524736777597242E-4,3.457931620304249E-4,2.813933468450349E-4,0.2708734721599805,7.954952683108278E-5,0.06557708842483602,2.297905612356503E-4,6.438669755798452E-4,2.381890818672557E-4,1.0053300637169142E-4,1.6050340076137864E-4,0.41220799818027143,0.026173493582386614,1.2042971487487575E-4
