USA-STC-STO,0.3700426358747621,2.0519955854996294E-4,9.539676223416104E-5,2.2602101622094845E-5,5.293352526733174E-6,1.349249731238232E-4,3.7837430966403276E-4,0.0421760779021448,0.3017589787536101,5.9574896012879265E-5,0.0018375950285031382,8.366029208215972E-5,1.4837343556679242E-4,5.212088174619787E-5,3.795149307043834E-4,2.1971210439687398E-5,2.4409691734149502E-4,1.7918457714715552E-4,1.6439974919950508E-4,6.600674301053658E-4,3.537604078863782E-6,0.06895046154698628,4.228026284977057E-4,7.288231648648783E-4,2.5177558480228817E-4,3.9244173714984295E-4,0.0012206215320039616,4.9611069226821285E-6,5.6908995360532335E-6,0.2093688412580709
USA-MEM-MEM,0.005716037117330813,8.175375621523048E-5,2.188005574235514E-4,0.00936450852379128,0.051733970896731866,0.11283672733781551,0.12131743913586286,9.783859752083492E-4,0.20047765420393251,2.7380051932553824E-4,0.006982240025626447,0.11203132628610905,0.029208457210318204,0.0030618453876900082,8.919770493196093E-4,0.051450039207941486,0.04137896600779054,8.090857656450022E-4,0.01258017779811101,6.574837666969593E-5,8.189622575244523E-4,5.4757208109068E-4,3.9986918556552276E-4,0.050959872549306506,0.010449026749894,0.0023542165106976865,9.184995009138086E-5,0.08268489427963424,0.08995906191681247,2.757333805245132E-4
USA-DET-FLI,0.0011145935939396627,7.135663067333115E-4,0.0903838806677405,1.0011617331479568E-4,0.04660852678928626,0.018351923541891146,3.6064379840316206E-4,0.13722479826454365,0.20181388707614853,3.22031015695877E-4,1.7849972979358406E-4,2.565556824945419E-4,0.001788751035382541,5.592663755438102E-4,0.001672497140280524,1.660808672104601E-4,2.591162584233732E-4,1.8224579617814952E-4,0.19403335816332218,4.942263562660461E-5,0.07142949544070958,0.005568371771709772,1.2780006200735348E-4,1.2977747819097412E-4,2.4134021445477673E-4,0.10281013337625579,0.09036666673341427,0.031367285711491506,1.7237295591926392E-4,0.0016469953438944128
USA-ABU-ALB,0.056278839824468525,0.025377568242883987,0.13824419731048534,8.886744792565653E-5,1.0572728039397132E-4,1.935056044214289E-4,1.7104817693107407E-4,1.8861120186731913E-4,0.016294401120684775,8.107190706185005E-5,7.44466429509907E-5,3.1415778896564696E-4,1.8245054062279134E-4,9.499877670418933E-5,0.15020803351065276,1.2827000063880017E-4,0.19415490094487906,0.0014391162358640354,4.351257198226891E-4,3.749883563934735E-4,4.8474118759401054E-4,0.001615683601788219,0.0032840485377929225,7.028087825807312E-5,2.2080612331042804E-4,0.1891341352002657,0.22003654797949895,2.1119447159101442E-4,2.178042628735025E-5,4.904549589951455E-4
USA-PEO-VER,4.640237186223338E-4,6.554878901604134E-5,0.0018869577091387513,0.06725563116763338,2.364564801997007E-4,0.004107781639736758,2.66221089748589E-4,0.41649594382766275,0.07995112418378447,8.851081994202478E-5,5.774586576913646E-4,3.5653093077506567E-4,4.444688718862227E-4,1.1747928920577275E-4,3.54538353954404E-4,2.4359387117072292E-4,2.015130473192409E-4,0.1796847150628623,4.256350099362802E-5,6.91855415197861E-5,4.3715363064178415E-4,0.0015106672068224255,0.032261276884503066,0.12375469242578352,0.028289064622525426,2.635327734548819E-4,7.34967456901208E-4,0.05861907995732151,5.128339361686442E-4,7.064845530139876E-4
USA-PIT-PIT,0.22714370403035605,0.013710686287576709,0.03201792456325944,0.015535239340897867,0.045610684954545115,0.005946072897603174,0.013550734926771424,0.08701474875081416,0.012166407830193888,0.019486144557727632,0.07354654639079186,0.012646619438138046,0.023953512379981893,0.009361871900036763,0.06454425935980261,0.057839627405516285,0.040337001981188066,2.5528492710645307E-4,1.0184005100812835E-4,0.032629510874281245,0.015396306514538632,0.02763559243974461,3.41782692803135E-4,0.008932837459596226,2.9683778511544216E-4,0.04239801352127277,0.0031462878379787665,0.11327435911566364,0.001070467016195161,1.0909276949451454E-4
USA-HOU-HOU,3.382940876632009E-5,0.19780632367900028,0.36923201818849266,1.1001077071053799E-4,5.250967973096716E-4,0.0014185362196189428,1.714428371496678E-4,8.463815859646757E-5,4.344249464308576E-5,9.332702547508521E-5,8.893854432501247E-5,1.2647153260258784E-4,4.7952012842855435E-4,0.002049746904106559,1.0867399973123671E-4,9.413670179922305E-5,0.06077899946645747,8.183229698081696E-4,0.24197397197884288,0.0705194387726436,3.3095055049715485E-4,9.29026996345144E-5,2.679509610792592E-4,1.455063685107212E-4,0.032618053902588894,8.239564842019018E-5,1.3890706213724196E-4,6.253129049986626E-5,0.019621448185334765,8.246675278959451E-5
USA-KIE-KIL,4.0149884898639255E-4,2.597536930810659E-4,0.04490828537507677,6.155935059029522E-5,0.1614498051029241,1.4765230102489746E-4,0.1209193397363028,4.937309713661551E-4,2.9555654462921145E-4,2.7097656695999683E-4,0.18798024557604318,4.526037463454529E-4,1.7765924382964334E-4,1.7382553672404548E-4,0.15851671240356752,1.530160648490921E-4,1.8646322796122544E-4,0.0035861519132463103,1.420151192823422E-4,0.056034906436183446,3.660944310940089E-4,0.23231161405182127,0.02884378088188935,1.1757647932870986E-4,1.4574386767243427E-4,1.4897320526146776E-4,8.832988543554634E-5,2.419720750764216E-4,0.0010406518616809498,8.350550176584356E-5
USA-LAX-IRV,0.0010213688218958048,1.2259839293303037E-4,0.1990361463264489,0.2271031158417106,0.002196267777824273,3.382850051922534E-4,0.2231965839835592,2.5837716583503907E-4,0.013033977517066581,0.005983756400393287,0.0010184277296300414,6.296565842892478E-4,0.059471938157481335,6.264876041185558E-4,2.3146679404700208E-4,5.862817978796285E-4,0.12396945672841067,8.347465510436458E-5,0.001561177195263464,0.0013219602202215394,0.024978184264736716,3.5462229095752296E-4,2.0603567946304982E-4,1.1759957266676825E-4,1.0808085795978076E-4,0.03310981156660881,0.07691565837218238,0.0020079198996192284,3.2835078781070105E-4,8.293200868972523E-5
USA-WIK-WIC,7.103181463186529E-4,0.09487427053116101,0.055879084879156236,0.05844185552754861,2.4138646478083189E-4,1.8945088434772162E-4,0.4566698621278209,-7.97195060449079E-5,3.117817405176146E-4,4.074294425630952E-5,6.611527381662187E-5,4.7152300210872303E-4,2.3996650039713823E-4,6.056602422306584E-5,0.0034022936582854633,-1.1481403874706394E-4,-5.381044851465213E-5,9.921437837220087E-5,2.5465868158789176E-4,-1.638717250697614E-4,0.13690684999017996,0.175746886908909,0.01002827484219704,-8.262468644050149E-5,0.0016082714692282234,0.0042042491215231815,1.7668292928763065E-4,-2.377435079780842E-5,-1.1616079627687736E-4,1.0469525867849956E-5
USA-SAT-SAT,1.2068026307395948E-4,4.472797999195991E-5,9.273106382850615E-5,6.737827066090115E-5,1.9864931078194246E-4,4.8793443256673226E-5,1.8563908463581672E-4,0.2534042196553494,7.840700488570898E-5,5.335648164114575E-5,1.2627381879313387E-4,7.232750251947041E-4,8.451220251169995E-5,0.06882875043716136,1.6218842497606268E-4,0.5889711949120309,4.503450802349167E-5,6.759466142373793E-5,0.036631320239764086,0.012673668870591098,9.627864451414327E-5,1.7318801351716654E-4,1.4032690284694632E-4,1.275115603798462E-4,6.200256932997542E-5,4.333618451544278E-5,0.0205902684743235,1.5114129189528944E-4,1.7484442448608903E-4,0.01583270627561538
USA-DET-ANN,0.6799245020895824,2.9376744120491706E-4,0.0018881710087257,2.655872733782021E-4,2.264471378497831E-4,1.7575585606035546E-4,2.8923963068084923E-4,4.1719796042435404E-4,0.001345749466971882,3.181275146111344E-4,7.174755635561645E-5,2.1717440686758955E-4,1.3130407639744892E-4,2.1851831239143367E-4,7.582803223799161E-4,5.548596937291414E-4,6.243478587999748E-5,3.581402894156366E-4,4.677434130787546E-4,8.379816600211335E-4,3.5131674369407945E-5,0.0032238859355831987,1.7595678058951065E-4,3.0425414349833296E-4,2.064995963575193E-5,2.242663067396689E-4,1.5267090922525793E-5,0.30594247010687176,0.0011436262717727927,9.176183401080802E-5
USA-SAC-SAC,2.857106908990864E-4,1.7169115742934345E-4,2.542845153460156E-4,9.16969455797205E-5,1.7435918163112284E-4,4.2100230437873224E-5,2.87562521190644E-4,5.718039626716512E-5,1.2737675205512587E-4,4.14271687816206E-5,1.400342088640224E-4,0.03230114374497935,6.801452053404302E-5,0.26870847518154606,3.4632996491254416E-4,5.4392903917311136E-5,0.06345248328647715,2.4802963483043565E-4,2.4045427998343707E-4,3.921304949886364E-5,0.07849333724163067,0.30744130599662184,7.3723768915174E-5,0.05980120721610981,0.04851200366382814,0.13787829980833066,3.473568912488548E-5,4.977618733814134E-4,9.420950894619228E-5,4.1454897950317055E-5
USA-PHI-PHI,0.25086425322247524,4.797018403523453E-5,-4.690625025440803E-5,-7.259393472402389E-5,1.3266546193180134E-4,7.955015693751834E-4,2.306499038702507E-4,-1.761230020812866E-4,0.6358152167783647,6.804126297077462E-4,-2.7487700610314867E-4,6.97788404674674E-7,0.0032430532038073005,-7.867695322224455E-5,0.00672686791928866,1.5903613912200884E-5,0.0016664826187586675,-6.632469765389086E-6,-4.3102013836870907E-4,-4.197340837399404E-4,0.007117296013399443,5.218041042882562E-4,0.09346674137905632,8.907590408225525E-5,-4.747372231334518E-4,1.5112876062477055E-4,2.4153032545302898E-6,4.070850197260796E-4,9.989797800340005E-7,5.08070324922169E-6
USA-COO-COL,0.5059912886665185,7.874569930879664E-5,2.858654041957495E-4,1.1392422906600262E-4,8.520832777817636E-5,5.984846561715754E-5,0.20317518059554748,4.754094196848911E-5,2.1702953815129386E-4,3.0551349940541015E-5,9.50007330147176E-5,1.4367549604678447E-4,8.269261662645201E-5,0.19791259779945955,0.04283209244164702,7.03715611677714E-5,1.1737590087551341E-4,6.326473458802704E-5,1.2572772714847407E-4,3.898023836693002E-5,3.0205152147882395E-4,1.6897990592152932E-4,0.04692533938720349,6.415776145022E-5,7.824427105988643E-5,6.468018338610946E-4,3.6945774021053915E-5,5.2291759313215255E-5,1.2832146733414462E-4,2.99038513230372E-5
USA-CLE-AKR,0.1510947066640043,2.70313088027206E-4,2.958721621142849E-4,2.9728623270344794E-4,0.4786949761278285,3.45064978677405E-4,0.10132538049722012,2.8996578349511465E-4,3.0558463069317414E-4,1.9480203007734564E-4,5.963557976609203E-5,2.740039570124214E-4,5.618189298944069E-4,1.681973843271156E-4,0.21918480898530138,1.496981352342956E-4,1.7033556142848725E-4,9.600066644639096E-5,0.02722932844038997,5.330053814012464E-4,3.0644735833874105E-5,0.017214520021303997,1.4304917914613463E-5,4.757698213650947E-5,2.318128267254064E-4,5.870367765954153E-4,3.0509860717271784E-5,1.779441911464279E-4,2.7397736423395777E-5,9.746673516020634E-5
USA-SHB-SHW,1.3768941728416664E-4,2.2859429818079325E-4,0.7970079442462231,7.23288107541326E-4,9.135376393720084E-4,9.490750085417875E-5,0.1774747339499396,9.582736491532516E-4,2.680443606609273E-5,1.798867201835426E-4,9.142790342008658E-4,1.3973349229972883E-4,1.763561689874003E-4,3.771061164454441E-4,2.0106341704670928E-4,3.0801249152841945E-4,1.0767624254509644E-4,0.0029194550221752612,0.003030356850069999,2.7248659435510914E-4,8.802377193174157E-5,0.001169532571513535,3.8230911576173077E-4,9.507784900900066E-5,7.49211872837711E-4,7.585828753277891E-5,2.5556306934788794E-5,7.403800360923648E-5,2.209844851655796E-4,0.010927222341251727
USA-FRS-COR,0.26118802806750224,-1.489199509286671E-4,0.0015453320256626861,-1.8951395157129988E-4,-1.6006817421057186E-4,-3.1116250417493317E-4,2.57101682039126E-5,-1.6130035993728228E-4,1.4784293236229362E-4,0.01612935533019722,-7.037480944873588E-5,5.0480958804570696E-5,-1.2165791518424453E-4,-8.173079837777981E-5,9.641420026500475E-5,-8.408520178925674E-5,-2.0480555947515323E-4,-6.512740343548848E-5,1.0861955309133082E-5,-9.42379072198923E-5,-3.088350923114762E-5,-1.57916361228716E-5,-5.49146466433936E-5,-4.620341507424227E-5,0.7224508038889506,4.7428374062334237E-4,-9.255145425233902E-5,-7.91985312037029E-5,-2.2678027128575603E-5,-8.390751247136667E-5
USA-MIN-ANK,9.919064628949022E-5,0.5550617930324819,3.552439725640793E-5,1.8516104111987312E-4,0.0010639390576549662,4.8098737463662646E-4,2.3846103800356398E-4,2.043180395599021E-4,1.0816798261572728E-4,0.4329027711630623,0.002371525409774994,4.580573378578204E-5,0.0016385545469053647,4.950610362447714E-4,1.307401039297517E-4,1.1232848063033817E-4,2.5764654867276244E-4,3.0588104979615714E-4,0.0014656299477249044,6.75308387748143E-4,1.3442973344901036E-4,9.058930395440517E-5,9.967547535753618E-5,4.5413585480339104E-5,1.857671270403403E-4,3.439308851416567E-5,4.043577561298529E-4,7.18609941649916E-4,3.1040307907174996E-4,9.756589145938441E-5
USA-PHI-GIB,8.926593842250701E-4,2.2244515888676365E-5,4.654411682512397E-5,1.965445660362135E-5,3.918777024203283E-5,2.525566628752313E-4,1.8792676398447452E-4,1.2516925925213702E-4,4.1344036453276243E-4,1.0069802323395219E-4,8.254588830761378E-5,1.3070722722957574E-4,2.5141076292874466E-5,5.471927970523267E-5,4.4864357236635145E-4,2.742394016500947E-5,7.168807950805426E-5,0.9961636047985435,8.221629283714665E-5,2.4646917298057534E-5,3.6764904595492414E-5,3.074760277389904E-4,1.518161248433056E-5,3.3009147508245787E-5,9.099983690964136E-5,6.189424182728358E-5,3.89998590530968E-5,5.5948666660562664E-5,9.385370652683332E-5,5.4453606779128606E-5
USA-CRS-CHS,0.2302764265433502,6.540233445206451E-5,7.080200115108374E-5,0.030896117771859737,6.334443642760941E-4,1.521167843695784E-4,4.7271978520547825E-4,0.4350752256103341,0.03805529666107243,0.031131512821730024,1.4191359314830423E-4,6.164054043876881E-4,1.634616672663154E-4,9.859351550984485E-5,0.15829974523635196,3.990488910832784E-4,8.622939016407461E-4,4.950360150879796E-4,1.871476018554202E-4,8.576502119281165E-4,2.3131231364771542E-4,7.56200644154198E-4,1.101785501933803E-4,0.06884932861124003,7.163790536474368E-5,2.482797938889896E-4,3.2291547491708585E-5,2.1921026944120384E-4,5.075240786357184E-4,2.3675569881744912E-5
USA-DOT-DOT,0.03623454602572713,4.029473340363449E-6,0.05860843533102355,-1.3652182889040354E-6,-1.1650797917503472E-5,1.1419410181402807E-4,4.653924480841804E-5,-8.634881748984464E-5,1.226375680403897E-4,0.026511051011308,-3.381428254933827E-6,-0.0011947643982054025,1.0746870466053633E-5,1.052354050060726E-5,4.282505313433583E-4,-4.947823730816719E-6,1.820217255545077E-5,5.081372506871224E-5,4.7060541667540173E-7,1.3082840471672861E-6,-1.9253269137589704E-6,0.04957489242025995,1.425924932593099E-5,3.204921211754268E-4,5.4494605511245884E-5,2.2676293251406378E-5,-3.1726205045321317E-6,2.1621938513441114E-6,0.8291417235071266,1.510755534392485E-5
USA-MYR-MYR,5.801101890770207E-5,9.280840888838703E-6,7.720929434691708E-5,4.006002496399756E-5,2.73364160737174E-5,2.436081136349977E-5,5.4756699387595745E-5,1.2349816431491157E-4,7.526540194264446E-5,3.0412417947161837E-5,5.2370639362669E-4,0.05062086067907616,4.151027228032129E-5,8.049962930096396E-5,1.7971831467870325E-5,1.838794377120232E-4,3.815208196376469E-5,3.3412284817239843E-4,3.971342881019648E-5,4.529102502035166E-4,0.03499180409733434,7.931263379263376E-5,1.5187003629681502E-4,2.2113172854232364E-4,2.2429935693228631E-4,1.5815354728674975E-5,0.9106858897491339,4.386651040155366E-5,5.192332238247158E-4,2.1325936626192296E-4
USA-TUC-TUC,0.14896227135382062,1.2872932657069573E-4,2.165440909294216E-4,2.1266114184577235E-4,8.89719139767404E-5,0.06573370242862793,2.45629734925376E-4,0.09239837938812374,2.6205873353021554E-4,0.06708050903412364,0.4582971262606299,0.11322341889049052,8.798318794877064E-5,1.0085060542569272E-4,0.004205480755767719,3.972482963237254E-4,5.475437589242758E-4,9.880137917822512E-5,1.8750086529097868E-4,0.046013168945779816,8.398459619307282E-5,1.8531271051761586E-4,1.7895419651963931E-4,5.7659977174518715E-5,5.9304272538457636E-5,1.0559741460717155E-4,6.807454330547858E-4,3.9666374778724144E-5,4.7389654359150954E-5,7.280527802347376E-5
USA-NYM-RSN,1.6254479821444516E-5,3.927431879067633E-5,8.465817284072895E-5,4.459716555647082E-5,0.028620882576484624,0.0014123315759251068,1.8610109609004945E-4,4.792573879803825E-4,2.2509517561319798E-5,0.4692983936751299,2.477962364730126E-4,2.971894424222752E-4,1.1398743165700817E-4,1.234348546963059E-4,1.5700954093641938E-4,4.473195336117654E-4,0.001684426988143619,7.772315092339522E-4,0.09476781439381281,0.08550694046401812,2.537956619511347E-4,4.9968573642457395E-5,0.04057220623066823,3.139908061771731E-4,0.11640162597603895,1.8476326714035848E-5,1.9671484900703404E-4,0.0010231735703244047,1.1394302673482562E-4,0.1567286946175558
USA-NYM-FAN,0.002624547712077007,-1.16790269277653E-4,-5.030076410250452E-5,-7.287612519382091E-5,-6.199992633181612E-5,2.6758534019190474E-4,2.8957601722391353E-4,-3.7528907216822476E-5,0.11044557614676992,-8.307885673270463E-5,-6.283228402850822E-5,3.641435275462616E-5,-5.999028668549898E-5,-1.81246921049388E-5,5.541244319591433E-4,-8.71794291143936E-5,-7.062523228244814E-5,-7.793725039975479E-5,-6.169916776632914E-5,-6.499365757312465E-5,-5.9283549517309045E-5,6.215640393912659E-4,-2.271216854405499E-5,-5.152671065031114E-5,0.8865195605140461,3.860143216418657E-5,-1.0754506266664481E-4,-9.490130898477901E-5,-7.801171270342851E-5,-5.7612624701205035E-5
USA-PHI-MEF,8.926593842250701E-4,2.2244515888676365E-5,4.654411682512397E-5,1.965445660362135E-5,3.918777024203283E-5,2.525566628752313E-4,1.8792676398447452E-4,1.2516925925213702E-4,4.1344036453276243E-4,1.0069802323395219E-4,8.254588830761378E-5,1.3070722722957574E-4,2.5141076292874466E-5,5.471927970523267E-5,4.4864357236635145E-4,2.742394016500947E-5,7.168807950805426E-5,0.9961636047985435,8.221629283714665E-5,2.4646917298057534E-5,3.6764904595492414E-5,3.074760277389904E-4,1.518161248433056E-5,3.3009147508245787E-5,9.099983690964136E-5,6.189424182728358E-5,3.89998590530968E-5,5.5948666660562664E-5,9.385370652683332E-5,5.4453606779128606E-5
USA-STL-SAL,0.004053275313179264,8.140283196592167E-5,3.318953798084739E-4,6.149871545905844E-5,6.176796256365607E-5,4.8286238576239623E-4,0.3548504633484369,9.146762457709097E-4,0.16382506993920845,3.5482069753778827E-4,1.6223663298961513E-4,2.1526558687102605E-4,4.019301221126391E-4,3.110679742474103E-4,0.35355243656358937,4.162410015763066E-4,7.750975074721698E-5,1.1945705880777829E-4,0.002159075605305198,1.247343883959336E-4,1.0938241315793558E-4,0.00428985240609985,1.2833349012957018E-4,4.384811417184388E-5,3.0637230388341996E-4,0.012528109358156196,3.425170034029478E-4,5.41307689475526E-4,5.064752374453536E-5,0.09910194219344295
USA-PAN-PAF,0.002379253587407534,1.426536017915838E-4,9.944737719441063E-5,5.987440987402794E-5,5.546897399461925E-4,3.14897240585364E-4,2.4168078042023587E-4,0.0010264363533442993,0.36971844970661905,7.553675041508358E-5,7.275342752939629E-4,2.2635649539776267E-4,1.3281586197790325E-4,1.1624400103845775E-4,7.97685712820419E-4,4.440493180871431E-4,2.320224282057623E-4,3.082342539211054E-4,1.9609213565964642E-4,0.5078061278143153,7.367779450523407E-4,9.244506905225555E-4,1.924372945236804E-5,2.9642612336310816E-4,1.2240902019323543E-4,1.190970268040094E-4,0.11025883628376248,1.363430235194626E-4,0.0015238315321366553,2.625027808782414E-4
USA-OKL-WAN,0.004145116831326104,-3.06657546261005E-5,1.553091432510803E-4,6.436504832885433E-5,-1.6866753154049646E-4,3.741868931142174E-4,-4.366517599946579E-5,-1.6451293337584974E-4,0.001280771712613551,-8.714696861054817E-5,-2.4091186809435756E-4,0.9949441284558387,-8.486270653742473E-5,2.669844199110445E-4,9.265576455267458E-4,-4.3246435306034036E-5,-1.4335749279368728E-4,-1.2684025140928475E-4,-2.6487284999179795E-6,-1.2179245733192979E-4,-1.4994768776616024E-5,1.2516350406828214E-4,-2.4116316550638263E-4,-1.9671440326899837E-4,-9.7019366202782E-5,-1.6215284149375653E-4,-8.038593380177553E-5,5.848013028500576E-5,-1.5144386683240563E-4,-1.3887113425564042E-4
USA-LAX-NWE,4.906486879947123E-5,0.19533765827022395,0.5122531043795397,9.152506011262674E-5,2.450797839928256E-4,1.5807902424175005E-5,5.453104631229506E-5,4.4920397233802536E-5,1.2710653015047528E-5,4.662980487556822E-5,5.0450254395403194E-5,6.942307446362955E-5,1.0236396965946283E-4,3.470729409776224E-5,2.9539223666208892E-5,4.8336347586566455E-5,2.3432523466147782E-4,5.464965798143446E-5,1.708023185392666E-4,2.201651226372457E-5,4.6751382008127666E-5,3.090655722982906E-5,4.822505077393879E-5,0.2905752662290217,1.0993164005146986E-4,3.381866720886703E-5,2.8068538305610905E-5,7.973883603146705E-5,5.4936752700040457E-5,2.4710292824634805E-5
