USA-STC-STO,7.246701449730962E-4,8.278878113140366E-4,1.3089649725579438E-4,6.611276403890857E-4,1.5866231976272255E-4,3.4379621092768737E-4,0.40175678446080343,2.315885802846688E-4,1.0422624402061032E-4,1.9343939337231367E-4,1.2947606914837125E-4,4.242384100873252E-4,4.5135102247725986E-4,6.183116293433907E-4,0.001472414780361858,7.388302694464754E-4,0.3501853735879083,1.666820060031248E-4,6.500717785105932E-4,2.1226231784186804E-4,9.519589839187047E-4,2.3238328861804305E-4,0.23423863251164528,1.8747881160045281E-4,2.1126781533957158E-4,3.860821804752497E-4,0.0027124838869281034,6.096951182059799E-4,6.500568148627867E-5,2.2292054755031988E-4
USA-GRR-GRR,0.031722483329754726,0.010141411212393946,0.010047459823112347,3.13618302972637E-4,1.8235691721164043E-4,2.295312471915138E-4,0.08173579313028399,0.0015470400276954882,0.05256256270760316,0.29746684195390033,0.04916664410360191,4.8094399109503016E-4,5.537408574922695E-4,5.60109023022733E-4,5.769381726104778E-4,1.4778636179355557E-4,4.8726588356317105E-4,1.8419133086873874E-4,0.1368496039459704,4.002564268373968E-4,0.06555763038852394,6.821895944019233E-4,0.001670290934346029,0.04418927047349948,5.817387621763879E-4,4.271310628231947E-4,0.15296946053327862,5.546600955774743E-4,0.0012138169172218108,0.05679723248917563
USA-GSO-GRE,2.521695263354356E-4,1.352401796627618E-4,4.311155536913811E-5,8.426245511375943E-4,9.36552122325858E-5,1.7251600486088852E-4,6.946490371623092E-4,1.4127060838183924E-4,2.9167184875927247E-4,4.507812554810428E-4,0.16500377082316556,0.14559922462019848,2.0084820626785108E-4,1.835140134324759E-4,4.6335666265891555E-5,8.241988715300638E-5,0.6833158388199684,4.2046074925753885E-5,1.1769870332234249E-4,7.418454608773922E-5,1.4296325217588176E-4,5.23938103512531E-5,1.0191485919333985E-4,3.4172860782911724E-4,3.68871714166829E-4,1.7560345670906486E-4,1.3328193413974758E-4,3.171312730530755E-4,1.2820877149441733E-4,4.543311807164936E-4
USA-REN-REN,4.4987935899591246E-5,7.84623413326788E-5,0.01546427769540449,2.905963937954264E-4,0.10636689494300886,0.12728096211007428,6.517209384051753E-5,7.70422324259624E-5,0.0404999312946206,1.402737250629355E-4,0.0940702375545755,0.007535161347972713,0.024682250707135773,1.8754630323326776E-4,1.6358498063633373E-4,0.310976651328661,0.06662884624849155,1.8865393902214598E-4,2.7245657118516776E-4,6.582441491110035E-5,2.1867184322999552E-4,5.438222477787387E-4,1.4277457455742464E-4,0.14381807060456037,0.0036187433413463047,0.0013893494001271647,8.206225639896818E-5,0.05489749355604805,1.5389171759075743E-4,5.530629707241969E-5
USA-MAW-MAD,0.009752229486808164,2.3542698130068527E-4,5.546145382672578E-4,2.0080898532680975E-4,1.9124942097124227E-4,0.030173468934626142,4.2904779731757714E-4,1.392660965539943E-4,0.03777152452564802,8.513468793742475E-5,2.6152772857781863E-4,3.978465679712539E-4,0.27768830974887515,4.807664186796853E-5,8.277992001768783E-5,1.2230357658684016E-4,0.15028343265456162,1.1239867086144505E-4,0.02282414547280001,1.3666854488936347E-4,9.818627717432838E-5,0.09930846677784991,1.1349899011854929E-4,4.2849595817099396E-5,4.2225702950536163E-4,1.3042598891699068E-4,0.30635591199930484,0.061664252520277615,2.2474702862993468E-4,1.49142810638683E-4
USA-LIT-LIR,7.083811943334475E-4,9.383490810999609E-4,8.029415402702769E-5,0.10168122715461478,7.607217171414225E-5,0.08867755001415384,6.081055178812155E-4,4.924060909129015E-4,0.04971603982140973,0.0019097693080054128,0.005315381860365271,0.03351682419309304,0.10649457617373465,0.002005501728854901,1.490592151476055E-4,0.09897749470862564,0.14703913937180446,0.023516041234999896,0.127802720601637,4.930304500865746E-4,4.850530091403539E-4,0.0011795060231326038,0.007696086385717601,0.05871680953263063,0.00398196492822117,0.03817999036981838,0.06280269199966078,0.03307921098437021,9.631403755200592E-5,0.003584408683254614
USA-CIN-CIN,5.7803419123862687E-5,0.06953620121031816,2.9486792093994565E-4,0.025750934582179974,0.0010325912859965346,6.845447540764596E-4,0.052419641441173566,3.154795911567357E-4,2.3604992409741307E-4,0.06022160329448891,6.121329459566579E-4,2.973335002569984E-5,0.08278489295448896,0.24899847784863002,0.0606379225437591,0.20073849183560197,5.687132999139859E-4,0.004044290009853281,0.0010877620205801317,6.563381839438957E-4,0.04595466291928913,2.728232527115554E-4,1.4562086278120784E-4,0.09286170019198835,0.0066084459676036406,1.4813155739199535E-4,0.031343700874705796,0.011561373466550479,1.8084085869767195E-4,2.1422763197503735E-4
USA-HRT-HAR,8.267556925626266E-5,3.306190374197717E-5,2.0831760163613243E-5,8.578156627183027E-5,2.4373275822821856E-5,4.7868720966777825E-5,1.3073872839968522E-4,0.9235775326388604,1.28230593164578E-5,4.094111714345991E-5,8.93867434691945E-6,1.5236588159240872E-5,3.793075359345248E-5,5.543696922085727E-5,1.7718412220799208E-5,2.4393589748374408E-5,2.139820631069581E-4,1.838732959409883E-5,2.3366941662535802E-5,3.5749271001670926E-5,7.462374905299726E-5,4.286690353070182E-5,0.07509584782908724,1.790226359153479E-5,2.400048794432342E-5,2.388566889156122E-5,1.3132954606332278E-4,4.520439862170852E-5,1.57160424310897E-5,2.085417818703646E-5
USA-DEN-BOU,8.074379950433988E-5,3.4286693098349774E-5,1.543505594193226E-5,5.192094112948842E-5,5.927373596453011E-5,1.310640171892489E-4,2.924285620813132E-5,3.6000201799234225E-5,1.417202046024306E-4,3.6934927926361443E-5,3.6448689261513784E-5,3.381090716114232E-5,5.6026455192231E-5,6.552184857384235E-5,1.904959437313579E-5,4.7910278036054656E-5,0.2960013297704737,6.594084532787814E-5,0.7022650732227238,2.935510781047389E-5,5.1859822653601665E-5,5.030591929810479E-5,8.751009675120105E-5,6.139404140662599E-5,1.2969724642912715E-4,9.807719712931995E-5,1.9524377021455503E-4,3.167616708642918E-5,2.3884652731847814E-5,3.326193400146323E-5
USA-CAC-FOF,0.038289298796160096,0.03969867674523262,8.527502254836565E-5,0.024528779368925505,2.660730763975059E-4,0.11461939322060523,0.10366708839668726,0.05117921853541673,0.005502960260965179,0.09811599631604019,2.0197916532477668E-4,2.4192420424215533E-4,0.0023471713109211164,0.029649913376017006,0.07627930935069639,0.0618141417884306,0.1353118668870888,0.001535406218693552,3.7049399733047824E-4,4.3228086380287125E-4,0.0023543990310148314,3.326823714476172E-4,9.075287673940766E-4,0.0430350456403893,4.627218539882984E-4,1.7467661966734418E-4,0.1384937424242014,3.1841459238185265E-4,7.810370900832054E-5,0.02970543808898057
USA-AUT-SAN,3.30653408881238E-4,5.705388927019839E-5,6.93306705040386E-5,7.691961463239687E-5,6.565617873321753E-5,8.41950323449696E-5,6.39984838859699E-5,3.0215448004134063E-5,4.4174572368111336E-5,7.931420891063515E-5,4.8691695424254944E-5,4.3613827007119115E-5,5.0297218625159226E-5,4.791738238869812E-5,4.769001127770367E-5,5.222121378173122E-5,1.13294008072868E-4,2.3658162572162576E-5,5.752357429830121E-5,4.874531391605531E-5,4.829240759442395E-5,8.866447979830283E-5,1.1432308604086604E-4,2.347747599776703E-5,4.2818482988639306E-5,3.445015522159516E-5,9.439126829725813E-5,4.731449367611815E-5,0.9980350006514667,3.610358401941564E-5
USA-BOS-WOR,1.4579831000576234E-4,0.002728585653491201,1.0554277982080803E-4,2.1248956693515605E-4,1.2718053344480923E-4,5.860006706110163E-4,3.2410216412616605E-4,2.0082142977765827E-4,3.5938616038180154E-4,1.4801579245163067E-4,1.3153065387235834E-4,1.5617101262399352E-4,2.327874104525721E-4,1.252812601595554E-4,1.667797776826244E-4,5.090228088048926E-4,4.499662585489692E-4,1.0340207123097702E-4,2.7953532708389374E-4,1.0210574406695836E-4,6.390866418602424E-4,1.4806738473792873E-4,9.770918580220816E-4,1.2318744863471735E-4,7.693096771156366E-5,7.322195646109325E-5,0.9902055448705259,3.4793277119602096E-4,8.46781034235432E-5,1.2975261185418338E-4
USA-TLH-TAL,0.0010552033123318097,0.08900045639849906,1.461424849809645E-4,0.2117061914560121,1.7248233274243154E-4,4.213224171678E-4,0.08175565078936543,3.496798375704685E-4,5.180756563839022E-4,3.065381771584928E-4,2.498103810330985E-4,1.3946310923922058E-4,1.7669588494267907E-4,4.5422849989250704E-4,1.9263915153773653E-4,0.0013134358799714474,0.5778597063928675,4.76136925011668E-4,3.369624123907335E-4,1.9999788424441637E-4,9.792111819680956E-4,6.401285971531762E-4,8.319350968743717E-4,2.049722880267387E-4,2.538347471669483E-4,1.7481013842890204E-4,0.002483495855962284,0.0014315453428784008,0.024877995417958258,0.0012912519502394494
USA-ALL-EAS,3.7641325667814605E-4,1.3118826148337875E-4,0.1851353159984495,0.07223165486505417,0.005842867574507975,0.023919117506505046,0.05506838473326518,0.04923379894519978,0.011610785216542605,3.1366323757876904E-4,0.029311383617535897,6.579239182608364E-4,0.0013552386357885608,0.0706710481377528,1.626768796709863E-4,3.6275724814999747E-4,0.08173641021246614,1.8070479190455767E-4,1.287624728525107E-4,0.00443297754984569,0.036266346617914204,2.2288191976826735E-4,0.08244813483649058,0.02089956148918549,0.08202650408317874,1.43157003763366E-4,0.07229651272723618,0.04313933597462061,0.005609258672928509,0.06408523361542158
USA-MOI-MOB,3.6637712162818607E-4,1.120954844422818E-4,8.154344448819917E-4,6.895996187608453E-5,0.016706684814877745,2.3486991858638484E-4,1.0502357305460034E-4,5.137577641636908E-5,0.01531796996706139,2.5992675797462025E-4,0.9208556865448112,3.913254000600652E-5,2.292429370014784E-4,1.5524171981918058E-4,7.325548589160499E-5,2.2184894936065795E-4,2.0437884445083146E-4,2.060178791406201E-4,6.14645582910702E-5,1.501558538265213E-4,0.0315857695761954,6.135373520421986E-5,1.3779811019965302E-4,4.5591950961498035E-5,5.78411652355612E-5,1.1898567563322684E-4,1.993645693729103E-4,6.107832631883826E-5,0.011385771294658332,1.113024628216607E-4
USA-WAS-PRI,7.364037942129012E-4,1.2485315257233128E-4,1.903855080783827E-4,3.805310045371945E-4,1.9794884139238736E-4,0.8041070713516832,9.886074579513258E-4,9.014139285798662E-5,1.0752581222508431E-4,9.437800652483233E-4,1.596915698932316E-4,0.003970230725060696,1.2261721354137663E-4,4.504652506956611E-4,1.6229239645742323E-4,3.942746754004987E-4,7.43542984836144E-4,4.539078933192479E-5,2.2369523400809336E-4,1.2073609200305425E-4,6.269897832468263E-4,0.14840690120842703,0.001632170757622816,2.4089412749503405E-4,1.1956719222846641E-4,8.549935253150151E-5,0.0010431819203955528,0.03177005184594082,2.176757581584898E-4,0.0015968827419661797
USA-SEA-TAO,5.265311123262577E-5,0.005334296804803199,0.04510428497055992,4.60065965347967E-5,2.7525850698960506E-5,2.1214211541805835E-5,0.0036546840691242997,2.6664422284165542E-5,0.9447794044797708,8.531472344137098E-5,2.1153693606886562E-5,4.6682983428349935E-5,4.605772418218624E-5,3.1797626576490725E-5,2.6585338159643246E-5,3.162382861116679E-5,3.197700065350966E-5,2.5855547996782438E-5,6.303053501733375E-5,5.184150592019788E-5,6.975794540297524E-5,3.445968321282822E-5,3.267977307507896E-5,3.75009762317084E-5,2.6824395823036287E-5,5.5645516076364145E-5,4.1187359743955996E-5,4.389668810955782E-5,9.627648652416251E-5,5.311615165575765E-5
USA-KNO-KNO,0.07595141781825103,1.8435713110522762E-4,-1.537535927425812E-5,0.05561591764733821,2.528041579144726E-4,1.8164822928918027E-4,6.383415923544424E-4,7.532032517120996E-5,6.500222480991483E-4,8.13035916532884E-4,0.033935081612851345,1.873485567228962E-5,9.440106797146829E-5,0.020495650843724685,1.3325327601701074E-4,3.359047460833504E-4,0.523394629802922,7.300317848773626E-5,1.1048408115412457E-4,1.4544735709498823E-4,0.0013094335342620014,2.804626308392674E-4,3.673152681611972E-4,0.05438271976401546,1.6927408097287317E-4,6.91525161767213E-5,0.036991394644133375,8.59650029239256E-4,5.035227473556611E-4,0.19198299425608367
USA-CTN-CHA,0.07670487450453145,1.0004975843823208E-4,6.6742575280628E-5,0.7545670284981589,1.1464290716579118E-4,4.198641476125007E-5,4.1847634792161056E-4,6.698413231305944E-5,0.16440002122549405,9.998618374659768E-5,5.695170423987095E-5,1.9331687898653752E-4,6.130129803876544E-4,7.218162495445973E-5,9.57348257920174E-5,9.790038147418725E-5,1.283883849499777E-4,2.6295128884192454E-5,1.0351261123351101E-4,1.182059771792702E-4,6.831922412351186E-4,2.23286673498644E-4,2.3100953357212272E-4,6.643773632761123E-5,1.2417498851961082E-4,5.928688428011864E-5,2.0988831333625961E-4,9.181061340381252E-5,1.2019328263190244E-4,1.0442668730170289E-4
USA-LAX-IRV,0.07632986530505363,3.958491048211552E-5,0.036601328738137894,1.91181174783385E-4,3.130273368376973E-4,9.52760253997413E-5,5.729952059243803E-5,0.018580285163763033,0.024318314680596538,9.013624424521575E-5,0.024438892705702292,7.011412409358961E-5,1.0016432339357803E-4,7.661886527669589E-5,2.179986233127324E-4,1.0816321625026246E-4,0.021651936416204737,0.005840663296724112,7.532827536884372E-5,0.0016064796025339254,9.285066860635262E-5,4.544750930953432E-5,7.423213927245685E-5,0.011385378462551932,0.6316911144489015,2.8622793618617227E-4,0.12513799363042954,0.020193610629264194,2.494085805334717E-4,4.1077446192299376E-5
USA-FON-BRA,0.21213942492949306,2.87515760185363E-4,3.109768349056414E-4,0.0013038689959609675,4.0721065681215347E-4,6.314424130708382E-4,5.752004887117605E-4,0.04179101962897866,7.247495694215922E-4,0.0420745406093955,0.14244635877401796,0.0011929577787069992,2.857273896296452E-4,0.001088795868736945,7.896766684504539E-5,2.565865877767901E-4,0.0017027265429892615,2.1845719978961844E-4,1.5380283010585314E-4,0.006384961045316339,9.194122617393251E-4,2.068663685682126E-4,4.8365075682567897E-4,0.10025119131035491,4.5205470406517006E-4,0.0625939835500261,0.3778669453664733,0.0021943870483764924,5.467040172485282E-4,4.295130454725147E-4
USA-CHT-CHT,9.167864340954558E-4,0.060666422293235635,0.001117700598314919,0.1060961136154687,4.78107163249085E-4,0.0022802940424140024,9.856107262217007E-4,2.578348953996408E-4,0.2726065582243093,0.03315036034177246,0.002389341665932418,8.683351071244302E-4,4.116790965692925E-4,3.1266472015335127E-4,2.0576224709087712E-4,1.81875780332976E-4,0.4858920884909482,9.615830669571272E-4,0.007712340684475564,0.0027873235240727626,0.001106762170044936,0.00612834912195809,0.0010989944997229864,0.0020947204626371465,1.0388458914179908E-4,4.130261944150747E-4,0.00443558346253194,4.0443319064940587E-4,0.001568221933206359,0.002367241657554389
USA-MIW-MIL,0.0761732132510659,1.1511200563196286E-4,5.5476954731791545E-5,0.0030946303717532438,9.061218288216107E-5,0.003522864601157291,0.6830501038549273,8.346513438672556E-5,0.0011417857623029928,0.008379646432482794,0.002207283223147248,7.062536505353937E-5,2.615240535562237E-4,2.857559327371131E-4,8.369173768864286E-5,8.130417804273003E-4,0.16227448754952997,4.1776943013431666E-5,3.6874616901633357E-4,1.377793159797311E-4,0.03637408548313134,2.70433792488726E-4,6.828708584203E-4,0.019119275093704275,5.3356029440160706E-5,6.588951502133594E-5,8.811264358799443E-4,8.185548620674246E-5,8.220578016029053E-5,1.3727890407522078E-4
USA-BOS-BOT,3.363470974196347E-4,7.288958795788195E-5,4.3511934390549544E-5,0.020807016495772206,5.421902066854354E-5,1.2827575599118834E-4,2.1852686595317223E-4,1.1020554746158516E-4,0.8183333446484413,7.444838910675471E-5,0.026861622826585357,5.065190675092315E-4,2.357766670164097E-4,1.5737745844468935E-4,3.634000897842829E-5,1.6255068972760415E-4,1.9421022871463471E-4,4.02091973691735E-5,1.3884315769458006E-4,2.050947165795449E-4,7.647792166481186E-5,3.595356733076145E-4,9.09406751874628E-5,0.12988783428895928,2.2674053983369515E-4,7.602073105455853E-5,1.0898270760813003E-4,1.3663926090382923E-4,1.2331166741194816E-4,1.9618717228604476E-4
USA-PHI-MEF,0.042477840427329584,0.007302370442389789,5.504843419604969E-5,4.089932212693009E-4,8.566934126274934E-5,0.0949368528934047,0.04543459843257287,5.621583592531875E-5,0.0032197812198422227,8.14774385239239E-5,3.082293584561778E-5,0.017577967345929882,0.01676898961781711,1.223828044944715E-4,5.146902086776151E-5,1.134017202823587E-4,0.013084377488615356,5.353930779051734E-5,5.638201691895973E-5,0.010277610943841322,0.7221007175951183,1.3287147819019874E-4,0.01583996248444024,1.6514329897062945E-4,0.005958117538545201,3.946129167529393E-5,0.0031979999894543583,4.922227166439669E-5,6.864887302178217E-5,2.5206428979967577E-4
USA-DAY-DAY,0.08322570933189166,1.996741997663485E-4,1.0899484793636849E-4,0.09525056982246614,0.0015000980634368266,0.06113186296316052,0.03604566880976579,5.9496893277590854E-5,0.04560585296211683,0.007203126789418999,8.978492639878664E-4,2.595750013724023E-4,0.09333938336481794,0.025690610289869624,0.008549992349607871,0.02889229028477357,0.08318730726136464,8.966528772847805E-4,0.059205956873008905,7.010551119040972E-4,0.03707509712655016,0.027411912373903436,0.05585246209460286,0.004766917618573082,0.029910530100265266,0.0013881595693217461,0.0824752551031128,0.05358128285418157,1.8239515708303727E-4,0.07540426064117729
USA-CUO-DEL,5.922694119370933E-5,9.419634410013263E-5,8.157602200307038E-5,1.283576711200852E-4,2.69551295563608E-4,8.279210144039308E-5,2.544530214059644E-4,5.599838261189993E-5,0.9949986405987219,2.2805415631659722E-4,1.1474600360998211E-4,2.963670698378715E-4,1.2006394820502717E-4,9.155048997934615E-5,1.5857334329533345E-5,6.211344499539132E-5,1.1949238940866445E-4,4.575007843096027E-5,1.0311192118704287E-4,1.0164549090529147E-4,0.0010545760718796945,1.4467274871450846E-4,1.2619888109344002E-4,6.975882508973153E-4,1.4731083246215127E-4,7.515251034841723E-5,1.7127010431104784E-4,9.67913899701474E-5,9.865556058532661E-5,6.423894437167203E-5
USA-PLM-ROC,8.507559391859709E-5,3.387215724513373E-5,4.95427805687179E-5,6.3786496224455E-5,5.914378211581583E-5,6.961962120186372E-5,7.380993182572162E-5,2.8001471623210302E-5,3.385457700437861E-5,4.3611986376361726E-5,5.927777818000886E-5,0.9984940423886896,4.928847845272133E-5,4.2152299250865636E-5,2.6952195289046407E-5,3.457552732724913E-5,9.94090733103362E-5,3.3038315566243544E-5,3.237535230628848E-5,4.696668195372746E-5,4.587201049083494E-5,6.365451529641568E-5,7.997768323622999E-5,4.078687256152553E-5,3.546238335616626E-5,2.656544141496352E-5,1.1407481251496967E-4,4.408982809870851E-5,4.3906499247630124E-5,4.721346535213385E-5
USA-ORL-DAY,3.781502150855871E-5,1.8470740984171863E-4,3.100390889873437E-5,6.988284666746912E-5,2.5469067752587604E-5,6.423663325166955E-5,5.1288454826331295E-5,5.880615283609914E-5,7.670937386117101E-5,6.063549066267483E-5,4.487517963238028E-5,1.7516083021027563E-4,6.846217555972971E-5,7.93765717692106E-5,1.7896721307995554E-5,7.035737765757725E-5,0.9976914565342294,2.589290470856115E-5,3.467140641257581E-5,8.543237821832425E-5,7.753038517792865E-5,1.9036222973289958E-4,6.24795143269519E-5,5.2235033163175436E-5,2.4656536974746596E-4,2.6459830087671575E-5,1.962803482652715E-4,6.935684367727296E-5,7.440393368251585E-5,5.019007232581282E-5
USA-WAS-FRS,2.043051415222019E-5,4.334945219813307E-5,2.3322842856833208E-5,2.049988084501364E-5,2.6343739839345835E-5,2.8531064527986126E-5,2.0841652096572587E-5,0.9993277541922166,1.7271795663979518E-5,2.805826687803678E-5,1.5404320667772758E-5,3.29073270736677E-5,2.6029679842469413E-5,2.4424086440236417E-5,1.195097839098449E-5,1.9671261100416687E-5,2.1374182551738038E-5,2.3530407704277873E-5,1.84187848674904E-5,3.599299092193978E-5,2.8462319233914754E-5,2.3667794860209813E-5,1.952602169803804E-5,1.7270818872507585E-5,2.288721274420265E-5,2.2462712024920414E-5,2.116385334992922E-5,2.2761597806085922E-5,1.8181945559158723E-5,1.750830301563117E-5
USA-NYM-NWV,8.468841787972204E-5,5.648117151947837E-5,6.437235654709094E-5,6.013117705285591E-5,7.764208835096246E-5,0.9897742577829417,5.322142659922117E-5,4.533948508871081E-5,0.003976169855078252,7.633595287533481E-5,0.004350856346780484,5.5128824492765E-5,4.8728393119277255E-5,1.0738422234558248E-4,7.43163402767579E-5,4.9271909853862773E-5,1.362917103017744E-4,9.519866392146055E-5,4.710319746489403E-5,1.3235429424795472E-4,3.126549803295417E-5,2.8395416772164206E-5,1.0884136185070962E-4,6.422128432300055E-5,6.611253064632212E-5,4.038842217708722E-5,6.433971089866537E-5,1.0106886667576149E-4,6.554845650014463E-5,6.454483538458205E-5
USA-WAS-FRM,3.834603391765483E-4,0.001523585081743383,1.4292871683917974E-4,0.37584407176606605,0.14706312475612857,3.699800358360383E-4,3.5611047468177856E-4,4.359331620195826E-4,1.6660471747670258E-4,0.0029572568081019392,0.09554740320558675,1.49411285124569E-4,0.001005295795977385,5.654183875780905E-4,9.908444125402928E-5,4.485978891229743E-4,0.0027649217289250133,1.336355338516808E-4,0.0016952740785431892,2.3306574255279136E-4,9.899845561907661E-4,0.08004647415184234,3.564360559699718E-4,6.345412816409009E-4,8.807376674147463E-4,4.4295579787856663E-4,0.001108734433587836,2.7872794827198724E-4,7.210315305557417E-4,0.2826552126300607
USA-LAX-PLS,0.09309214902462164,3.3635752309044866E-5,2.5084638622849375E-5,0.04046870105181253,3.642015603866867E-4,1.6255740374828E-4,8.290897000681383E-5,1.0798022748831716E-4,4.873331774384655E-5,0.3720007200526007,3.1531131537546046E-5,0.11303406731577856,5.9442545063021774E-5,8.833724443023205E-5,0.0024296441455833274,1.11606353922982E-4,2.487831771875557E-4,2.304960542868562E-5,1.0033974445467356E-4,6.972221034644628E-5,9.631715206699183E-5,0.3763494721577357,4.531578841245594E-4,5.8278205320947005E-5,1.0913705648816393E-4,3.4471151727323796E-5,7.642261919136895E-5,1.7733939500251875E-4,3.184650216668221E-5,3.036240310162119E-5
USA-MEM-MEM,0.0834501306955986,-5.223559102995824E-4,0.001250373293302488,7.882524998930203E-4,-3.838592239800828E-4,2.5544065806545524E-5,-1.202612214945712E-4,-8.546613770336324E-6,0.5041484783619693,-0.0034754698849678235,6.033238089812589E-4,2.718626448136901E-5,1.4486430493213285E-4,0.003184913612087841,1.0333152844298921E-5,-0.002050530064702288,0.0038316824637543686,-0.1844180795535016,1.184386708361251E-4,-2.4913410628463063E-5,1.2350031526009293E-4,0.46314365474930175,8.314245827553687E-6,-1.8806202707473087E-5,-7.762348762204652E-6,-5.850896034611233E-5,-2.4922250434765333E-4,-2.4250496156895225E-5,-0.007703741186299657,0.13820731707708808
USA-DET-FLI,7.748592334963463E-4,2.5567465587819806E-4,1.4264282864507683E-4,0.24678358829498517,3.2499420055107764E-4,0.003701813587017348,0.1710680565359239,9.580960053759382E-4,0.007052037779806194,4.598736126860753E-4,2.2130850407640174E-4,0.26475212626322314,2.5089602321648507E-4,5.687611840705485E-4,9.380194222764707E-5,1.1623892787470853E-4,0.033130055983769065,1.0525248678838269E-4,3.2561826604272817E-4,4.5880368441285113E-4,0.10943560305694627,9.179527123189971E-4,0.15510273170592953,5.332501270926189E-4,2.2163029736430018E-4,1.2987106964867717E-4,8.356873357875822E-4,5.880201115107222E-4,3.199707522542123E-4,3.7078283107980486E-4
