USA-STC-STO,7.246701449730962E-4,8.278878113140366E-4,1.3089649725579438E-4,6.611276403890857E-4,1.5866231976272255E-4,3.4379621092768737E-4,0.40175678446080343,2.315885802846688E-4,1.0422624402061032E-4,1.9343939337231367E-4,1.2947606914837125E-4,4.242384100873252E-4,4.5135102247725986E-4,6.183116293433907E-4,0.001472414780361858,7.388302694464754E-4,0.3501853735879083,1.666820060031248E-4,6.500717785105932E-4,2.1226231784186804E-4,9.519589839187047E-4,2.3238328861804305E-4,0.23423863251164528,1.8747881160045281E-4,2.1126781533957158E-4,3.860821804752497E-4,0.0027124838869281034,6.096951182059799E-4,6.500568148627867E-5,2.2292054755031988E-4
USA-ABU-ALB,0.019344540370597404,3.804025399264663E-4,5.5540859370636786E-5,0.033398558726015916,0.07470640333902019,2.7269254840460986E-4,2.7087023886030647E-4,2.635156750291047E-5,5.428814448223904E-5,6.143664489757938E-5,5.3793658028465624E-5,3.914984488403988E-5,8.563134514881022E-5,0.026156322200504158,0.7333904869998117,7.501420867102016E-5,0.041517833578632576,6.761834879350358E-5,7.489124320705375E-4,3.376174623216364E-5,4.717564529999062E-4,8.637908064678777E-5,1.2300015814164155E-4,0.05651398019374041,1.1735480849714441E-4,0.010761506485091658,4.1600174304083106E-4,5.458250340256043E-5,5.258062969049119E-4,1.900229356789179E-4
USA-WAS-WSD,0.020472595216093847,0.017225891823006236,0.7391160340971302,0.06918911628137489,0.0383385984428438,0.0362776728537865,8.196477797995211E-5,0.001189351735319723,7.864391743099168E-5,0.0014057735244334007,2.224877875450653E-5,0.004439429497492042,3.778160694457649E-4,0.006828520285461015,1.7395130882117798E-5,3.393528493040551E-4,1.557487917315559E-4,1.367488591977279E-4,4.911879032230641E-5,0.024397690234459556,0.015386426461224801,0.0017598471567813994,0.007061434196856395,0.007812188270215383,7.420978565558307E-5,0.006934326754378512,3.466823429923315E-4,6.717296112471268E-5,3.725215106250451E-4,4.547860369550564E-5
USA-BUF-BUF,0.06249676855111774,0.0012036601462888108,5.33886230477991E-4,0.021036441852177835,7.620629981018512E-4,7.504896120688448E-4,0.1316487152178947,3.8152429612795853E-4,4.940109859397695E-4,8.580127950757164E-4,0.03871742589356923,7.108093707581743E-4,5.273353669681365E-4,0.18385347577306896,2.145845566294262E-4,0.003079756144457246,0.4104659897638535,7.8907510857337E-5,8.017555134575585E-4,3.924674485746616E-4,3.8928409741237477E-4,0.015243658299529898,0.0027113780160780867,0.10083005545844824,2.775560667057088E-4,0.0014586089743062758,0.00889051457598804,7.407578101520596E-4,1.037717972742486E-4,0.010346334876639232
USA-HOU-HOU,4.218426689213546E-5,1.3780086118704818E-4,1.0631114226407421E-4,0.057915156057506106,3.9584798244992887E-4,4.646569784605505E-5,1.9081597887007652E-4,7.260114673771094E-5,2.6187301411947347E-4,0.08963812216972009,7.227785308868121E-5,0.029086118945743585,0.6010792682601432,1.7467323321858534E-4,0.02795490478660872,3.3447692956465095E-4,0.022669789289462706,8.01816031889313E-5,0.0029766012395605053,0.06250659256620884,0.0023906381470317445,1.3151794995294941E-4,0.0033239434187783048,6.266285086290178E-4,3.0148463995721946E-4,0.09202508805854356,0.003457586251577858,1.0886151416913401E-4,3.9509747027850035E-4,0.0014970910167004668
USA-KIE-KIL,1.4181321116320475E-5,3.0182265436328603E-4,0.1650837554294439,3.491512011774758E-5,5.06394353603645E-5,4.825905583075753E-5,3.242085322223599E-5,0.023218213697996433,2.952861652339002E-5,3.2175890718602394E-5,4.8013759353643884E-5,2.7772443041787567E-5,5.357723319148677E-5,3.6108287490398E-5,0.34695288211821135,4.681629360844702E-4,6.133426378542527E-5,0.3222122543896755,4.248581526642019E-5,0.1209930085153873,7.084176471943871E-5,6.370451961552406E-5,7.458534703304904E-5,0.0017435439544854128,3.2025760087320306E-5,3.594728644531869E-4,4.7508017395517216E-5,0.017751967989490403,3.2240283427591465E-5,8.259766311170156E-5
USA-DES-DEM,1.677646854871105E-4,0.022676889880266296,8.090059587956624E-4,3.77052130614548E-4,0.08226599382020786,0.0826287784729146,0.12582198152459526,2.061880820137239E-4,9.421427760884295E-5,0.06423859787591255,9.423492972376379E-5,0.018065158433732686,0.04444548773524315,7.755323063050054E-4,9.46866941212953E-5,3.5775265994570537E-4,9.695369903461871E-5,1.9403293161040518E-4,0.05191314109684601,6.0057165174284384E-5,4.159287451531959E-4,0.036515079702706024,0.2059820977774261,9.589897810464695E-5,0.09427882704876632,6.188863433527494E-5,0.0012342567500314024,0.044993356991421464,2.678615298738042E-4,0.12077129948202851
USA-MCN-PER,1.631534115139237E-4,1.2950410636917666E-4,7.978510803119336E-5,0.0013689340447567378,3.2280613002672146E-4,1.8869430214560077E-4,3.749640736423909E-4,1.5708909877814876E-4,0.0036121335022349416,3.226566079186737E-4,0.0014571234234860978,0.1285486773926342,1.4146227092046482E-4,0.013649678125278302,1.948292821959396E-4,3.0899118197769316E-4,0.5831831303357998,3.3182795280129764E-5,3.218377931821153E-4,5.362738456732374E-4,0.012720464591015274,0.17734856581497446,0.017808089946891044,4.2877408867635064E-4,2.6724941459343153E-4,4.2468883781468346E-4,0.054043205516595534,3.560084284300999E-4,0.001258898079372541,2.491484497909765E-4
USA-WHE-WHE,1.0420197197881837E-5,2.2265663919119298E-5,1.1529790221969434E-5,1.0615273465256571E-5,1.4181979704197871E-5,1.5382009435057397E-5,1.0544759989371503E-5,0.9996560096495866,9.064500549059388E-6,1.4363937811165206E-5,7.733711509523742E-6,1.693646784609745E-5,1.3555065609689597E-5,1.2218486150096092E-5,5.993613862193754E-6,1.054439012908225E-5,1.0702614789496586E-5,1.1791706599887455E-5,9.37731725255142E-6,1.8326113154309623E-5,1.4442438673192741E-5,1.21538248564421E-5,9.882429542859728E-6,8.732157193117625E-6,1.1632264558732899E-5,1.127292421486782E-5,1.0595081316324035E-5,1.1454527653055676E-5,9.246776832367763E-6,9.030326376355683E-6
USA-WIK-WIC,0.0013084395911669526,9.616218994162777E-5,8.584232643165945E-5,5.55143434967395E-4,1.9419298756597432E-4,8.919363576731514E-4,3.9356047952246535E-4,1.5233957050887398E-4,0.01030804720362961,9.9722996690445E-4,1.508952878174068E-4,4.2990156919425106E-5,2.497890383589869E-4,0.0013850158423158118,1.0960609529776636E-4,2.0257730693831275E-4,0.001212808435238796,1.512294452345562E-4,3.4723235748657333E-4,2.0873855967055748E-5,5.036154635931282E-4,1.6795571495298612E-4,8.674127762677216E-4,0.9779138127927002,2.829549941383187E-4,3.850908781670925E-5,1.6066413159406136E-4,1.913829418509048E-4,2.500951358092489E-4,7.67685031389954E-4
USA-SAT-SAT,8.037325359312244E-5,1.452323614402016E-5,2.4556934153781327E-5,8.315110728816425E-5,4.370100456077366E-5,4.1379373356376934E-5,1.7084513060204308E-5,1.7907405274009847E-5,0.013206516685113147,3.09732660728412E-5,1.2959653028082072E-4,1.8614641475768725E-5,2.2185019885760344E-5,4.075441632888541E-5,1.2993474383588822E-5,2.884603308055621E-5,0.08697712365460795,1.7809624938337616E-5,2.787266828908736E-5,1.4153859027715041E-5,1.1459186041916779E-4,2.511866434369572E-5,8.256524480772359E-5,3.7401990502886523E-4,2.3656628500118372E-5,2.1857116515287982E-5,6.260549529763071E-5,2.1264629009549252E-5,0.898374678115263,4.9525639900151304E-5
USA-DET-ANN,6.219029453007718E-6,3.66902684451712E-5,1.1926043722330878E-5,1.212514786061363E-5,2.167410158306089E-5,4.223556882930419E-5,2.2171690694607338E-5,0.985332826664767,6.800931349342015E-6,1.4283429808255996E-5,4.186776171177174E-6,1.530363855871211E-5,1.453112501578583E-5,2.9015618755545762E-5,1.3724138638990732E-5,1.275116628468446E-5,2.0778928666582947E-5,1.42963900176845E-5,9.348223955873063E-6,1.179679166897461E-4,1.868400818797192E-5,6.853610078577634E-6,0.01413453420438133,6.197830774197989E-6,6.7717624144584205E-6,1.4328844906910272E-5,1.9949394765427143E-5,1.9218977096707714E-5,5.2853234302877605E-6,9.319244697047814E-6
USA-SAC-SAC,6.58171536129827E-4,4.7295179915985347E-4,4.6419559189506464E-5,0.027625944340564975,7.126029627885935E-5,0.019582209938174295,0.8222114576634844,1.6767628334516196E-4,1.1898887186463644E-4,7.616766934580901E-5,0.019783847963611007,1.467586185417341E-4,1.6429167959841978E-4,0.008748245258124494,0.040866101046352396,8.589228716336558E-5,5.97624277778058E-5,0.04284054142034181,3.229506763165624E-4,0.013920990151224112,8.1477323289393E-5,1.2806978296124808E-4,3.972310813543036E-4,1.9313660143661967E-4,6.397554728840489E-5,4.444358434892317E-4,1.1563071903961981E-4,6.460077559453108E-5,3.8659884891206303E-4,1.542139900461367E-4
USA-PHI-PHI,0.04864081763159994,4.4523938190402266E-5,3.0533580516367094E-5,2.497936230397966E-4,1.845312941191601E-4,1.4272983047527624E-4,1.21227411998608E-4,6.292039019592939E-5,0.13710171095939974,7.798458955270603E-5,2.0763839822362888E-4,8.452210043989094E-5,2.8173922860465515E-4,6.041155625272347E-5,1.4271266898284226E-5,3.047564820757988E-5,1.8071588525294578E-4,2.9428829378676563E-5,6.59466404162932E-5,2.1798601627679946E-5,0.017930000418844103,1.8445466231576229E-4,1.3944355454287194E-4,0.79308222618851,2.952160901487542E-4,7.975401036052064E-5,1.5013420360821908E-4,8.530279293408213E-5,3.5129802198711E-4,6.844865235848226E-5
USA-COO-COL,0.1092690434798693,0.003026083038403768,0.035477922506666495,5.851708977821585E-5,0.006331401624519461,7.915327790912623E-4,2.6956700513297793E-4,0.056537591701103736,0.030791191842872254,2.3347350884527962E-4,7.523711427137463E-5,0.05031417563792947,9.258004059826112E-5,5.186014341242423E-4,1.10676623615799E-4,0.5692345121444577,0.03589986442196987,5.7839541687092784E-5,0.0023948734934505045,7.165424864384137E-4,1.1187527952696225E-4,0.0027480020498386205,3.748724110555402E-4,1.1673992349646407E-4,2.235624236795428E-4,0.05109116469607861,0.027843595829576503,0.01398515320149809,7.739345411582004E-5,0.0012264132163080628
USA-CLE-AKR,2.483904688206776E-4,2.989454965636067E-4,6.567756778070378E-5,4.2600380513625383E-4,1.8055005683527224E-4,0.19160559648567288,6.754089090002597E-4,1.3698851478442835E-4,9.825117712351799E-5,0.27273850700319946,6.832259718406283E-5,0.0018444505506040375,0.030184035346783225,0.05199241137896784,2.2247499704574982E-4,0.005829374791689093,9.663193354067444E-4,6.623199719675137E-6,0.03020797595114853,2.1562449158453676E-4,4.452223706649657E-4,0.02373858674915139,0.048754377318148315,0.006968010693980382,0.058738177559138585,3.5113555029359474E-4,0.2711103050976296,0.0010321418339909602,6.919450116050144E-4,1.5816569034650193E-4
USA-NYM-RSN,2.952553859418524E-4,7.394198652285148E-5,1.9523778969186368E-5,0.08274608677025978,9.7252735362875E-5,5.630931038912081E-5,1.5291551727759467E-4,4.024526958341131E-5,0.010157557897127873,6.959094745542904E-5,0.005415234427293393,0.08324180211403169,9.413182455476925E-5,8.54209310992098E-5,0.030343588524061625,8.44031653624167E-5,6.755751211105349E-5,6.961119064934345E-5,0.6670035726933896,8.932671641147947E-5,1.4236093082369876E-4,5.6117666809847916E-5,4.330905657914639E-4,7.537009335620659E-5,8.233358866669778E-5,3.60414089178948E-5,0.11869077336083024,2.987381000217611E-5,2.174585770232282E-4,3.3251299923771254E-5
USA-FRS-COR,7.343643073777513E-5,3.6905546281313777E-4,1.5413844163824576E-4,1.1161820159831375E-4,1.9091590909974397E-4,0.003385177432851439,1.4828725485992295E-4,0.0529549011819867,0.060354276763856136,5.250988777415929E-5,0.020142421450996126,0.016300323041299036,4.691757832678187E-4,0.4455838405122691,6.01631084363698E-4,0.1833186197414472,0.0013295717868417438,0.21108121140806868,2.9994806111779076E-4,0.00115010592215835,2.1829978724516216E-4,1.2527234569434606E-4,1.492876498048307E-4,1.0321495006783909E-4,2.0489399055786896E-4,1.268436249294604E-4,5.99007293624094E-4,1.7528054108603035E-4,1.1904742154923966E-4,1.0768663639602464E-4
USA-MIN-ANK,0.2039845947640869,1.3657571518684627E-4,3.2127175569325616E-4,0.0035908568821015913,0.03378243733375972,0.038591937865789294,1.1220700864898807E-4,1.0442999084177076E-4,0.11214598889281321,0.07544578602451753,0.024120451990272896,0.07985298286888136,4.3852035482815153E-4,0.1563071870640266,0.019413683632539792,2.4899945545346625E-4,0.08101789395402377,0.002955221251160112,1.5784355757525264E-4,1.3382957217246048E-4,2.6764275674482404E-4,0.11016065522057861,0.002426952062629898,0.02843303354570033,1.417461331342871E-4,4.004486770640293E-4,7.292565829237201E-4,3.2659973583359583E-4,0.020246673548437632,0.004004291802580204
USA-CRS-CHS,0.07457990880874835,1.7582376009487016E-4,1.4179969349223685E-4,0.08268938154904937,2.657500717709869E-4,0.03510431899050236,0.08275916208570126,0.009698709800432515,0.022921824612200818,1.9448549000304754E-4,0.002472335340480954,0.07124169096527641,0.0306250085148591,0.08868213725582007,0.0038020299371956455,1.1587916959645814E-4,0.04600517809281494,5.782911306946607E-5,0.08190479799098416,2.765196852342537E-4,0.01256325720627357,0.09596920007433636,0.04917921741876642,0.008857785584806462,0.08007336060213101,0.007099642897921225,0.07250785945313376,0.01612928128229155,2.9216197651367183E-4,0.02361366257649858
USA-BOS-FAL,0.6294802079317906,3.7251758999335045E-4,2.2349040769925233E-4,7.286079860674724E-4,1.6333678441992516E-4,4.156942206024377E-4,2.1319614376340333E-4,1.991539656766782E-4,1.1839687406830456E-4,1.539425167733043E-4,2.1514941687643616E-4,1.295845144107911E-4,1.2643626525119547E-4,3.063304013221373E-4,7.75868853235391E-4,2.3747437048314663E-4,0.001506977889185079,3.711623797907899E-4,3.281654338256026E-4,6.672986725744842E-5,2.197260293486751E-4,4.2639378510343925E-4,0.35812182562773176,1.872372780983268E-4,0.0017884141087007855,5.719533153022263E-4,0.001975250779835554,1.0581049444958377E-4,1.5457699896638755E-4,3.163877699707706E-4
USA-TLS-TUL,2.8136611312712227E-4,7.209935427932779E-5,5.7354378733669365E-5,0.3154859440836071,1.424684331796071E-4,8.959110258779304E-5,2.1132878541388082E-4,7.730068102498517E-5,1.1346179866867189E-4,0.1643669376029447,0.01979899525396057,2.259768061387062E-4,7.606733215711564E-5,0.08077748739940555,7.5520118124137E-5,1.259738883312116E-4,0.017388565150873964,2.772722891121364E-4,1.8280936100701885E-4,8.610662400102168E-5,2.8993177703078466E-4,0.09005735593924806,2.60845763026521E-4,0.00198826321813202,0.020443846114124063,0.10889198091217636,2.0577891643594432E-4,8.107713713767804E-4,0.0011795501662506156,0.17595904926552053
USA-MYR-MYR,0.10150917229973107,1.0523394349146738E-4,9.354407650345793E-4,0.09870988294619848,2.5572976795357086E-4,6.620910683537919E-4,1.9404989196054732E-4,2.751522969920358E-4,0.008387647590140943,1.5730294634209839E-4,1.096326472432933E-4,2.3529560248164116E-4,0.06814317841089725,0.0010178316824687836,2.6631994273453464E-4,0.004160261040714506,0.2380517324296437,1.617914381184673E-4,0.0011583686169415305,2.9468350982189234E-4,0.04419356520824356,0.0013237917282340906,9.037017902498973E-4,7.254110301817454E-4,2.0520473169641714E-4,1.074954126393203E-4,0.4270339478526891,2.2955257427487478E-4,3.4514940964021275E-4,1.413814248864431E-4
USA-TUC-TUC,0.03172610640297954,3.863410024757145E-4,6.410592385899786E-5,0.009984492515054379,0.011989327581200419,0.005715260554965089,0.07357782264098624,0.029358116474020104,0.06286893972693687,0.0927985122663461,1.9037175387703743E-4,0.04083849544879655,0.04161379424189049,0.014857870496711067,0.0077437184581692926,0.005782951184527092,0.1539152619786219,0.00849161087635452,0.017239413104007954,6.641690572135794E-5,0.023467619455004085,0.017393177321876323,5.545634288332889E-4,0.036075501610189256,2.2274823145695992E-4,0.05182908458742167,0.129500501206644,0.0050459210274953125,0.03578086444218285,0.09092108915139564
USA-JAF-JAF,5.928972757318291E-4,7.197249840942176E-5,2.6446069335069177E-5,2.1060408064242278E-4,1.7644156627083873E-4,3.538402623679799E-4,1.427822822280596E-4,4.126863302178187E-4,0.0026012358475161223,9.63315201523442E-5,3.97382380697924E-4,1.7344457729058076E-4,1.0071912966055563E-4,0.09389476811043407,2.6301559126434246E-4,3.1040429164151684E-4,0.8479073163911841,1.1399408168721361E-4,2.4439272025197944E-4,8.714744433957354E-5,1.1408227175105246E-4,1.8379081622651558E-4,2.247090631785097E-4,1.1058948109515493E-4,1.1532988847776419E-4,4.414814354749334E-5,0.050417466763604264,7.463866568667909E-5,3.3512795332903166E-4,2.022945017799028E-4
USA-NYM-FAN,5.174136602147365E-5,6.349982915052821E-5,2.384704006398017E-4,0.5204435051776702,1.5659891864775957E-4,0.45834553645948883,8.6867341444315E-5,2.855438256228023E-5,8.066774604778287E-5,9.08066316589561E-5,3.7281871136332155E-5,1.4032738919370627E-4,7.395195455397742E-5,7.868858025158588E-5,2.2362282937985653E-5,4.174658117284807E-5,0.017724574941102276,3.752273969026524E-5,3.710251842594542E-5,6.371405327957888E-5,8.718703517641644E-5,7.733460050251182E-4,4.045573956977747E-4,8.978227094999828E-5,3.507493095299146E-4,7.075883231661087E-5,1.688308559144607E-4,3.515618964087089E-5,1.3446076911398966E-4,4.1650171558339735E-5
USA-OMA-COU,1.8262512340488627E-5,6.659795232162993E-5,0.005608620720924824,3.996650857978928E-5,2.8201781616052676E-5,6.136219181200313E-5,9.834918686045219E-5,2.5546906334740577E-5,5.557564566286434E-5,0.6416729459460382,4.95409139085387E-5,5.338065443537983E-5,4.069002019912887E-5,1.2197265420041199E-4,4.2180858427409545E-5,3.45083234619493E-5,1.1363492387533769E-4,4.089888677146055E-5,3.558773479783314E-5,4.438877392150238E-5,1.988885808780977E-4,1.0461669826324092E-4,8.017761493733418E-5,8.496234906122003E-4,5.511874533539966E-5,6.72702979362168E-5,0.35020741167803143,5.321082967146795E-5,7.018414842606403E-5,6.128481941853912E-5
USA-STL-SAL,6.81997812484673E-6,-3.6164341171968375E-6,-2.720674127220318E-6,8.226614143908692E-6,5.945666042329939E-7,-4.1893756536683325E-6,7.596730773627286E-7,-3.2955194069627096E-6,-4.145650830208208E-6,-3.2183769770908237E-6,-4.814061665839511E-6,-2.8975964244979204E-6,-4.377463556794523E-6,2.3971912104315326E-6,-4.9156035083653274E-6,-2.491000253367804E-7,2.5510001395129818E-6,1.2127190741645708E-5,-8.186256912550161E-8,-5.237892402924827E-6,-5.7969903372158805E-6,-1.772538665766145E-6,2.7335072210719237E-6,3.941330495907379E-6,6.202265049886702E-6,-1.9283813242875347E-6,1.780614736427068E-6,-6.233626894895125E-6,1.0000130970193881,-1.739802445934456E-6
USA-SAL-SAL,0.08654122950288871,1.8747358425426916E-4,0.0011287730712879888,1.6468533084383404E-4,0.06905020027017966,0.04701786326226957,5.474773892070993E-5,7.613250351266899E-5,9.354260136517808E-5,0.025875628352146563,6.393260780780528E-5,1.6754791371440084E-4,1.688960455255857E-4,4.689407360338334E-4,3.385689617974435E-5,9.669197739777101E-5,0.022604016668799447,0.7421399115658349,2.0904002433957432E-4,1.4225971621221602E-4,3.364065984733186E-4,0.002178766298106853,1.1365706326365468E-4,9.511061766748543E-5,1.3622391940135324E-4,1.3744454152999E-4,6.711620785981447E-5,4.134559311269704E-5,1.9227715031799715E-4,4.162816407523169E-4
USA-BRI-BAC,9.186147672146153E-5,3.209032751116585E-5,3.2030375473031E-5,5.660848411783156E-5,5.6190791027244814E-5,7.106243225113261E-5,4.90275182886715E-5,2.4199892176851785E-5,3.444985572635705E-5,4.135966715394963E-5,5.7846337199553844E-5,0.9986384445902557,3.9262936766718135E-5,3.9851585432118454E-5,2.987947000898926E-5,4.1873133146252E-5,1.1062169668331561E-4,2.76819969309316E-5,2.840174069758465E-5,4.317339288379576E-5,4.2212360689565334E-5,4.1875325770905316E-5,7.562600351427542E-5,3.6589904552106224E-5,3.115432351151982E-5,2.6425312016964805E-5,8.761828337506045E-5,2.934714917815479E-5,3.57498612130615E-5,4.7483775725706136E-5
USA-COP-COR,7.439980059431068E-5,0.02710535867256385,0.010987902695646657,3.077907658960603E-4,3.3099535988915174E-4,0.043527383881635316,0.05929330509901231,1.311871133025386E-4,5.455135765632827E-5,0.028954839471602392,2.6659213418866535E-4,0.10882566938966942,3.307378004470332E-4,2.3785942053189155E-4,0.017902954620574202,0.4813322779901537,1.1722040927834345E-4,0.016366170555981874,1.3573075889609901E-4,9.1479495310522E-5,1.7709397862196346E-4,0.08268631308985537,1.1090291890216325E-4,1.4237154552573819E-4,0.11873680298271268,5.0915308621605203E-5,0.0011914921868949246,1.6237249116028978E-4,1.1186371679913308E-4,2.5546498807544184E-4
USA-LAX-NWE,0.021328490267588252,0.043953762316785945,7.870425785873103E-5,0.050065494589801,0.030340179593093156,0.0011309826748650328,6.588952698412645E-4,3.649246718073421E-4,0.06458673301685648,0.13698757535979,1.899597548478574E-4,0.0020979742951566876,0.03537333471350134,0.0016262107592960745,0.06890293530852529,1.568715375125952E-4,0.06277690900425233,1.7423638192458276E-4,0.029821829819539132,1.0307759214312925E-4,0.028727111718947648,2.693746200668336E-4,1.4799554733615353E-4,0.20929014870131088,2.628262099058361E-4,5.524739368339643E-4,0.1032420864141553,0.017270125383096267,9.768252014687362E-4,0.08854195108189243
USA-OCA-OCA,0.16086386148602289,2.1817041215892893E-4,1.087569866826567E-4,1.6779137963905322E-4,2.552634426181513E-4,1.6679819831063344E-4,0.37443301280258534,3.6277259218550867E-4,1.8948262892433943E-4,2.0086977798875933E-4,4.541716172115086E-5,1.0020228680201958E-4,8.287365065693536E-5,0.023177938183894176,7.202918812507133E-5,8.889623492038368E-5,0.07262799154370123,2.6862958828976444E-4,1.1063981601428023E-4,9.576987849447055E-5,9.105008012790544E-5,1.8076353052815932E-4,8.768643424769271E-5,1.128637680261651E-4,1.5923787141147041E-4,2.2031137343515034E-4,0.36518719235747593,1.8465168281096828E-4,6.911938852477862E-5,6.995627367589102E-5
USA-WIM-WIM,4.720571146487549E-5,5.406976092951008E-5,6.334893772598684E-5,8.323965033035411E-5,7.459711364269869E-5,6.750262441192735E-5,6.840239480713895E-5,3.689600475934349E-5,1.523292704911691E-4,1.0108938638326373E-4,8.932916302462735E-5,5.206235003469347E-5,8.54359162356639E-5,7.742116924029843E-5,5.400057677412703E-5,3.728032511001971E-5,1.3407900682037497E-4,4.7572735826625906E-5,6.554881891425632E-5,1.1963335690615614E-4,8.459098929014994E-5,0.9977745317535922,1.1052658238478178E-4,8.450658821248793E-5,8.372487568858072E-5,4.8698995659947115E-5,8.921629410027244E-5,6.359701239424277E-5,7.802149050863136E-5,7.154114433568144E-5
USA-OKL-OKL,0.05117411864035014,1.5363806162195368E-4,3.893271291998291E-5,2.039312248968917E-4,0.0021660378990557465,0.007108326015824719,5.9558813629081916E-5,6.855550639643089E-5,0.03089697881336079,0.001327274450019242,5.155300659163989E-5,0.0076950579082830945,1.005517662385916E-4,2.1789059670563978E-4,2.5622396362932777E-5,6.40080059164034E-5,0.25545488462707755,8.40501677761658E-5,8.191243118131525E-5,6.646907816702349E-5,6.157377080691356E-5,0.0020930051354308647,0.09936395316949788,3.390189694394856E-5,9.612561357337511E-5,6.602474784359496E-5,0.04318353467124388,4.639041348282111E-5,8.98267861359287E-5,0.4979263116726654
USA-ROF-ROF,7.523633378888013E-4,1.496027108042444E-5,-2.8273606027336958E-5,2.0032341529683654E-5,2.2580880271666005E-4,-3.2398073409065437E-7,0.9994132778803636,-3.5046545280622416E-5,-9.824603670551614E-5,-1.9764200195148232E-5,-1.9942182600162397E-5,-2.9380332378835348E-5,-1.3579723526480346E-5,-4.6481174607579044E-5,-5.712657140292386E-5,2.746702900485901E-5,-6.356619772354669E-5,-2.5444088155448506E-5,-7.74347955190081E-5,1.924731323068483E-6,-3.910625866707381E-5,-1.0386385416020857E-5,4.3339130806377746E-5,-6.276699776600533E-5,-1.4500017459014859E-5,4.301380383661237E-7,1.9896643005775188E-4,6.010653834320645E-7,2.53455616350897E-5,-8.314762566324518E-5
