USA-STC-STO,7.246701449730962E-4,8.278878113140366E-4,1.3089649725579438E-4,6.611276403890857E-4,1.5866231976272255E-4,3.4379621092768737E-4,0.40175678446080343,2.315885802846688E-4,1.0422624402061032E-4,1.9343939337231367E-4,1.2947606914837125E-4,4.242384100873252E-4,4.5135102247725986E-4,6.183116293433907E-4,0.001472414780361858,7.388302694464754E-4,0.3501853735879083,1.666820060031248E-4,6.500717785105932E-4,2.1226231784186804E-4,9.519589839187047E-4,2.3238328861804305E-4,0.23423863251164528,1.8747881160045281E-4,2.1126781533957158E-4,3.860821804752497E-4,0.0027124838869281034,6.096951182059799E-4,6.500568148627867E-5,2.2292054755031988E-4
USA-MOD-MOD,0.11460795934734515,8.698246748547755E-5,0.0018498122813793924,4.9303820691418285E-5,1.6288365057034394E-4,1.6384922268161496E-4,6.045105194730511E-5,4.375883031250892E-5,5.6057396899746185E-5,2.4178889028380135E-4,4.313547435749944E-5,4.1410122856063517E-5,4.8138066141624606E-5,6.435205632349574E-5,3.7242620632457414E-5,6.643186710121108E-5,1.1015580647560498E-4,5.426507768284531E-5,5.0028583503868815E-5,0.8809146551889664,6.627409492734018E-5,4.4038948175494135E-4,7.711232987990405E-5,2.1042923199516464E-5,1.4342995898306872E-4,9.071211703206006E-5,8.363422780904365E-5,2.1051684910950588E-4,8.09860154747019E-5,3.3240178191779535E-5
USA-DAL-ROY,0.005998587252913203,0.06443764621072033,0.010687578845506949,1.6678646862742963E-4,3.9144317577442475E-4,1.2273753141360614E-4,9.860042585228678E-5,2.1846082637775365E-4,8.766073235821091E-5,2.595434686475314E-4,0.013117343101567936,0.03084222752785766,2.60159525290185E-4,9.22547509857206E-5,0.07128645210659963,0.15313100777301566,1.1402338281231225E-4,0.11056397325194406,1.4334622562968064E-4,0.0038296125958613893,0.005574364636289747,2.0070256922998222E-4,2.5613589587459993E-4,1.9563000550399173E-4,1.0393472051063054E-4,0.5271204595605236,6.735659476174811E-5,2.23128345321926E-4,3.144829963267866E-4,9.435949590108685E-5
USA-ALN-ALB,0.0880876414871853,2.295002223829853E-4,1.7100549755238168E-4,0.002130860889966311,9.729626098577665E-4,8.255207146368559E-4,5.800872319072298E-4,2.676010886645644E-4,0.001413376475606156,2.514547004235568E-4,2.0477579246543326E-4,1.9840726571591477E-4,9.867002984711237E-5,3.202688846977515E-4,9.881034431873124E-5,3.6583207731685877E-4,0.9002435053587636,1.2324383677530669E-5,2.328239309885049E-4,1.4228658963750385E-4,3.280627547317138E-4,4.8155022024936076E-4,5.502156478332292E-4,2.0154146968005972E-4,4.798131705124609E-5,9.254514497513467E-5,9.324049191482898E-4,1.0351155822293488E-4,2.8826452259945133E-4,1.2620686989655476E-4
USA-NYM-RON,-5.682051072075411E-7,-7.3431750811870265E-6,-8.535235517774305E-6,-5.349048485404725E-6,-3.2196885992892695E-6,-5.762303940124892E-6,-4.670432322998297E-6,-8.099730312817902E-6,-6.999595043284129E-6,-8.18942732900408E-6,-5.487691504742768E-6,1.000286102819812,-7.82096956397374E-6,-6.751678909659247E-6,-7.688936342508728E-6,-5.794841934839883E-6,-2.2737854958642736E-6,-6.506800628681358E-6,-8.62848497176299E-6,-6.68192148156245E-6,-8.275133302426886E-6,-9.96706215038282E-6,4.745780166354323E-8,-6.621587421984139E-6,-1.1823674969635956E-4,-5.996915961270049E-6,-2.472752524307847E-6,-8.160249841863354E-6,-4.4092541446202585E-6,-5.638619997722501E-6
USA-HEL-HEL,1.2008089502693199E-4,4.5435179196366823E-4,0.057022068073653696,6.843880049476863E-4,0.1782754342632869,2.631451519164475E-4,0.0011671234175556354,1.0806437809010098E-4,7.205201682473808E-5,0.06929014360035983,9.011380212592555E-5,1.4272421343286597E-4,0.4760873160029507,7.710443900181386E-5,1.5283502430467368E-4,2.4740249887953526E-4,8.626415788192327E-5,0.19781885568358495,0.002558482269170392,1.0752099361638923E-4,2.3500311176965921E-4,0.012923502678552792,4.168219578517815E-4,5.685077812190134E-4,2.1359025995387225E-4,1.1800797258402502E-4,1.7249402073122572E-4,1.7498931472218965E-4,2.647797356904549E-4,8.683248835017891E-5
USA-LEK-LEX,3.973032957068874E-4,8.654783268043778E-5,4.487204306452419E-5,1.8566367571661068E-4,7.170575174085089E-4,0.0019776253951004513,0.04043978309769735,5.767346104742778E-4,2.3385105557989527E-4,0.0764841231936766,7.850454687218735E-5,1.88663323465041E-4,0.059128003017007866,0.6362732781534204,0.024667581110509273,5.9160730600011095E-5,4.7801936865180916E-4,4.783876604637495E-5,0.05720461258602686,8.808927160564696E-4,2.1176815129694203E-4,0.013398231296848431,0.08349877575870909,9.028844089826933E-4,1.2666498610627456E-4,1.2779532132851189E-4,0.0011703963437821885,2.26523724493775E-4,7.778619540200701E-5,1.0905777728843819E-4
USA-NEO-NEW,0.07176716915462383,5.716492963678768E-5,2.9785374028019047E-5,0.008882491900112073,3.405078944616301E-4,0.0209032596995749,0.24198148769696953,8.32060153607203E-5,2.3580758986531405E-4,0.12702250616133748,9.968331190916274E-5,0.04997448807479851,1.0877286719623379E-4,0.012973096039597365,1.2488534713527412E-4,0.23042355673418852,0.09287179869206799,5.180484793203576E-5,0.03182451560695754,3.47053018087809E-4,9.444737692508969E-5,0.016291226710335782,0.001494015229812061,0.06297263445783503,0.0022492715910996746,1.674356890279583E-4,0.0039032820393689865,5.6437059683003414E-5,1.2251163178960247E-4,0.02254569725828166
USA-DAL-DLL,-6.446148644102453E-8,1.4868762379212046E-7,-3.4247568870648483E-7,-7.296660447151091E-7,1.1133086169893812E-6,6.432917703608238E-7,-1.6134244379992797E-7,-9.561345151114901E-8,3.3197977456398187E-8,1.2577300021530818E-7,1.7583679627596006E-5,2.598876524365724E-7,-1.623136118474981E-8,-3.509325794900868E-7,-6.210745148560562E-7,-1.581070202586971E-7,1.6727682357011592E-6,1.0191852483189437E-6,-1.4276437879045082E-7,3.2189778334688725E-6,1.202914278273404E-6,1.5508882351891606E-7,-6.339045142064523E-7,-5.473341558541903E-7,-3.672083238223819E-7,6.20126202232118E-8,-5.892209183945709E-7,0.9999784073428633,-2.8219564851845496E-7,-5.435836411399556E-7
USA-GSO-WIN,0.08999539219544014,1.5986453372713317E-4,0.0027510251521345058,1.8811164527967564E-4,2.0472012710533082E-4,7.706222737632781E-4,1.5132125441470433E-4,1.257769764769638E-4,8.077153481169919E-5,0.11947550956377345,8.291077992632425E-4,1.7711962262220062E-4,0.05607411128800325,9.791701228624916E-5,0.022975626869088148,2.1129378144509536E-4,1.1685392413510412E-4,0.008941683981153581,0.14425732643549313,3.353723431100339E-4,3.07071260497666E-4,1.7191131589508764E-4,2.046962937973763E-4,1.405712497933516E-4,8.572736551022498E-5,2.954782384578085E-4,1.21196947965611E-4,0.030572139969938798,0.009945164752865466,0.5102365142917517
USA-LAL-LAL,0.9728429968021505,1.1999129583318024E-4,4.4042885737966326E-5,2.4671140140478755E-4,2.0915523921043527E-4,7.746675211208765E-4,0.015908008311795317,3.597166146501107E-4,2.7017405447336026E-4,2.3354820471236995E-4,5.833026954327203E-5,2.1129594985762568E-4,1.62925990648294E-4,1.859488929134266E-4,3.654498289613148E-4,2.5342792420439777E-4,8.472543149907691E-4,7.704168436578097E-5,1.2706470650171504E-4,5.463925581927941E-5,7.465821604198759E-4,2.0243462425465703E-4,6.192536256474281E-4,0.0010373548327252317,6.813466848075932E-5,1.1668253631512746E-4,0.0035200225421065296,1.4305614407465446E-4,1.381466389017003E-4,5.5941078179651546E-5
USA-LUB-LUB,0.9811593343704623,0.0031031693344202083,3.0772771334977114E-5,7.040096976138569E-5,2.3871145563964408E-5,7.959348593848751E-5,6.207835693407027E-5,8.172649815367037E-5,2.2785277844597504E-4,2.4855301314980164E-5,4.407234161685647E-4,3.633031920131328E-5,5.7772717442003743E-5,1.080327038484333E-4,0.013502940326260444,5.2149922758350346E-5,1.2044202353159209E-4,2.0744042294773247E-5,6.618028456500709E-5,3.652890692354851E-5,5.520746483821182E-5,3.262352612805153E-5,3.914824426710564E-5,4.247147644157496E-5,4.813335345416473E-5,3.894854052372714E-5,2.3957466142688678E-4,1.1162661671242865E-4,4.5379319463836726E-5,4.138712142011816E-5
USA-MED-ASH,1.723394943761639E-4,0.0016277873896227268,0.0010141330181009326,0.07327429975866122,5.337516231301571E-4,0.001048763203324441,0.1477708410958243,2.627553203488002E-4,1.2197778405233765E-4,0.17466397374732326,8.799957562528524E-4,1.8565974164945994E-4,0.1200135833222766,4.6409300749311437E-4,0.004386134948598628,0.20139195937914386,3.5508234496253017E-4,0.05984164103988669,0.09432669619140528,3.9634861221462674E-4,0.010024782432259249,5.340984427365285E-4,0.0016496764462248692,1.0962033373328287E-4,4.197247658030592E-4,0.10108550337447253,9.057448736653827E-4,0.0016254553982222818,3.5599233951938636E-4,5.575848147155429E-4
USA-JEF-JEF,1.5103649507326676E-4,1.778862575606737E-4,7.740658769351804E-4,4.6402628398139003E-4,1.886193256506261E-4,0.0017014492493030442,0.048287937084055786,0.0020983413387898253,2.4776649743372156E-4,0.11519817217015631,2.0292793410751664E-4,0.011259760687098155,0.06407089704783772,0.0017635292189819446,1.8670645864191587E-4,1.98836960926856E-4,0.3274562803737908,0.00477394529811151,1.6217745963381487E-4,0.06985640574867165,0.0065432168529803245,0.1152830907040035,0.008112747939348627,0.01360796299861501,0.14456049469099513,7.350714285393404E-5,0.0010634370768155322,0.06119072553775776,1.6622953202306191E-4,1.7781975786553382E-4
USA-CUO-COL,0.0027385578196932187,0.029151165073143432,3.248160109716893E-5,0.011823804887130411,1.2227053166917752E-4,0.06445824639380474,6.677680894201392E-5,0.3085159530694196,0.024138166879003962,2.758206510665901E-5,0.002918240610946322,3.77677047045246E-5,0.16341547078638863,0.026644855201626887,0.008200097301387552,0.11044893107539194,0.09363753145447207,0.017229386375129406,1.3507941837540775E-4,0.0100744118691649,0.002201188677111733,0.024222072596820826,6.092693157807448E-5,0.02395395114411516,9.542492546467472E-5,0.028717448916554016,0.027328411814642833,0.008676897106903562,0.010369020443135793,5.578805170756685E-4
USA-HAP-HAR,1.1469379933150651E-4,7.778254387202539E-5,1.1318461691036449E-4,2.335349532362279E-4,2.7549072414242824E-4,0.04292031985167049,8.764430133168038E-5,0.0016899706866980017,0.0061827080551898235,6.242816558939006E-4,1.3650549267293867E-4,0.08019510573355063,9.171117074175764E-5,0.7347146056858237,9.527624014125908E-5,3.7654852045725063E-4,0.0028858606421840005,3.071845151384787E-4,5.278469671912247E-4,1.3927991349351411E-4,7.774561121565499E-5,0.06626372621209413,0.0566988810521877,1.3643144070950612E-4,1.7747223485041366E-4,1.5721510878607928E-4,6.010348696482701E-4,1.642771042019819E-4,1.1750842008132328E-4,0.003816171876554031
USA-NAS-NAS,-4.1656835562980775E-6,-2.5066575738495006E-6,4.029983317875741E-6,1.0454600967136656E-6,-2.303341644543355E-6,-4.1943295683766E-7,1.081282846057609E-6,-1.784713157614009E-6,-3.329403510462193E-6,-2.0997994899367807E-6,1.000041203776877,-3.340926621894736E-6,-6.432993738741379E-7,-1.0620283522275263E-6,-3.92062777317079E-6,-2.5194207845596003E-6,1.8371053029489744E-7,-3.0563488995225676E-6,-2.811275398103262E-6,-2.820573432987736E-6,-2.24428310114054E-6,3.92669995196901E-6,-9.724070415541612E-7,-2.022067878664653E-6,-3.5027511877912853E-6,-2.3202200970396545E-6,2.973518484426275E-7,8.527249259616377E-7,-1.3699898296609926E-6,-3.40573873248985E-6
USA-FOW-FOR,3.537171725665035E-5,5.3626213081453216E-5,2.799904345180428E-5,4.6792540127907754E-5,3.422612508673551E-5,1.9807830292556218E-4,4.2059492083181154E-5,2.2957886778029494E-5,1.155763382171198E-5,3.929329434677052E-5,2.5737618908051864E-5,3.59444834714352E-5,3.269362185923837E-5,6.571029612386045E-5,0.9986570818327115,5.901049768815878E-5,7.066843243272771E-5,3.280408206415729E-5,5.80854173455162E-5,3.494773940908864E-5,2.6910489766808196E-5,4.403764912001066E-5,5.244815605336862E-5,6.197435855747206E-5,2.828433502627534E-5,3.54765230593626E-5,5.855030477587916E-5,3.368992647121415E-5,3.0515327908478435E-5,4.346665828780512E-5
USA-BOI-BOI,0.24986300310436751,4.0257932623542514E-4,0.042687951812652676,1.5278058115958772E-4,0.1169404238513122,3.8854255052654115E-4,2.0898458815024208E-4,6.25367360706698E-5,9.772596158276407E-5,8.670292030534368E-5,6.359700759851952E-5,2.988044716653049E-4,0.0010452993788854217,2.01164339989764E-4,3.9668083614823757E-4,0.004157348459389739,1.8906687424602442E-4,0.12362918759070025,3.939688797867109E-4,0.03731831663663694,2.699772560443956E-4,9.504722980138219E-4,2.665351411317629E-4,4.349532831428938E-4,2.5239944472298017E-4,0.34796257781487483,2.2726005649655707E-4,1.266633117452057E-4,0.0023321366388165884,0.06859235884760129
USA-LAS-LAS,0.070177730991548,5.018410879146378E-4,0.0070467286118905985,2.3772587521412567E-4,3.5065191789486537E-4,8.825383727463132E-4,0.08705151204774986,2.1394173257024873E-4,0.001064317943217236,1.7083657458562897E-4,3.119509526825379E-5,0.016441780818257878,0.09305574374988823,0.009806515084640087,5.729425589607087E-5,3.2330521970249163E-4,0.044022907675811865,1.5823889143121254E-4,4.0342781677053444E-4,6.286313892662542E-5,2.0476547391393382E-4,0.02588072777359462,1.6703313019737585E-4,0.17008827247014652,0.01817094303312352,1.549776793338267E-4,0.06545494972407608,2.4625136081075607E-4,0.05436554688184652,0.33320543557103205
USA-HUS-DEC,-1.0179274909224462E-5,-3.5472860238768605E-6,8.465103694616048E-7,3.1971830076482355E-6,-3.1325757850849765E-6,-1.518563000850745E-6,-1.6474737372941411E-6,-6.980845765263483E-6,-1.0108973429991394E-5,-4.440931199384329E-6,1.000142380638788,-9.17209062278259E-6,-5.2082906436450755E-6,-1.6347650096273886E-6,-2.009593676437597E-5,-3.2842554919615455E-7,-4.0044241497110295E-6,-2.354431329919157E-6,-4.162423595372468E-6,-4.578489639002589E-6,-3.3492526127459733E-6,2.4829494747102825E-7,-1.0864719147324657E-6,-5.5839952513643386E-6,-4.809201847015445E-6,-2.6834622099320232E-6,-3.847743238883299E-6,-3.690608760385011E-6,-1.077221088065456E-5,-1.775447924209356E-5
USA-AUT-AUS,8.483301932219734E-5,4.76714769085868E-5,9.465999927740406E-5,0.030034160101983835,4.976938691802029E-5,9.577919980945692E-5,1.1051785281324358E-4,4.667113390648966E-5,0.018730541359032498,3.1895336908054215E-5,8.749650628102375E-5,0.014419624414358099,9.863069118563246E-5,1.5871487311832158E-4,3.791635289202578E-4,1.973263043109111E-4,0.030405783824172517,5.260424164257176E-5,3.388495203416114E-5,0.07517734616587811,0.005219626464515123,6.634517546255336E-5,8.046356998282033E-5,0.7542272760218524,5.446228145955406E-5,3.958327411778639E-5,0.0695414887043845,2.625206381969204E-4,1.0155132646804105E-4,6.96081747789403E-5
USA-FOC-FOR,0.02632414868402615,0.8377479967252048,1.124638666827241E-4,2.4960816785425E-4,8.519485237350173E-5,7.823652758268807E-4,5.330122711446729E-4,0.006400704406003032,4.032765107469495E-5,8.258423305429131E-5,5.0144788529547226E-5,0.005984727492027914,6.589293929843515E-5,4.2868760797239285E-5,2.9268673498580248E-5,5.653386194183469E-5,5.284618989836865E-5,0.052868956100198386,2.7320937057726186E-5,0.035755187286136574,0.013800382450396859,9.609127347595216E-5,1.0153019623361425E-4,3.543981856362998E-5,5.3920022915162334E-5,0.01012031017885136,0.008388250482360485,3.7324843552787284E-5,4.354660773276917E-5,3.1050963287968736E-5
USA-BIN-END,4.848381990657298E-5,0.009810740314563303,9.520469580869797E-4,0.2447550862791615,1.1996249627129956E-4,9.293224381588316E-5,9.15164076791789E-5,0.0013731089996112705,2.0364217101889707E-4,0.18643585278037536,0.007639826677669148,1.0721327011325699E-4,1.063939468374756E-4,5.258682575728655E-4,0.02875904877010492,7.993934003698775E-5,0.20181085813891236,1.2359259796182912E-4,0.11323703558879224,9.32318328147698E-5,2.4660106050434393E-4,0.1583338530388174,8.800354345602849E-5,6.583524952266076E-5,0.0423625940756918,8.419065620705596E-5,8.144342430599801E-5,1.2473731228740647E-4,0.002131213772068015,1.1514697583329023E-4
USA-LOU-LOU,0.043270295681482294,0.024581319334245434,0.02140891226419493,0.0013289415973688319,0.01525866119101504,0.020125591105056954,0.14005920029559119,0.06502963022459979,5.381799927136E-4,0.06598690030134499,0.005357265534509267,0.015310727341991187,0.034215698134514194,0.07167930005147964,0.06644536856602513,0.04566237032327927,0.050844579474295166,0.06040788462482088,0.04319650594373054,0.04400476388567546,0.04280961051531492,9.131060192377092E-5,0.014679005002117206,0.02354193339950748,4.49924424860181E-4,0.020591370506595735,5.2019463426437834E-5,0.04156731284454167,0.013719918952597387,0.007785498421181575
USA-BAK-BAK,0.1395527001569734,0.06051538061564922,0.02503787252740673,6.499545681210648E-5,1.3464430184699977E-4,0.0012966958000915957,1.1587441972386029E-4,0.04888612084606942,6.13775592935129E-5,0.03825521753389254,1.6231027569700365E-4,9.047611113200278E-5,1.0071817311335791E-4,0.016273522675162515,7.132474822667507E-5,0.4204609045474091,2.034211921784477E-4,3.2872158929239074E-4,6.245820274161996E-5,0.08895218136277018,2.7576318839444934E-4,7.758138180101438E-5,3.404473006382257E-4,6.123215007580003E-5,1.0095987889421712E-4,1.1639038133531093E-4,0.05775742895439101,5.329942276995739E-5,8.097738776601662E-5,0.10050900185845152
USA-CLE-CLE,0.06886852786558073,2.0769415257460274E-4,0.030994723230345626,0.04777257240260946,2.987779950669097E-4,9.819088898312955E-4,0.1418397427537415,9.096134564845047E-5,0.08472236438195047,2.895641536376851E-4,0.0027941607610398106,0.006115902951609284,0.02531370003821713,0.13788091728752833,1.0630987674574256E-4,6.70248224005038E-5,0.13692127673389984,2.817537192317512E-5,0.011632591428458761,1.7803992688305981E-4,2.0654604098001072E-4,0.19533761104141067,0.08228616953494644,0.010116555682951292,0.011630904383605119,8.532769912830656E-5,3.070720117348777E-4,1.672252033610574E-4,0.001990182987993524,7.674690441963977E-4
USA-POR-POR,6.314549486286639E-5,0.021237344740024054,8.459549025770523E-5,0.09137582565456262,6.630595471118805E-4,1.0842068275003272E-4,2.0794897911133157E-4,7.55239341333851E-4,1.59789656399874E-4,4.431365816776978E-4,2.030895607043993E-4,0.2199709955290303,0.0891369183235277,1.2921716388072295E-4,8.065822082584857E-5,8.1199053067473E-5,6.933265209241771E-5,7.125268306207675E-5,4.2261793878325195E-4,6.833330077346516E-4,0.022903193906718435,0.1600260973871572,3.435372369223577E-4,1.0368982844436669E-4,0.30790841382654793,0.043195047105696945,7.227187594952934E-5,1.1069776571147906E-4,0.01515570717991396,0.024234223586136982
USA-YOU-YOU,0.040437979641171976,0.25039461336972596,2.972958936376665E-4,7.253996674812953E-5,2.2598603538491444E-4,1.7440643780158846E-4,7.045874530007248E-5,2.710390542232967E-4,0.11194591192413286,3.736464165047797E-5,2.453330100537326E-4,2.1449019288758876E-4,4.857998865419308E-6,-1.724394357625001E-5,3.924935403763531E-4,4.605977531248816E-4,0.1662280290777835,4.079521437945122E-4,0.005299994906969668,0.021772390170432518,0.002719372165412425,1.7691970128276265E-4,0.2233553901113836,2.763485119656731E-4,8.848401473997867E-4,8.664737378799979E-5,0.17043870991378643,0.00290519167665788,1.2446279777565923E-5,2.0764355805679034E-4
USA-MAS-MAS,1.5834784927073577E-4,3.3137520344735886E-4,0.1916548007637494,0.3934368858893983,2.574326305644085E-4,0.001223712359562086,2.872082204618582E-4,2.721462370180752E-4,6.764231761935984E-4,1.61781350703894E-4,0.018495000539050784,6.350103110486372E-5,2.9218069444056675E-4,0.0018668107607124557,1.649838454517576E-4,2.8914581961030653E-4,7.027630931306781E-4,0.26595484085937565,1.4192651130419843E-4,1.6825317034981467E-4,3.0409526465569357E-4,3.001550064795026E-4,2.21744829161267E-4,0.005057999359319027,3.9184863173220955E-4,4.693887206208732E-4,4.2813772866575033E-4,0.07245944362801651,0.043613704160658136,1.539626657903012E-4
USA-SOB-SOU,3.7545967785852875E-5,1.611606740638917E-4,1.0427966629715139E-4,3.847083119508367E-4,7.23243769231487E-5,6.574849920289581E-5,1.707802971798369E-4,0.03011176008879877,6.798680900458885E-5,7.516398021134478E-5,1.1956173974946301E-4,4.28110625981853E-5,4.717986356255384E-5,2.8110999785385107E-4,0.0412399123358281,1.2175267531414148E-4,6.667326960798781E-5,0.23809160170791216,6.388820611827694E-5,7.052660306201432E-5,3.941544513844737E-5,4.109317302535017E-5,4.492727664191751E-5,9.37516213322067E-5,5.2376201094720324E-5,0.6377484953907155,4.055889786914402E-5,2.880475749558982E-4,7.984502783553399E-5,0.050175013258366166
USA-AL-BIR,1.1977613823215805E-4,7.99843941790707E-5,3.171790989719691E-5,7.077987069434908E-5,5.936451954917909E-5,6.835612829842548E-5,5.7079312790989006E-5,2.5943098782590152E-5,2.4788046024808463E-5,3.9646906079236725E-5,7.145545093414219E-5,1.0118990868013099E-4,3.6648827999153384E-5,2.8893940030277668E-5,2.6841382462266728E-5,3.746154348500288E-5,6.365271393664599E-5,2.2390202033281107E-5,2.834023596530872E-5,7.24868625159057E-5,7.003438970114867E-5,0.9985159379398851,3.849385594387537E-5,4.077800839312313E-5,3.319685423824664E-5,2.3245542844849013E-5,8.550588618953441E-5,4.3189895448725934E-5,3.768168297493837E-5,4.5138551810039326E-5
USA-BOS-CON,0.11562923283945162,2.7352223516892286E-5,-3.242257675179204E-5,0.8833639638818366,1.8153386443811017E-5,1.807622578876766E-5,2.097823965380168E-5,-1.4104435445382515E-5,3.4036081688344386E-4,2.0715943301320268E-6,1.3216812862572296E-6,1.3366664707238276E-5,5.4460092110083E-5,-2.1069203077343205E-5,1.9320624268520952E-5,2.2455831634580215E-5,2.9767567787533473E-5,-4.323722047861311E-6,-6.156807984674058E-6,-2.3681413032034854E-8,2.6625344288176835E-5,5.52757068425405E-5,7.414343282454545E-5,1.9408851252182847E-4,2.9600261300201512E-5,2.0788957506500894E-5,5.1895218169812894E-5,-2.144571438208541E-5,4.702989424215933E-5,3.921714370720576E-5
USA-ONE-ONE,3.43044782203214E-4,9.371269804428496E-5,2.387617414741146E-4,0.5606918420878043,5.253603391364984E-4,4.2255778291043277E-4,1.4968430301958344E-4,7.256476403191341E-5,0.23187262682658452,1.320662953689626E-4,3.88918859781967E-4,1.0193910065705977E-4,6.30064194654941E-5,0.0014026403914187326,7.60459164362564E-5,1.5222305992503566E-4,0.001527269841857236,7.094975059710308E-5,7.36168605408589E-5,4.0446862670054815E-5,0.018806974385954505,1.5937283913550557E-4,1.8208123885604213E-4,0.001372099721918357,5.608185789284218E-5,6.133610461883257E-5,0.18045624793331302,1.138234149952868E-4,1.5201186764277275E-4,2.006919517451671E-4
USA-RON-ROC,0.13377076938875568,7.595278456791599E-5,3.2520933313833384E-5,5.325228458250286E-5,5.186935128357943E-5,8.520207933969402E-4,1.9892113674602053E-4,6.236122293119855E-5,4.347819681890922E-5,0.8428948023587132,3.655315241731462E-5,1.3686929024834922E-4,9.849693868014205E-5,5.28329198289863E-5,0.020540147564881258,1.0647417458249432E-4,5.3945326239774195E-5,6.254059494224076E-5,6.543768435747255E-5,1.3917680186226192E-4,3.503302547968611E-5,3.689510819086804E-5,1.9787130804674492E-4,2.5656031159200267E-5,5.610366030316989E-5,3.088200046596899E-5,1.002939297231353E-4,5.0490464059831814E-5,1.0102693092262977E-4,3.732464249875013E-5
USA-SLT-SAL,0.04283226766881767,0.009229267732150796,0.027635652563097333,5.253168298578121E-5,5.891233167262563E-5,0.23385645738516794,8.13806843387995E-5,1.1018490702530625E-4,6.530852810602863E-5,1.5317488619048827E-4,1.6026231803507865E-4,6.10960033644278E-5,4.858429028617638E-5,0.005855277731482778,1.5516972250798492E-4,1.408257051308408E-4,1.8054550068098194E-4,1.0571215319007631E-4,0.1267208588928826,8.14822622509505E-5,8.94058796839787E-5,0.05752441920370016,0.043096151591349066,3.152273428501193E-5,1.458512642318891E-4,0.2866988310877613,0.16457634003911753,8.992453500653104E-5,9.236101205121428E-5,7.023970344869196E-5
