USA-STC-STO,9.68600370841371E-5,9.641315240316088E-5,7.565453644200714E-4,2.9764194672129274E-4,1.4575290564458642E-4,3.0803152127578055E-5,2.3327970169938217E-4,6.183836483995351E-5,7.81382964175309E-5,7.06066575464086E-5,3.124984242246618E-4,1.6309018218616395E-4,2.1022048893536773E-4,1.7276889555478713E-4,2.0235188295822872E-4,1.1915491369638475E-4,4.393844077446377E-5,6.902968084802614E-5,3.0907990472932095E-4,1.8838741296067123E-4,2.373959213974004E-4,6.86413585961634E-5,1.0270802051733384E-4,6.071572975726372E-6,7.66003061956129E-5,1.3712365854497063E-4,6.417041120771434E-5,3.415905672727409E-5,0.9954583663310842,1.5636355698139787E-4
USA-SAR-SAR,7.011850576826116E-5,8.698474654735694E-5,0.0018027730491360296,6.839860184431552E-5,6.413933820742607E-5,5.0797191387272595E-5,0.05677639586621775,3.793292946714589E-4,4.552997526140306E-4,0.0035375903447600267,1.26563443389073E-4,0.17961962249698787,6.927368781966254E-5,1.467891652463521E-4,0.754130965845064,8.857959251493026E-5,4.5011010393637583E-5,3.623014715291548E-5,6.179762850214069E-5,3.256119848538177E-5,0.0014118240058081767,1.4027077575044943E-4,7.239564836308258E-5,9.192109352331442E-5,6.904214081192411E-5,2.296937297917798E-4,7.120381643850029E-5,7.635314112132492E-5,1.514079843507006E-4,3.6666757330977706E-5
USA-RAL-WAK,0.030109269953244106,3.1259849412859056E-4,6.962375890573058E-4,1.7401726001193646E-4,6.220063022754936E-4,2.586438380733051E-4,0.29653353690781215,0.062253265377568846,0.10067117180360738,0.039919905405814346,2.327732621914383E-4,0.08360542768226287,5.875561079251022E-4,1.6575817275887804E-4,2.5455674804949184E-4,2.5400457750175416E-4,0.02796933008600082,0.008468656231592308,0.026163369463106097,0.1220327113060675,0.0786210236128817,4.1262483569656316E-4,1.3741040270641948E-4,1.2790880652856473E-4,3.3952385924505916E-4,5.398007976171639E-4,1.2105770421020597E-4,2.3618503463308194E-4,0.10476357323623223,0.013416095141199472
USA-SAV-HIN,7.03953065962544E-4,3.993226022945551E-4,1.244716438007411E-4,2.7088761558897274E-4,0.02610811112724983,8.454755573884175E-5,0.2865053374020587,0.15082185363752543,0.0010907935732351148,0.0017236336445481865,0.10592803373160424,2.324027550951396E-4,0.0028743405547183984,0.12040197536230071,0.002731312718361655,0.0620492486459291,9.52802432565815E-4,1.9160008160094754E-4,0.1653163150433406,9.806332958643927E-4,0.0023153697644814,0.03146423097133066,0.028295893469838504,5.81873110802266E-4,0.005927758715639834,4.547132007704203E-4,7.242982912849887E-4,3.512190548311812E-4,1.4137228369805654E-4,2.5169464793871663E-4
USA-SAB-SAB,1.0997412720841583E-4,1.0213714323330723E-4,3.411167035263355E-5,3.421900497343204E-5,6.119802293840792E-5,6.865168115779353E-5,7.815859578412065E-5,9.546228953165562E-5,9.35202008573631E-5,5.0967501975020045E-5,5.0330381238310656E-5,0.2688760031153557,8.982756616398746E-5,8.938076872672782E-5,5.196308113225251E-5,2.5574207353985015E-5,3.574142413680651E-5,2.7225737179950317E-5,5.0712957573735256E-5,1.4678094428998816E-4,8.457275361096641E-5,4.0700106139689025E-5,7.621295105838135E-5,4.993709282776531E-5,8.877687095451002E-5,0.7291677944059889,6.844593480760375E-5,2.642147528625873E-5,9.622521869305651E-5,1.2897276946947765E-4
USA-WIK-WIC,2.4673785608887147E-4,3.005134255123676E-4,2.032384797719724E-4,8.337261394946017E-4,1.3513337466818418E-4,1.348944092191762E-4,2.138249641418451E-4,0.0013342380616587616,0.1799318537049322,0.005144043029855533,6.903109001309632E-4,0.0451757861916204,8.529455820251889E-4,0.0189629835157646,0.23270156104488876,0.22520670071436125,2.936082359834845E-4,4.287848911186613E-4,2.1304952919629395E-4,8.493082858931073E-5,2.5731739877997737E-4,5.276797991975677E-4,9.159913694494059E-5,1.4495539573752237E-4,3.2431336490053005E-4,0.28403010430465886,1.7858508255072018E-4,2.2804780793344426E-4,6.873927496606431E-4,4.4114008061349626E-4
USA-GSO-GRE,1.22483505812959E-4,3.6241093501509987E-4,0.41078917555887956,3.4404780161189575E-5,7.653758889925651E-5,1.225514470959564E-4,7.107080102696792E-4,7.542683253294572E-5,3.781958441381283E-4,1.8958065756723253E-4,2.1981526544068025E-4,0.3929160931041767,2.055376749032819E-4,7.065638978413524E-4,1.8424542109756338E-4,1.1158684094634202E-4,7.12105648759103E-5,5.1496910062067395E-5,1.2524814414795654E-4,4.927113724537069E-4,2.7593938130266826E-4,4.3861263621424617E-4,1.6979737532300733E-4,7.272301134408218E-5,6.90006420315361E-5,0.18940352677790062,4.5525714210813053E-4,3.6333613388515456E-4,3.9853354441253037E-4,4.072889991603374E-4
USA-REN-REN,0.0014338712935571978,2.9184348171406297E-4,1.02419593662977E-4,0.06401900449426592,0.09890782449541509,0.008951198544591976,1.3051907696984543E-4,0.009276754245651228,3.9483711986855094E-4,0.05724109389390669,0.04054193746636589,4.6123323498932376E-4,0.11945885534221443,7.73213988153507E-4,1.6739626855518576E-4,0.04887176984625687,0.015916336846649993,0.09146315447924742,8.790117164557566E-4,0.05466409975516625,9.977914045019295E-5,0.0020059633337620483,0.05126693734609482,0.07965077125200262,0.05313898496510688,0.043848558869244283,0.09512249299316498,0.0030210380245285686,9.036257507519522E-4,0.05699547314123554
USA-MAW-MAD,2.0985305089828466E-4,0.5818570194264702,9.398748388915796E-5,2.868313594699201E-4,1.2396405381479874E-4,0.013823437945080414,2.9849712576543767E-4,0.0015863464649952484,1.4207275771806714E-4,0.06658269761361366,7.768800498739965E-5,6.330099655207874E-5,0.003402109714757861,0.273362838866921,1.656607805242386E-4,0.014072400669813594,1.966688353126181E-4,4.647761732844867E-4,1.3402019046402752E-4,1.5345389186330354E-4,1.3790687912938556E-4,3.310187369863555E-4,9.461247866160915E-5,1.1685246835853225E-4,6.495065851093562E-5,7.761180979498326E-4,1.3857078279739109E-4,5.319212165600058E-5,3.281390611058879E-4,0.04086101330864844
USA-LIT-LIR,9.429079443417524E-5,1.3984338044300908E-4,0.001665677687476211,7.31440508366901E-5,0.8231786031744132,2.260481059709249E-4,7.23751405404122E-5,8.16476984781962E-5,2.3101852602080152E-5,8.199540475727113E-5,4.049505200340476E-5,4.941767627665202E-5,1.01055593973454E-4,1.6811904994070212E-4,7.064097250885101E-4,1.822239861695117E-4,0.1712361553889804,8.484528721676551E-5,3.4479699395834876E-4,6.885793352480526E-5,2.5269348697720787E-4,1.5494752219195095E-4,6.527817105308067E-5,2.718947076151762E-4,1.178480433712046E-4,1.1053696505859082E-4,9.948135360480908E-5,9.319314870686662E-5,1.5852678584133293E-4,5.649583849519762E-5
USA-HRT-HAR,1.5473531246860934E-4,5.316604300789867E-4,0.0010705120343378794,7.017694657673299E-5,6.574863795936875E-4,2.9103134633830057E-4,5.0512803179083E-4,4.4251312764265205E-4,3.012427284332244E-4,2.238553122702459E-4,1.2762589875903635E-4,6.620184003948935E-4,2.8600818555954427E-4,0.9883057976300561,4.8124236255461594E-4,8.07836412461083E-4,2.461019767359146E-4,5.580079462486798E-4,4.512589170966448E-4,4.1389270212949833E-4,7.173490407144025E-4,3.227941918131669E-4,5.448813307434685E-4,1.0829167379165985E-4,8.884396746915144E-5,8.725345680089158E-4,7.868680452653044E-5,1.3578434977483902E-4,4.645233089001916E-4,7.817868273048342E-5
USA-CAC-FOF,0.08507093840603065,2.903943467396516E-4,0.07689973213884985,0.1345754118363262,9.742122667689266E-5,0.0416424614269224,0.17550130447795706,0.10433216705636027,0.0595570206848235,1.5755574766583786E-4,3.052525989126421E-4,3.3721511290357877E-4,0.08318630424766743,6.19516487102042E-4,1.0469967298277656E-4,0.08841260802523378,4.1426800232244847E-4,8.902810479688951E-5,9.472678967290455E-4,1.1551155654935424E-4,7.12206961349137E-4,2.843164901367971E-4,0.0014103046954757103,7.606026525094664E-5,4.954018279893368E-4,0.016518866267587706,0.0023787737374695397,0.02464832495345104,0.05027618141136614,0.05054348433637153
USA-BOS-WOR,2.702297237040291E-4,9.684659118319991E-4,2.1457503136688578E-4,1.1017244828566659E-4,0.2037598315924603,2.565713539381911E-4,1.5473843994473724E-4,9.351323698493141E-4,0.1471994524122243,1.5849789100947403E-4,2.5227413160209465E-4,0.027469322813068263,0.0029348771004392314,0.0017066592739247172,0.311179339780831,0.04791955089567087,0.10467171969030828,1.4851799801080497E-4,3.3817030886584647E-4,5.22510456768227E-4,1.5528204846676353E-4,0.04870601634563957,2.923883385065619E-4,2.4291608032981957E-4,2.1746348469348602E-4,6.550151615689238E-4,4.418664395959621E-4,7.282001538439787E-4,4.4979102433732036E-4,0.0969404512989134
USA-TLH-TAL,0.1032138402227268,6.719377681344675E-4,9.737016264713996E-4,3.870908617972952E-4,1.9581109688982106E-4,5.427666301384949E-4,2.3335462089193678E-4,0.3927556001094634,7.359143337115318E-4,1.9865420576478508E-4,0.1274699428543842,5.116838966012582E-4,5.460274300700118E-4,2.5924834624088276E-4,9.433504893706034E-4,0.06630567520588898,3.4655165393331495E-4,1.6935222689087921E-4,4.578682490469003E-4,3.891049898749818E-4,2.864738799739844E-4,2.494529310495366E-4,0.1834380641612333,1.464244163901535E-4,2.8398329047807E-4,4.355650548236823E-4,2.0822345125880038E-4,5.356347084456714E-4,1.382452206196254E-4,0.11697045606743524
USA-ALL-EAS,2.089979801381457E-4,3.403548447052218E-4,0.002822911321709727,4.8232954015099566E-5,0.44411707810438295,0.0011507403641205893,0.0014311374868584239,5.157312769488926E-4,1.1845326017125429E-4,6.144601124764983E-5,9.053993881047754E-5,3.2107936644863245E-4,1.3378182275650572E-4,1.92880992283232E-4,9.445688065354609E-5,3.084124704682025E-4,6.819382003151702E-5,3.342199580418056E-4,0.008940881165321197,1.931612158230409E-4,3.3192209181192944E-4,1.4333051300864628E-4,1.3174819180722803E-4,5.690337423600421E-5,4.2177266313239825E-5,4.7000117788976927E-4,3.077563370504739E-4,2.382928075142799E-4,0.5367749915849775,1.0185420454806357E-5
USA-MOI-MOB,3.8797490705690075E-4,0.1292704177901163,0.17749371480670045,1.1603582349518068E-4,0.003965598502034714,0.007147054634890582,2.4261674595876275E-4,0.1396312290117123,0.0013731207435559217,0.016567199005729553,8.124620368719494E-4,0.0011435647827551122,0.00168058071711313,0.0018351276357946806,0.08859771277466232,0.13676331160985963,0.0017720601199976134,1.6321763827282563E-4,5.964122449088473E-4,2.2337121077089072E-4,0.03165407969357911,0.03404354245544878,0.13085809354214992,0.03425489234504341,0.0010515107472216895,0.0522427974202463,0.0028228986276301886,7.793292088113273E-4,0.0022261854608722096,2.8388775673940126E-4
USA-KNO-KNO,5.36397531084125E-5,0.004268673512425107,5.515033551282059E-4,9.2860988521766E-5,2.459825786772635E-4,4.0748163658793727E-4,3.679391632379739E-4,8.964270220898647E-5,0.12299536339690101,1.8740289920135683E-4,1.5083391182927098E-4,1.2734378610845823E-4,3.681410675054773E-4,2.753736562637247E-4,0.5664789799510933,7.360618479570437E-5,0.1540836008390264,2.4476538814543835E-4,9.309885456399179E-5,1.0761243490386059E-4,1.0716172299291365E-4,0.03316906910406911,0.06700434430891913,7.662690862304735E-4,1.5038726551664712E-4,2.094504067132667E-4,0.034068566836979126,1.000813074636475E-4,0.012918658367968454,2.4216553291345587E-4
USA-CTN-CHA,0.024922256320855086,8.892039782560859E-5,0.02403936717955846,7.153337606809555E-5,0.0014417870110893264,7.975300977916585E-5,2.14821827859695E-4,5.909751387289659E-5,1.821650992021109E-4,3.042469648496872E-4,5.4860077928248896E-5,0.06636877439220765,0.021415433951397705,4.573425942578741E-4,1.254818916807758E-4,0.7260525705615809,0.056904848474621426,2.4246461380382015E-4,1.1419101884273273E-4,0.0312804274204085,1.3576478033145613E-4,1.1946792974356823E-4,1.3764964957701468E-4,1.6084252589550308E-4,2.901249493304636E-4,0.024381835422030734,0.004843053171403932,2.309287947253549E-4,2.0796017366072356E-4,0.015072028905611386
USA-FON-BRA,0.0015724235236276966,0.0013009300123317036,0.390955625397407,1.0062715573341176E-4,0.0020612678184156355,3.0634281561818565E-4,0.13336991957647468,9.372609699242288E-4,0.052244706649910364,2.182942678135975E-4,2.8945227922786695E-4,2.5583399243390195E-4,6.458727621700496E-4,0.04735158828636934,2.0988923296843547E-4,2.5550810619666333E-4,0.001412413975374222,2.8397318057517935E-4,0.001816060937022831,4.912399923128605E-4,5.00580950621997E-4,3.8520604681297415E-4,0.17344808052962174,1.0460325107047707E-4,1.4677751952723005E-4,0.0014909837002323968,3.331359614467176E-4,3.3409217829815524E-4,0.0012000693073389158,0.18597723962312143
USA-CHT-CHT,2.9986799346584814E-5,1.4353579814719905E-4,8.879724039748642E-4,9.757856105939053E-6,1.2981490223203313E-4,5.500863400830177E-5,8.899440557609357E-5,0.0058608139599079,4.3663720826960104E-5,4.6408560359151427E-4,3.846631002568687E-4,0.9301553390776713,2.6452185197695324E-5,8.932744499749201E-5,9.676652747115711E-5,5.286013067123782E-5,5.427466802541238E-5,5.380364285414532E-5,7.146911186425002E-5,5.01099026894072E-4,1.0284920886903561E-4,6.587289664683097E-5,3.423410511661593E-4,1.5566648060331364E-5,1.7077930928102515E-5,1.534531898286112E-4,3.556506172448531E-5,0.059930688295880497,1.2308494702427107E-4,1.3811770250570896E-5
USA-MIW-MIL,3.738726512943115E-5,6.289218606461576E-5,1.5728219160102133E-4,8.821535882685715E-5,1.1822100466373926E-4,0.08791866735594983,7.075470873568333E-5,3.77096978455324E-5,7.147046420178673E-5,5.259585848412598E-5,5.5419979668812015E-5,0.11140996849349488,4.5733396335393355E-5,3.93218198527707E-5,6.223227084081757E-5,2.4642839873706266E-5,2.062000180271024E-5,7.051559098079139E-5,1.6521461697823208E-4,3.4152457464440584E-5,4.965773610484408E-5,3.838145288747349E-5,1.3125390076369425E-4,3.5817268174283045E-5,6.452487644515649E-5,1.84679998977069E-4,1.9868937079145174E-4,1.902305936780142E-4,0.7985201434378835,4.360380549936799E-5
USA-SAS-PRI,8.99069392177615E-5,4.0008788476768314E-4,0.4321297580859384,0.0011711581165679624,2.325011638174034E-4,9.226809601354764E-4,0.13283193161269313,4.018446540438781E-4,0.0014000403418678456,1.3363921413571858E-4,3.0652559663085717E-4,2.1328718411847705E-4,1.3359175952824186E-4,0.0015941127945837998,0.0011208166919810377,9.801137077372488E-5,2.234383573442695E-4,2.1930032008114504E-4,7.796209790582689E-4,4.7760855506769913E-4,6.544677793246362E-4,0.42252485378142685,2.5941567408638673E-4,6.025564770789627E-4,7.521199305253443E-5,2.958330797636286E-4,2.7286155146109695E-4,1.965159671177121E-5,2.6230509181180296E-4,1.529803929294812E-4
USA-BOS-BOT,1.9540375716824225E-4,2.0755723504287105E-4,2.268933388863826E-4,1.633708970073022E-4,0.002861461777932266,7.88330818222398E-5,0.48265507336431085,4.1969113566289864E-4,7.873992797801053E-4,0.005845019729446702,4.5218076492133997E-4,0.0014227744061701,3.8319809905548236E-4,0.12332428623304235,0.1857569860886936,9.504380529584627E-4,0.0030561428380010357,0.013316484027998052,0.0384126668577199,3.1982149611698937E-4,0.0014734386423734401,0.13394649062323732,1.0648442054821346E-4,0.0012523013180504626,1.9664495122139809E-4,3.416357544547112E-4,9.009998895540756E-4,1.3756263869691863E-4,6.369291624201078E-4,1.7183013770618542E-4
USA-PHI-MEF,0.028026106438069878,4.038189059560294E-4,0.07439101605685955,3.541020831093625E-4,0.0669706260986451,5.297741706636717E-4,0.12473638632095278,0.009471090785810819,0.00434178894867699,0.001735665624829031,0.06952303137336022,0.21721030254502485,9.333992113262717E-4,0.0333751233284303,0.02205712308206016,1.5741487716531454E-4,0.0016777030837157529,0.055036043284093616,0.02845403325049698,1.744782953127781E-4,2.519123094043403E-4,0.025941748707580734,0.0025379001572140235,1.5488288512346824E-4,0.030681556301409063,0.0440919515570941,0.06480011214360645,8.547204844389276E-5,0.05017357003995793,0.04172186608560636
USA-JAF-JAF,1.3267878215588932E-4,4.786213540667288E-4,3.5577315755513857E-4,0.0668374602000256,2.764126295068017E-4,1.2515025357109037E-4,0.8719078055367374,1.4491467179063858E-4,3.6796705682938237E-4,1.9572311421620458E-4,3.9090156087403057E-4,4.17350288217316E-5,0.018018932775821832,1.2300548323933655E-4,2.418088902196894E-4,1.6046293092887126E-4,2.31236363492261E-4,1.8478333999422084E-4,3.572890311155882E-4,0.015959207789484425,1.5026290742897264E-4,6.240208304860957E-4,2.5107041791007703E-4,0.005467840564061873,4.61055483353988E-4,1.8213699362918317E-4,1.5720924714283832E-4,0.015379148684742163,6.717488565399441E-4,1.2363606425813792E-4
USA-CUO-DEL,1.3945472600423615E-4,0.0011240591709867687,0.530601991457863,3.4921072516773367E-4,3.3482222235148556E-4,1.199804592351043E-4,2.721863737548639E-4,1.2551147006500043E-4,1.0414754476860083E-4,1.9942874452389393E-4,9.921599007519815E-4,1.9286034287997094E-4,8.620097788621078E-5,0.46069669489314624,0.0016038969665173387,1.1641239065442864E-4,2.3161059368334295E-4,7.56740537562996E-5,4.17981315164404E-4,1.2608801014136784E-4,3.6112330144625335E-4,3.243536083766509E-4,7.016936148302777E-5,6.690470351579539E-5,8.150805368802316E-6,3.47914338893464E-4,5.981984511508499E-5,2.125357062922908E-4,5.247935064048687E-4,1.1386248380147626E-4
USA-PLM-ROC,1.0799768007558904E-4,4.758732025013745E-5,6.235162542718483E-4,8.887549186829213E-5,5.000079634017866E-5,7.738487546931906E-5,8.006998524981216E-5,6.551716111527362E-5,0.9470631080735703,1.414170430265369E-4,6.41714145226723E-5,5.025696757714641E-5,3.015368475212944E-4,1.9946705079922365E-4,1.2223422834428262E-4,1.0491934751591852E-4,0.04716832421219704,2.359209198094349E-5,3.8470791064601705E-5,0.0018635144529469659,6.925652357599952E-5,1.3547523146354364E-4,1.2463479525968982E-4,3.188770031272564E-4,2.4903413838743246E-4,1.2499379112704801E-4,1.5582787290505982E-4,1.0619920515811493E-4,2.824677092582142E-4,1.5127164403027604E-4
USA-ORL-DAY,1.504137837968012E-4,0.052571935174685475,6.159312021590394E-4,2.646889229114577E-4,0.18990102365969327,2.101982642768443E-4,1.9379508831609424E-4,0.11880680297893227,1.5860959379134095E-4,0.06288498574784984,0.0012358795595288218,2.62780716002242E-4,0.0010811244020919196,3.5149681122667673E-4,0.0582133147487395,2.9323349635654826E-4,0.0011028483270752523,7.450450177873974E-5,3.2604291861664355E-4,0.005234922522213232,0.07032968591438102,0.012411947909659608,0.06877655765727825,6.245153707838448E-4,2.711575174431705E-4,3.9585245719175156E-4,0.26381562967419125,1.8244676177373847E-4,0.08909451762914214,1.6315668811327824E-4
USA-JEF-JEF,6.68078881605536E-5,2.96098432678299E-4,9.528902314413735E-5,8.956900321696384E-5,5.878332005773001E-5,6.741823542935462E-5,6.7078152811479E-5,2.3028337866853697E-4,5.421160577048854E-5,0.03263342929217599,1.36660700431941E-4,0.4843070468642874,6.16490172512415E-5,0.046117805763610055,3.110390760983454E-4,8.244393208055232E-5,1.870719054458787E-4,3.3747422930772313E-5,1.0188658974273118E-4,1.2947891638132115E-4,0.3220569256581822,0.11158000093579552,3.744653112639101E-5,1.3387263362866377E-4,8.213183137185537E-5,7.465276425575998E-4,5.1109839725831995E-5,6.912354503174586E-5,6.501960086243984E-5,5.004326134416172E-5
USA-WAS-WSD,8.467352965327577E-5,4.9177291010751806E-5,0.11509694147661044,8.713309970416813E-5,2.4239658216076675E-4,4.780669101594045E-5,5.2747389284035666E-5,2.7098353119158684E-4,0.026715534173180167,7.562650073024826E-5,2.882439585097562E-4,0.6877083816596864,0.044333874002929013,0.09564968594928448,0.013258465543184076,2.1306059185500047E-4,6.248079516604409E-5,8.925045086712245E-5,4.5692526316868704E-4,4.196311746319279E-4,1.8997917201927654E-4,3.1134239496654985E-4,5.479661636381428E-4,1.076092995939725E-4,0.012401626552416268,2.0893125217279684E-4,5.738926418735396E-4,1.8182077522613184E-4,1.1710808776292421E-4,1.5670400650625948E-4
USA-WAS-FRM,5.75538770617862E-4,3.3009473107401937E-4,8.237028108406042E-4,2.0406379810241598E-4,0.43745630677133496,0.0015803964669504525,2.734453632802294E-4,5.367505274304426E-4,0.008442119764403514,0.05251219237414713,0.18728442596702008,9.147458048147116E-4,8.236263446197512E-4,0.001496842404959683,0.008130993663966921,4.353545981059113E-4,8.892628098532465E-4,0.2840646566786071,3.4215268028166593E-4,2.2858491631593602E-4,4.2309416335422413E-4,5.534998928580825E-4,6.355757731445041E-4,3.668094064630188E-4,0.0015176894245058738,0.006788662855417209,0.0010223070632882781,6.82165756439268E-5,6.937257699630462E-4,5.851618286350867E-4
USA-LAX-PLS,-3.7906996920158234E-5,2.5807190231240816E-5,2.9359771625221595E-5,-2.4014492198486647E-5,9.12401944024399E-4,-5.424360551211132E-4,-2.001972709483342E-5,1.930636929218529E-4,0.8905599990008485,8.00530771425015E-5,-1.645579955629286E-5,1.4010957032758551E-6,-9.189142735089746E-5,0.007385388716437284,5.1758023176843835E-6,-2.1517320125596083E-5,-4.546840138999137E-5,-1.761590131409059E-4,-0.0023607486256688923,-2.482237619283924E-4,-8.055679178981139E-4,1.4386745188833397E-5,-1.3852087251863436E-5,-1.559084107837199E-5,-4.888825713551323E-6,-1.0647750105181344E-5,-2.3489717654598573E-4,0.10531907949109175,2.9447083254954164E-5,1.1472260830099755E-4
USA-MEM-MEM,6.2950608866652E-5,1.138872296971499E-4,3.3229581160547003E-5,3.3329747192003174E-5,3.803278410714525E-5,3.300941013604846E-5,4.3516733798331304E-5,9.572101126687884E-5,6.264763414703033E-4,1.380664208595413E-4,1.2641511716432824E-4,0.08404162490629472,6.080918420250179E-5,5.6794511294103E-5,8.632598156961483E-5,6.774578007263361E-5,0.9134917154680152,3.693249640031896E-5,3.8711852241490455E-5,8.800641245407045E-5,4.346321886307475E-5,6.344480432734023E-5,2.2255819937311406E-5,4.02717151274406E-5,1.484849286912254E-5,7.18105788561943E-5,1.2909560635445227E-4,1.3327979002332488E-5,2.1717200235236338E-4,7.100820404698224E-5
