USA-STC-STO,9.68600370841371E-5,9.641315240316088E-5,7.565453644200714E-4,2.9764194672129274E-4,1.4575290564458642E-4,3.0803152127578055E-5,2.3327970169938217E-4,6.183836483995351E-5,7.81382964175309E-5,7.06066575464086E-5,3.124984242246618E-4,1.6309018218616395E-4,2.1022048893536773E-4,1.7276889555478713E-4,2.0235188295822872E-4,1.1915491369638475E-4,4.393844077446377E-5,6.902968084802614E-5,3.0907990472932095E-4,1.8838741296067123E-4,2.373959213974004E-4,6.86413585961634E-5,1.0270802051733384E-4,6.071572975726372E-6,7.66003061956129E-5,1.3712365854497063E-4,6.417041120771434E-5,3.415905672727409E-5,0.9954583663310842,1.5636355698139787E-4
USA-ABU-ALB,0.04487262016570728,0.03679287746457207,0.0013552056025953325,2.5609710242421125E-4,1.3692619649347082E-4,0.0016657127408793366,0.0011148278026402918,0.0019003168375922612,0.078339249949658,5.651044240120444E-4,0.0011573243800315708,8.226815313258656E-5,1.3645331075800332E-4,0.01736360526873901,1.7549090049663138E-4,2.934949652769833E-4,3.9501479910901844E-4,0.17937810629483805,0.04292161596160286,0.061205020469182365,4.6589531407139137E-4,0.004952612619992803,0.3036502695926704,0.030701881852001088,2.4651820445942176E-4,1.5238509816140356E-4,5.280274028182976E-4,8.84384364469511E-5,2.15172603180166E-4,0.18889146608645663
USA-PEO-VER,0.03253709759858635,0.08439082613133557,0.02886443508795448,9.654310400286788E-5,1.0719645057035042E-4,5.999386174839764E-5,0.02046503564388505,1.642743472982967E-4,4.8137526834803583E-4,0.034242483053405985,6.366874390992184E-5,7.042187240596226E-5,1.9424793097306387E-4,5.7787795200159946E-5,0.0024422399597539683,1.4389366590115616E-4,2.7231466774406903E-4,5.06856737139061E-5,9.040260629474265E-5,1.898184903566836E-4,1.1424459947523367E-4,2.117502325163707E-4,1.0544903170558315E-4,4.950622695392398E-4,0.4162823862240804,9.03271843186809E-4,3.322222665147963E-4,6.438101109908096E-5,8.731858786938538E-5,0.37641917198062386
USA-BUF-BUF,0.04248639317526595,0.08372502794710725,0.02038967604790847,1.770395951329738E-4,0.0019181221752625106,1.0758609846465469E-4,3.2722642436030825E-4,0.10759750227372993,8.029170278477328E-4,0.038497402833330294,0.06205021468332416,0.047342273244665195,0.02127049031959955,2.0309610994172968E-4,0.19545849931969406,0.004024146195152794,3.999547588405631E-4,2.948743729782209E-4,0.02101257556496111,4.348910475699337E-4,0.030329861494552544,0.053111944169298035,4.502312162066233E-4,0.037341374596755204,4.849425400069381E-4,3.372040601940586E-4,0.005486491061418675,0.016824876572839466,0.07773425904998771,0.12937890602360327
USA-HOU-HOU,5.050541050944147E-5,0.006737984273940929,5.045953403397076E-5,7.18574330861899E-5,2.853453601846203E-5,1.679185444937502E-5,5.8744066812444166E-5,1.0967973479766887E-4,1.8286143814518515E-4,3.130352027346819E-4,0.060569276185887144,5.507529831798796E-5,0.7956893852220066,2.911699247498357E-5,0.006283682366730057,0.032722269915069054,2.6700366338984127E-5,1.62314871678049E-5,3.845388328425944E-5,0.0037150877333822206,5.009400673344679E-5,9.319855588543732E-5,4.7659401905137784E-5,0.03428543009820189,0.01930921108376719,5.473068946933423E-5,0.004586503292726272,0.006714363321476439,0.028000959368289283,9.211724635797573E-5
USA-LAX-IRV,4.6832792315540736E-4,0.011512511764512652,7.791812508616755E-5,0.4469761614537311,0.07842449013131489,0.001166000283193887,0.04645758772812774,4.976812228734757E-5,0.0014187102473883332,0.001992020233772618,0.0823660074318934,0.18208603723955336,7.05832719728492E-4,5.001335934461252E-5,0.025379753635702638,9.899280295753937E-5,0.004577013619555704,3.1897084743699135E-5,0.0014663604272394334,0.012412760661353068,1.0652812168024949E-4,0.025533896983364737,0.014501875414950438,0.017839962899867782,0.023681524395154144,8.57185473355062E-5,1.6903211630505852E-4,0.004450948036289742,1.7356279031498345E-4,0.01573878570009534
USA-MCN-PER,8.032998553779535E-4,7.620280061451962E-4,0.0022842927654155324,2.3994682933619295E-4,0.0014409120516529158,0.0017950422444914745,6.17838150450293E-4,6.243091285346323E-4,7.38930289983798E-4,4.481702150647544E-4,5.36762249476361E-4,0.005253563978545468,6.547545437398199E-4,2.8251636876567004E-4,4.8616828249032924E-4,0.004936462048771344,1.9356270496697316E-4,3.0490446450490404E-4,0.5307326997791562,3.211352827865328E-4,4.0871916921061296E-4,5.646063124887305E-4,2.885891658089474E-4,2.187238856842442E-4,4.48785967610453E-4,0.2046716711072522,4.448899853393729E-4,0.23778387706287205,0.0016371891822716648,7.56489218055089E-5
USA-GRR-GRR,-2.9105830034088916E-5,0.06213941756178033,0.146681782028631,-2.3537506204865097E-6,0.11343966774991082,1.2805683347726795E-5,2.73208416306361E-5,1.162729638270209E-5,1.1276606584011283E-5,-1.5920523729999195E-5,-1.8471946517083105E-5,-5.7538117302127684E-5,7.455187847961111E-6,3.956490868328017E-5,-1.7308368594076282E-5,-1.4745373111120894E-5,2.9902158140696305E-6,-2.3400530119932743E-5,0.6733716786720992,1.0901822149303074E-4,5.07322752579187E-5,1.960196534377906E-4,0.004022228839107738,3.4167757381106914E-5,2.9691677492552504E-5,-8.588322730459093E-6,9.96091171064396E-6,-5.987802221948341E-6,-1.6359532796971825E-5,1.2374009185787881E-5
USA-SAT-SAT,5.985449162083902E-5,0.36504827141077645,0.08849742892393422,0.05109104172942577,0.06481550604136818,3.0837939478915006E-4,1.2573420090984585E-4,0.13132791119893597,2.0454981299718067E-4,1.342436440863988E-4,0.2545240869483735,8.37790630305308E-5,1.9432866871490527E-4,8.542927644645274E-5,9.404991354161228E-5,1.1065201128041898E-4,7.322804694127771E-5,4.4437199956076846E-4,3.716402375733892E-4,8.433917232011794E-5,2.764738429854749E-4,8.243661745426794E-5,1.821795797887665E-4,4.175233344722724E-5,0.03333482481991086,1.1021569941596983E-4,2.3903130968160437E-4,0.007755884066042365,2.390221024333393E-4,5.9353442213587525E-5
USA-SAC-SAC,1.0657004527659273E-4,8.976257191564615E-5,3.938487193359314E-4,0.022012989067371747,0.0011781097513076948,4.1332836339691214E-4,3.9259639257216075E-4,0.001214949851602413,0.01710595359008201,1.4923464168580474E-4,0.06575305254720483,0.02960027896029233,6.72199320264669E-4,5.660111606310206E-5,0.030673355671712726,3.194439395487895E-4,0.040256463184219014,4.267199852817987E-5,0.724907836473777,0.0031667608265837483,4.500210255885277E-4,2.7478728534468893E-4,6.597467854977398E-5,9.504518232885549E-5,0.060078808840937324,1.1271311610941098E-4,1.0946835522506813E-4,1.0171855243085114E-4,1.601705368739097E-4,4.5285393870298096E-5
USA-PHI-PHI,1.3214772932493608E-4,0.0012618463632101224,3.885786188431383E-4,1.1862169696492527E-4,5.7265335778100814E-5,7.353189980945172E-5,8.466761811309972E-5,4.8587350338656664E-4,2.6205604370094E-4,0.04099835174041005,0.5527097969493511,1.2302938607515145E-4,9.913258741670181E-5,6.984826201201287E-5,7.452583796861562E-4,4.070631389875597E-5,3.0384896284132935E-4,3.928705735279531E-4,2.2747844795620688E-4,0.037078377229659655,4.545109210182058E-4,0.2276451028787608,1.9409366238861957E-4,1.1113079084586399E-4,1.3161861946424193E-4,0.13506929954332314,2.4295160179352098E-4,6.853292893078439E-5,2.981617616384381E-4,1.3130964987014327E-4
USA-COO-COL,6.366927740009378E-5,3.357911533973592E-4,0.15601262483374154,0.1204209615035635,0.06985410078340862,0.07800571593708468,1.947829844943752E-4,8.150875766311623E-5,8.663586649801842E-4,3.223919620518701E-4,1.232460201725547E-4,1.4457119503972989E-4,1.0618511310722267E-4,4.1320086748776013E-5,2.0253285863641363E-4,6.147806590369444E-5,2.1182715420067454E-4,0.046599207774438406,0.03760299576132356,2.1274439867998842E-4,0.0012921010091134577,0.12667024515348882,3.588086156831445E-4,6.166437587708163E-5,0.007050586669779309,2.9834327048544883E-4,0.32494206611534826,1.1153713807717495E-4,0.027689534747588687,6.109861852188954E-5
USA-CLE-AKR,1.24850205221196E-4,1.4176779712733216E-4,5.025015963482638E-5,3.162722503836865E-4,0.08118782817291646,0.0015602454060064037,5.722023289369706E-5,9.698668673746978E-5,8.369135302613545E-5,9.760563280375835E-5,8.034067280844076E-5,5.068710459211128E-4,1.1841984823503612E-4,4.537194968254178E-5,5.701776270477579E-5,1.4022019495011693E-4,4.666827277937949E-5,4.658483662663913E-5,0.013679055663130582,0.7554474776126697,1.317517359408869E-4,1.0083197941807943E-4,0.0887341319488568,3.639684839947473E-5,9.630559813397428E-5,1.5337021373884127E-4,1.2772863256846947E-4,1.1729025724198556E-4,0.05644512661837968,1.7232041106246657E-4
USA-NYM-RSN,9.520808140057365E-5,1.4341800602885038E-4,5.172881680353993E-4,4.385454365282812E-4,4.384521442492513E-4,0.07862578783533217,0.746251965829197,1.72485978252916E-4,4.5358880029536795E-4,1.6659083705886565E-4,0.08881979711324202,5.004469145981654E-4,2.1604754660324262E-4,2.1851656406127298E-4,6.196748068477641E-4,1.910301268912494E-4,9.629717984111317E-5,5.655771584662019E-4,0.07814276028196847,1.0205662921550709E-4,2.0233527061882378E-4,9.625566987203099E-5,0.00111165262637013,3.2594489868521115E-4,3.576289660810596E-5,1.4327330386968692E-4,2.47239473146873E-4,5.601290939176223E-4,3.92737383128265E-4,1.0913394566948105E-4
USA-FRS-COR,2.7873636057453054E-4,8.096989362573731E-4,2.0224001102310744E-4,3.515648651950977E-4,1.8996086670531679E-4,9.995416746055722E-5,8.784065711333243E-5,0.009500125415495237,1.0668839462546333E-4,9.374357064929278E-4,3.7642801865710645E-4,9.13223886348651E-5,0.2798278469368669,2.0593722858725424E-4,1.2135181092507817E-4,2.8998878965538045E-4,0.23234007809475,9.417679176994103E-5,1.5244294962015882E-4,0.27585841278728146,8.12708438261269E-4,0.004124075421230535,0.018264882576063776,1.8670036855385758E-4,4.979060367452972E-4,0.172941572429654,1.899176125512354E-4,3.4092692259422207E-4,3.677356315081728E-4,3.513433851466569E-4
USA-MIN-ANK,0.061445598062942954,0.006212352836600887,0.015658533888818243,0.03555135978568129,0.11959733010952417,0.007354972341233471,0.07174347094344526,0.08719266275733466,3.3328032994360725E-4,1.0838899218095879E-4,4.998026506547759E-4,0.3604037327303384,1.8596920942950092E-4,0.06946087395290458,0.019522305796307326,0.0016061485747779101,4.815670891054844E-5,9.131271108930855E-4,0.05886064127433913,0.01293199752287829,4.40496345380881E-5,7.937690910286125E-5,3.110093408615985E-4,0.016567989596769347,0.011621735763190904,1.3923595930033947E-4,0.04123193375291423,1.9836549380369428E-5,3.0444230525784047E-4,4.9684609545236104E-5
USA-CRS-CHS,8.812687805965365E-5,0.07308090540426146,2.14569268093076E-4,0.0014156951092000587,0.0534153854961022,7.123341064331784E-5,2.421337651726154E-4,6.466266770402549E-4,2.7484559492112925E-4,0.10498041605822053,0.07810711139845346,8.926947703278923E-4,0.0030604337538083434,0.002311794119071575,3.4870273614506884E-4,0.11880603102231886,4.54890951980402E-4,0.0019103493388391186,0.05423969854592349,0.001787676966362734,4.238306803671722E-4,4.1449083598480693E-4,0.001918457009364069,9.238855391706446E-5,0.23121671333087584,0.18479407726168254,2.3710968943634812E-4,7.445468206768094E-4,0.08335525527939719,4.5380927335275596E-4
USA-BOS-FAL,1.0736975756840382E-4,1.615327416106085E-4,1.001916288114327E-4,1.3528126972228355E-4,1.5107555880163178E-4,5.254737422192198E-5,1.8465201624261619E-4,1.6947743705286337E-4,2.4475251211646966E-4,1.2379629373312297E-4,8.73623808222244E-5,3.4878885480156145E-5,0.0022098818990459084,2.3153595479290416E-4,3.3864095489093853E-4,1.0368291697603166E-4,3.662263353122563E-4,6.119374681685793E-5,2.4630568830174323E-4,0.0012206700660638177,0.6796208808212597,0.0824885449791837,1.6738754876145765E-4,2.94293669940085E-4,0.22973900110582204,3.35190753408142E-4,3.2118041218036244E-4,1.851001825982471E-4,3.5271600447012673E-4,1.6464910399184368E-4
USA-TLS-TUL,2.9694366108787073E-4,2.6047585777281017E-4,2.2103756991307167E-4,5.421584603706619E-4,0.06159685058463052,2.1937383349751203E-4,0.0019067600393389598,7.443834139485436E-4,2.1510263706802426E-4,0.10839694687844192,2.7709542873024287E-4,5.866202147276934E-4,0.03786720505437301,0.0206473721787382,0.21888957539124979,0.004982282602199105,0.21079346438636573,1.8462929375417055E-4,0.0017121166272230004,2.4742958638985E-4,0.025083245920885424,0.06683448366928972,3.171819480468694E-4,6.753392485999212E-4,0.1014205690836224,0.08465122248493565,1.968981667054491E-4,5.820781169239101E-4,0.04940451349780987,2.466441633602252E-4
USA-MYR-MYR,0.0012231298936521493,0.004285710578545814,0.0019418779631635932,0.0034243541530446066,0.0011688169090745177,3.259766622942474E-4,0.432417292486202,0.01472453948007732,0.0015636656322300215,1.624259827326931E-4,0.1969887658216328,2.8563528290780494E-4,3.4562850158626347E-4,0.0011850004255891293,3.123219694400306E-4,0.0010537092738485878,1.3687325574161425E-4,0.0012653156801443197,0.2337322282079754,0.09535784465759702,7.661295561936921E-4,5.356163713864805E-4,7.3284605735244E-4,1.9289286488157771E-4,4.917007075822423E-4,7.636969839363995E-4,3.8688916329932384E-4,5.25951468633658E-6,0.004151048096863047,7.280786633901504E-5
USA-TUC-TUC,4.478482528789221E-5,6.661629592356132E-5,5.6990575115756615E-5,8.394878149643094E-5,1.8087094029187645E-4,1.0485001359034204E-4,3.1302466167955844E-4,7.234032737296114E-5,0.059744904282564675,8.089555435595229E-4,7.517532736269291E-5,0.016577871953854628,8.757136588863893E-5,0.033651025708450494,9.614694819205434E-4,5.994454079717746E-5,1.3686689238854059E-4,2.87296417183019E-5,8.440611978248282E-5,2.085636702576632E-4,8.143662492877524E-5,0.8583441822251594,6.241282438908648E-5,4.609475630303999E-4,1.355169932370395E-4,0.027206809230388665,1.0108765016855077E-4,6.602981261898076E-5,6.739412072043042E-5,1.2527200605472657E-4
USA-SHB-SHW,1.3505477743003163E-4,5.054546903560214E-4,3.6163098074444084E-4,8.162960256612021E-5,0.2635879473508776,0.001588114645969692,1.8575258087948724E-4,7.199353363876633E-4,0.2889351960888384,0.0010554705105205863,3.142747687695554E-4,0.0013049789120778746,8.154174586060438E-4,0.07880265638421795,0.001608058516279849,8.038304531660894E-4,0.0015549974349012528,3.8211990560559956E-4,3.4605558075548727E-4,3.4572703549778293E-4,0.04716888388818628,0.001632486973341787,2.538393389090222E-4,0.3004656824213582,0.003546995993421665,0.001030240917048465,4.0926081872693314E-4,7.786308574451392E-5,3.2144992039284437E-4,0.001658993628422648
USA-NYM-FAN,1.3625459047823457E-4,2.1178630958074146E-4,0.10810105207847079,7.834705672700648E-4,1.0209641727848193E-4,0.02777532891258332,3.7309357288108503E-4,2.9624149423459025E-4,7.784451275032349E-5,7.351045874344119E-5,6.823598465576555E-5,0.16935545694051718,9.36633023080311E-5,1.0623277141144152E-4,0.14220971863444912,4.2316758070086636E-4,3.032976350233267E-5,5.615366107902827E-5,0.08593346313329152,0.2479658191963715,2.5242142145402203E-4,2.040506001467399E-4,1.8320465918098003E-4,1.0033849629246211E-4,0.01756104803132254,0.08028744362323834,0.027554015233234953,0.05221801263069775,2.069099493414542E-4,0.03725963547253284
USA-PES-PEN,9.958838941888312E-5,0.5099118107919589,1.3615267413608962E-4,9.832545487397247E-4,0.0012437924336462325,2.443790331291191E-4,1.2301395723651417E-4,0.1931924275804103,0.04301989245666217,0.0012416636472956373,3.692007955965405E-4,4.220829544287702E-4,1.8447294586863827E-4,0.04229207686838037,1.22124303496325E-4,2.683624063165585E-4,3.486010133064164E-4,2.2822930387660036E-4,6.127690139663989E-4,0.008079055525673158,0.0014584544260353043,4.01447171678712E-4,0.1281383846171081,7.166901216543506E-5,0.0014128707797908871,0.0055415566245407945,0.002193261529412097,2.0120311726156997E-5,1.6271193490154814E-4,0.05747657294909783
USA-SLT-SAL,1.0376525921437599E-4,0.0016540638909531774,8.795113766594474E-5,4.860745878468015E-4,1.151299436093842E-4,3.6208467739815294E-5,5.4125647707518E-4,0.48588188733264864,3.399436240477359E-4,0.019053432488256708,6.974764922951389E-4,2.1638421618401994E-5,0.0855511971547621,6.124531633429344E-5,0.06081581297301343,0.10488887495088366,0.13403770964426415,8.389313780639214E-5,2.124331238132959E-4,0.018962341589411683,0.012219158469337294,0.047074503078606514,0.0074839942094460645,6.236780088257707E-4,2.3611095026477313E-4,2.1924453724183875E-4,1.5909967536469486E-4,0.00514401168875818,8.756872041268709E-5,0.01312029464848203
USA-PAN-PAF,0.1061172867926649,8.605414291676536E-4,0.2636115062264176,3.049485113913557E-4,6.720860608237088E-4,0.09711959335714873,9.244395204256225E-4,6.399100988604694E-4,0.007376829874674065,4.4070926090268196E-4,9.922623019595776E-4,9.131281220471617E-5,0.005228292627625189,2.4202078948676718E-4,0.04643597771122508,6.154243841970802E-4,9.731034139905773E-4,4.068916116336193E-4,4.424327180827905E-4,1.786073118485682E-4,0.0020751668336555476,7.062968338193606E-4,3.109963016258059E-4,8.816326140948172E-4,1.266890624305654E-4,6.09593475222108E-4,0.4596536650535539,0.0012663612611503808,3.774453335700188E-4,3.179764161465495E-4
USA-OKL-WAN,3.2964717187053294E-5,1.3113488480599023E-4,1.076831831138884E-4,1.7972838402632015E-5,1.0733762952426366E-4,4.609667452542498E-5,5.155174498752645E-5,6.997719040949112E-5,6.774092968037602E-5,0.9977504790917209,4.224031786354532E-5,1.991540691724413E-4,3.546922369671955E-5,1.6290417147900977E-4,8.264401200699943E-5,4.9738169568543184E-5,1.0712513632038799E-4,3.1023810707763885E-5,6.125245726127628E-5,8.337689342588762E-5,6.752475838439662E-5,5.8141041236975E-5,5.577156596458158E-5,5.983795303582676E-5,2.1951641549585368E-5,2.7348801397196205E-4,4.507533258812825E-5,1.6769566327104527E-5,8.54727528270039E-5,7.810022825415119E-5
USA-COP-COR,0.002394424147635287,3.566154943180449E-4,2.599415850834165E-4,0.09836841769203723,3.126323779975236E-4,1.6583605549065188E-4,0.0704225745656013,0.0018111639088181496,6.757879903950202E-4,2.11004684166309E-4,0.2551963104762917,0.02410368576604029,0.0019891259584760733,0.0032388719256263676,0.045109078053266416,3.0841886519163706E-4,0.0013029951454714462,1.429042062168825E-4,0.0035653166861894774,0.2457292590682426,0.0017919287668811588,0.0019236055323119466,9.117302087444377E-4,0.06380685912017302,0.0010817682674271478,0.17270480490055343,8.188059738433847E-4,4.6026883597339154E-4,2.739075914548587E-4,5.619561500815317E-4
USA-LAX-NWE,5.969481046012457E-5,4.4349490534276174E-5,3.77515947217143E-5,5.775684706104726E-5,0.18957245637799222,0.6097323421707224,7.803172101015312E-5,3.186185996959922E-5,5.256719066834969E-4,0.0011054587549834641,3.568854311772196E-5,0.19223441239540456,7.841520950723933E-5,4.1535599292502174E-5,3.5660685591732326E-5,4.475229817933476E-5,2.2439866940969218E-5,6.40376901201875E-5,8.099528010823909E-5,9.4777539568287E-5,2.6587615106467505E-5,3.28632164911457E-5,3.381088124588391E-5,4.12709636443002E-5,2.782520263183519E-5,0.0056833524781050165,6.0203101009934716E-5,2.2320573661493508E-5,6.605603273129328E-5,2.7619293403434646E-5
USA-OCA-OCA,0.003224104915929737,3.637619629134184E-4,6.424860754380693E-4,4.108734796460646E-4,5.423595629627321E-4,0.14106360174036958,2.3766046252556166E-4,2.6796820456630237E-4,1.9924919939721595E-4,3.353085643181989E-4,0.12024251183926367,4.343313960058535E-4,0.0011674120599610498,9.243603079763615E-5,7.600849422445507E-4,2.3570922904942912E-4,7.121273716440379E-5,7.476812338730232E-4,2.970771120521125E-4,1.6234799617049657E-4,2.8346553801478983E-4,0.001042661331083978,0.5280126371941077,0.19178627577683624,0.004085448553091058,6.248997821395477E-4,0.0011751689177153233,1.3139005939483207E-4,0.001119106241477971,2.407678614896609E-4
USA-WIM-WIM,2.5957602914491426E-4,0.0014543319486204664,0.0026708893483318127,9.704933007711095E-4,0.13261204176020638,6.232752205869124E-4,0.0017690042534335847,9.694586158909494E-4,6.788733819630184E-4,4.166791474834222E-4,4.0522318750468975E-4,0.3713309908591301,3.940895190700706E-4,0.2651541663286874,6.353662690922237E-4,0.003103977801653883,4.8709534208362136E-4,9.87612481117005E-4,0.19752616482909996,0.009765601031250062,0.002175992416051535,9.666032891779129E-4,0.0018177279383386606,1.1205822510430057E-4,1.2519785976933072E-5,0.0013519299454238984,3.585175962208798E-4,1.8032553215487037E-5,9.63010024220933E-4,8.697571148225665E-6
USA-OKL-OKL,0.01610035152537416,0.01858043295417382,3.1219126528146234E-4,8.17609173207403E-5,0.11892311932333138,0.006696550013974213,4.045286999668722E-4,0.26668387767992663,7.238364675367369E-4,0.0038991020162359473,1.7503648371943898E-4,5.375266921181085E-4,9.48233607943452E-4,0.02811912448053965,0.16709415562974778,2.3838786810906245E-4,0.0024225599067323658,9.902792352835236E-5,0.10155331038113485,5.049319524998886E-4,0.05463345832792597,0.022192017019309677,3.34921412299672E-4,0.03941781383044247,0.0010807791298582544,0.11174837756301148,6.470113853287617E-4,5.034993310004293E-4,0.03519602937292767,1.480468387009594E-4
USA-GAI-GAI,2.972101120088098E-4,0.4039344117933134,0.001036321390895579,6.722522664834804E-4,4.407269418949537E-4,1.990098285782713E-4,4.262282750430562E-4,6.626719063502374E-4,0.0013564543725723683,0.0018281496268985511,2.4031815067012403E-4,4.539361640471802E-4,5.487873454172596E-4,0.0010559470129526283,6.437843779452371E-4,1.3188378188474286E-4,0.1849804225591282,0.0012555188857294077,0.19943349289017123,0.19286763131510123,7.534798827599351E-4,3.4111946130913404E-4,8.254359590393768E-4,0.0017302812615165354,4.8097266978867023E-5,9.834883247389844E-4,1.6485034865801437E-4,2.3586949547850093E-4,1.911353076276301E-4,0.0022610836948070696
USA-MOD-MOD,1.4009805707978994E-4,0.0710919319869314,1.1703514409703589E-4,3.513354861819939E-4,4.380531089435682E-4,1.46515910561069E-4,9.676414289198725E-5,0.19043931785864757,5.369871725032802E-5,7.463559122516584E-5,1.0810674467514034E-4,0.5859382773523671,4.2822909986715976E-5,3.226158341493648E-4,7.585446028230055E-4,5.05610492011315E-4,8.590747242705141E-5,1.2577155977621589E-4,7.949620850342808E-5,7.341125773159149E-5,4.8207910197824725E-4,1.2859605842732472E-4,5.773957183107186E-5,8.115754465420095E-5,1.779692646702028E-4,1.7752108414418891E-4,5.2381797864566244E-5,3.0533041116267096E-5,0.14770468581888305,1.1738627816968247E-4
