USA-STC-STO,9.68600370841371E-5,9.641315240316088E-5,7.565453644200714E-4,2.9764194672129274E-4,1.4575290564458642E-4,3.0803152127578055E-5,2.3327970169938217E-4,6.183836483995351E-5,7.81382964175309E-5,7.06066575464086E-5,3.124984242246618E-4,1.6309018218616395E-4,2.1022048893536773E-4,1.7276889555478713E-4,2.0235188295822872E-4,1.1915491369638475E-4,4.393844077446377E-5,6.902968084802614E-5,3.0907990472932095E-4,1.8838741296067123E-4,2.373959213974004E-4,6.86413585961634E-5,1.0270802051733384E-4,6.071572975726372E-6,7.66003061956129E-5,1.3712365854497063E-4,6.417041120771434E-5,3.415905672727409E-5,0.9954583663310842,1.5636355698139787E-4
USA-ALN-ALB,0.0030060811905398025,4.119857244512526E-4,3.988736487321192E-4,0.0010383380690716822,0.27651867312746764,3.0744348692558114E-4,0.0021575810042621033,3.4123239604818146E-4,0.0026723678709679923,0.1431960297430396,7.403045182060522E-4,2.667455801055519E-4,9.70572863140678E-4,0.001655548785956003,4.3000237850813707E-4,0.001497922673404789,0.03357356533648208,0.00109730504217389,0.0028914773162800277,0.004461727546776487,0.2731869376040494,0.0012380970157043533,0.07695632726201533,3.888309655329133E-5,0.011960429051914028,0.14466582798795946,0.001620425037695816,6.391932225285877E-5,6.443714792865643E-4,0.011991003840029255
USA-NYM-RON,3.496592500062734E-4,8.858020032377808E-4,6.365669558704437E-5,9.835873318620122E-4,0.002661716937670431,6.213407316282284E-5,0.033311769918080894,0.002018063537650996,1.0989005023829347E-4,1.4809712167069734E-4,0.20908706645995534,5.4617116994466E-5,0.01059972398359304,0.01824162403802147,9.002969499801E-5,0.05056254978303005,1.575851291950399E-4,5.86018399135992E-4,0.38257372837012515,0.06042676506087606,0.002270689283373891,0.001497272168187184,0.019275823851187868,4.476294168778084E-4,3.7525449452239156E-4,0.03764483284487409,4.127291839129513E-4,9.078296124443101E-4,0.1636189931396377,5.748610498898984E-4
USA-SYR-SYR,1.0502848988711901E-4,2.842074177128862E-4,0.30767051585905714,1.8560809299830196E-4,0.5238951743368594,0.005074521608892192,0.0013886503713889681,2.7106314507936876E-4,3.690460714303071E-4,1.0441765235310013E-4,2.4182370219560158E-4,6.487224760094493E-4,9.932643035151105E-5,1.2907865255294297E-4,1.8289485722817173E-4,2.3915211859785158E-4,7.182328358061174E-5,0.0012422650314374121,8.616898820625056E-4,2.014739663908275E-4,4.643394664185097E-4,1.979875821204051E-4,3.260546249699368E-4,8.198400214453233E-5,2.3524837238892102E-4,8.119678874383752E-4,4.0385094300037156E-4,1.3966703647015996E-4,0.15404232223488046,3.0094404102591538E-5
USA-LEK-LEX,2.970643670525074E-4,9.326880007721833E-4,2.91170680585438E-4,7.96278155596728E-4,6.856853719873149E-5,4.949258019549535E-4,6.414478312425808E-4,7.553817731266715E-4,0.0013754308928269608,0.0019692994070797335,4.941699284586224E-4,6.816015949955584E-5,0.0020381281587411103,0.001921623623914524,0.03261123247644853,6.681434842612567E-4,0.09070708220390047,0.007038269406965071,7.966746853514178E-4,0.019356467211795306,8.679230514451349E-5,4.387950069102811E-4,1.2948408690421863E-4,0.3496778891389768,6.130777041439449E-5,6.473200041926306E-4,6.802023567040089E-4,0.0013659068109059757,6.6314533558589E-4,0.482926950397489
USA-NEO-NEW,0.023677003173317394,0.0015685887608463305,1.0248039079873534E-4,0.04079658397511527,6.913104313722297E-5,7.615973913309325E-5,0.03875373962840913,5.318187182075539E-4,0.15446317990881475,3.339792547734588E-5,0.4156013325701496,0.1452230565543389,0.02022703672253258,7.489878830494675E-5,1.2769706400999787E-4,0.09185506954028308,2.9219874114569016E-5,0.054735461389923995,2.4113665162431712E-4,1.7199602393179955E-4,5.578752335533788E-4,1.0896663116173487E-4,0.009759140026965497,2.2564848277451636E-4,1.3391056480704559E-4,1.928262148796284E-4,1.3662446428734098E-4,1.0785486444682632E-4,1.8995342321084934E-4,2.2821165144242114E-4
USA-DEN-BOU,1.0336771335039769E-4,0.0012459640815611643,0.1019341082838007,2.5405623614945596E-4,5.272589364698659E-4,0.009018708784554887,1.7090892484563833E-4,2.5710556839589896E-4,8.628845704278118E-4,0.06826376093623174,0.012841481058344718,0.23703427058554455,4.2654649048844205E-4,9.229691394396628E-4,0.016481707742660293,0.06738057840404987,0.1224880899916484,6.011877050146124E-5,2.680871793577486E-4,0.04045321633101033,0.09297008441735574,0.02229854223997811,0.029004001437432928,0.08153766449582948,0.035444100177282216,0.008371656683014777,0.018534981234547037,0.02091888056650568,0.007833554480914993,0.0020913445383060423
USA-GSO-WIN,1.5267914214038675E-4,9.036503368623257E-4,7.634589038493534E-5,4.1901049234730246E-4,1.4563923435625874E-4,2.1588423937497964E-4,3.618368935324049E-4,2.3751393024124876E-4,4.1054770841556583E-4,0.49420308818508,3.8845541817442413E-4,4.0694613206080564E-4,0.0010141713734384194,9.652575344997491E-5,0.0010620076860787095,1.800196899017642E-4,5.432793534866444E-4,2.0174664325055923E-4,1.377129588902555E-4,0.3301282337589841,6.915448602328993E-4,0.0038428036854157113,2.2874284064880666E-4,4.8589728828332045E-4,0.16114320173989308,1.730807538445674E-4,7.695880800673577E-4,6.997206327195766E-5,6.471164664636058E-4,6.627574014276069E-4
USA-WAS-ANM,5.089719024929796E-4,3.3372137866653605E-4,3.1134122546603855E-4,9.554349931836632E-5,2.6035282687954978E-5,2.7086118385080677E-4,2.373385511858438E-4,2.1000655797769947E-4,2.0186546137027653E-4,4.5585911620374305E-4,6.988423146226292E-4,1.501419245563052E-4,4.12857561301523E-4,5.493384286896609E-4,0.3921620567194319,2.4092145702990202E-4,3.0768819383328154E-4,5.730118902098335E-4,3.479847252274876E-4,3.5499833948062767E-4,3.1852446491437684E-4,3.8556523074819284E-4,3.4998550638247244E-4,0.21628930533130256,0.38304479233140737,1.261977139670303E-4,2.4052637185576777E-4,2.280035386850198E-4,2.8297357493197307E-4,2.8474022220180027E-4
USA-CUO-COL,1.7102711938238156E-4,1.9256863443534267E-4,0.0033304756585377047,7.14682099428333E-5,0.09533742358656978,2.961969494924777E-4,0.016582532727251333,2.8206033387383997E-4,0.011900886590788301,2.820884711745052E-4,3.472551837114214E-4,0.07101623597753502,0.0019428638965878814,5.334711530243883E-5,4.235130092353203E-4,1.2240371642425262E-4,9.471939536699125E-4,9.189183488035978E-5,3.0772842741769987E-4,3.2044541576864633E-4,0.1041673312205621,0.0699162655813906,4.1476395892452725E-5,0.03536107064020988,0.024878807342962002,0.07133292805134535,5.089882000146102E-4,6.590411466254074E-5,0.05519654762068624,0.4345110740202927
USA-HAP-HAR,3.48299680748387E-4,0.03766977176080022,7.852159918363505E-4,2.0060279815672209E-4,5.086078265052303E-4,0.0010455136266743624,5.029395873719344E-4,0.21939888598296656,0.0016186139971424197,0.08586500968030919,0.04873152275172775,0.04552649231980695,6.691384156445535E-4,0.0013940886792406359,0.3408249126100406,3.848446729332396E-4,0.0033578758042373605,1.402950046640036E-4,2.8465972440546393E-4,5.799719923853661E-4,0.002170843236582373,0.0031283898210487967,1.984220550147864E-4,9.295548499519355E-4,0.09235109295480358,0.010245051979801186,3.046361680664444E-4,4.3357547735126844E-4,3.7897194115666186E-4,0.10002219860862557
USA-NAS-NAS,8.700104671891067E-4,0.0544778418715792,0.001982154374697128,2.679535731528422E-4,4.7655852319210073E-4,3.2349824990159705E-4,0.12061811523850363,3.963995844257031E-4,5.775889240018641E-5,3.088563426867243E-4,5.65147429259927E-4,0.3246166550244731,0.10183718794302667,2.753564193259554E-4,0.05373480439284026,0.05261704378986072,0.0019117989860940334,2.3289094503483102E-4,4.669244429764588E-4,0.058718456611533534,1.931940441279914E-4,0.0010760008282860816,1.724961460498301E-4,0.031207426823570035,1.6375671910727937E-4,0.12129211160958653,0.05703638773896854,0.013348065379232573,4.3728847550842504E-4,3.1785913340878286E-4
USA-FOW-FOR,4.5111982599543675E-4,1.0504835093152352E-4,3.810069887826194E-5,0.001118667892525701,0.0014097896965800003,0.1115701936911495,4.461943434777149E-4,0.0011841852221607387,7.317902137959161E-4,1.240393856626045E-4,5.904370478741004E-4,0.05178909052627785,3.982542257202515E-4,0.00150252797643081,4.4876429676955006E-4,4.6675436963082833E-4,9.825181818016162E-5,9.288976881065504E-4,0.16382225154133753,4.015740830760722E-4,6.563781513331781E-4,4.065757599417237E-4,0.3013932717968437,0.12028153111583549,9.951914667484445E-4,0.22638090344202666,0.0013080219450227568,5.861513586003885E-5,0.010325977047658346,5.676012441682472E-4
USA-BOI-BOI,5.175916764506559E-5,0.5902529079997642,8.40790613105036E-5,4.088808808913259E-4,3.0269326942257045E-4,1.3772847672527722E-4,1.8138799609117596E-4,1.6375077199403087E-4,2.525562620841347E-4,0.09300941286555858,7.94409885703403E-5,0.16031035291220633,0.0011839863496812622,1.2351509075312256E-4,4.073568355988928E-4,1.7228825661117083E-4,0.004550205763123251,0.0239224446449143,1.1547542050690884E-4,9.844873036692704E-5,3.834727211401296E-4,4.04523928103623E-4,0.0490729912002126,0.06624521491279589,8.366728368748062E-5,2.0641431310648402E-4,3.4353349247862275E-4,0.007116467427109843,1.626526565776873E-4,1.7239032096874664E-4
USA-DAL-DLL,3.5344699770314936E-4,0.16896279234362982,0.04131781399590324,1.1822425245809573E-4,0.0012417961338408528,0.0011468285471890017,7.368814178024715E-4,0.003357034814112529,0.18465513751255322,0.024617939836653117,0.007485709841520876,0.05730327208900236,0.02156098080145678,0.009957544605156547,0.22424149209532965,0.001905761899103822,0.019480974479669372,0.0010321267704029933,0.003081723597826058,0.004952562839690164,0.0012446614769724541,0.0334188216124174,4.3374016059923747E-4,0.04911292629026683,0.042121150573371235,0.02173379214153561,5.325490488896512E-4,0.0729968451930206,3.2631604221352575E-4,5.691525897090394E-4
USA-LAS-LAS,0.009714812715557943,4.29894082152501E-4,0.015660338839462398,0.004674943980795069,0.021048383304568437,7.124636695931198E-5,0.016766300609793155,0.5032853961070153,0.07477103594144575,1.056611714863193E-4,2.292917703495177E-4,0.03315279131792095,0.0017482983481928943,2.305922833438017E-4,2.4125601335927595E-4,0.02477479445194621,5.538519995929258E-5,0.012029694182289552,0.047811445310236046,7.581231476472044E-5,0.04932461670333925,0.020196474078073488,0.001601402995637791,0.06087619595441006,1.2381764772615542E-4,1.312798823503391E-4,0.05072793040005569,0.006144867568903018,0.043614423197975684,3.816172599302769E-4
USA-HUS-DEC,3.181281785780403E-5,1.5557949222152204E-4,7.169288463376828E-4,4.8943824022333646E-5,1.5539599183265714E-4,2.1213586686302118E-5,7.20719126869214E-5,7.572047117500506E-5,3.96516506695104E-5,3.881842828018482E-5,5.749520122140929E-5,7.861885013355327E-5,1.2224781592028844E-4,1.241827533395721E-4,7.686924702047321E-5,7.063468424627431E-5,6.36732530817642E-5,5.793328866103084E-5,1.0851901246935543E-4,5.496253347565548E-5,7.678196491279236E-5,5.355915505440443E-5,0.9972827867610181,7.577142127415117E-5,5.5674892453763515E-5,8.399475691788264E-5,2.1296764716177975E-5,9.362228609689508E-5,5.26326502087956E-5,3.2605686007589354E-5
USA-AUT-AUS,4.3262413046612884E-5,0.025028204582114414,0.29848252449239776,0.017004622023617133,1.3796047068984372E-4,2.386270807921689E-5,5.81050478838645E-5,1.434232160317872E-4,0.09368670635464957,5.474570455133296E-5,3.329651762792055E-4,0.060322137186309514,1.2160875074513056E-4,9.869052927290317E-5,3.5893664943967795E-4,1.447555193611608E-4,0.20950021656337683,3.579800869770683E-5,0.012765872123747784,1.463585981291496E-4,0.0012934375954001787,0.004197592402297639,0.0267335771848858,1.7903778546234583E-4,1.1535687392503181E-4,0.147584463186343,0.03702348394400163,0.015416578585709849,0.04874337693510171,2.2233938845211756E-4
USA-FOC-FOR,5.107365516014547E-5,0.10679388604313507,1.7866514882549714E-4,0.030910174015626447,0.07122561697349299,2.522002543330362E-4,3.502446946844861E-4,0.23298652769837846,0.12725712337951667,0.004850008992418227,0.1601854152195306,4.113174395951713E-4,7.488671601505852E-4,0.08071310431332368,5.675876463176286E-4,9.185766969268051E-5,0.02562946040684644,3.5864953649000563E-4,5.011239005816233E-4,1.1187249435497256E-4,0.06653962430712249,8.050654647830963E-4,4.7046954916153975E-4,0.024732271591548487,2.907220190031126E-4,4.0357255468826883E-4,1.2565112433952683E-4,1.2858793305675994E-4,0.06060193169928866,0.00172732711455368
USA-BIN-END,3.584708611370547E-5,2.045830666361729E-5,1.9469796941229693E-5,3.565168720893693E-5,8.416143214333324E-6,1.566729942288406E-5,2.2045026923017848E-5,3.276970673756744E-5,1.3349958502411306E-4,1.3141638304111828E-5,1.0099482563700289E-4,1.000913574440101E-5,7.223162063146088E-5,2.447139456766271E-5,3.1846962895901766E-5,5.3253566721298626E-5,3.5153424808483285E-5,2.4013764886965033E-5,4.138639763309028E-5,2.799479812816175E-5,1.141825358340206E-5,7.257429680312995E-4,1.8227822376152636E-5,3.2101383453520384E-5,2.5388199918085804E-5,2.4409326643879645E-5,3.733604892310956E-5,0.9982802055122312,2.243493177345493E-5,6.441338485814185E-5
USA-LOU-LOU,3.0222328755959296E-4,0.018164681693841916,0.4853090260894007,1.200870508944638E-4,1.0290364797914208E-4,7.101436235564363E-5,1.5182555602054093E-4,1.5167796263853596E-4,5.559880742285891E-4,0.05779385760329553,1.536654099384145E-4,1.3298524009199952E-4,3.3866492270419736E-4,2.615328712144266E-4,3.59650156464637E-4,8.34282984474651E-5,0.14845765257844923,7.139787663393014E-5,1.7622601409006953E-4,2.744778994651476E-4,3.277741590298378E-4,1.2940844177692344E-4,1.1681186722148198E-4,6.432230534622167E-4,0.22865101085980016,9.219488743438748E-5,0.055050275401269534,5.530090068482961E-5,6.876908308872646E-4,0.0012133430027194436
USA-ROE-ROS,2.6153408703346405E-4,0.004196903989814048,0.0010008713592534115,0.0013400951082817292,0.0013651464995506188,2.3180851534785162E-4,0.18697754815455866,0.00419038196478463,0.005490885510653545,0.14261822809825056,7.673831945291881E-4,4.078740700626895E-4,0.002511791361362532,0.31542986866077977,0.003967803224864038,0.001403741782179285,0.0010054610889374059,2.5242827281621777E-4,5.781984858679728E-4,0.0017493542126186764,0.0028117684971689827,0.0017954431342847464,0.06883558319901735,0.0029436666447865477,2.8986967409070236E-4,9.77595693829448E-4,3.722069898103934E-4,1.5837655256853577E-4,0.24590932732905135,1.5885464384559833E-4
USA-DET-DET,9.229808117578124E-5,5.461190764034571E-4,1.8054802203754032E-4,0.03197613507182793,2.1085265881631507E-4,7.302615404614908E-5,2.5105793547279E-4,7.74765783992171E-4,0.004781328028867746,0.15247985015535181,9.81384411018277E-4,1.9829614954528268E-5,0.033964922633387226,6.815209436224655E-4,5.946711762635772E-4,0.18813954437423794,3.305372514252028E-4,1.8015234786419355E-4,0.22894884769128565,0.0029895010287777756,7.817092017771406E-5,2.4413334527538652E-4,0.027157194661659046,0.11212925265467276,1.9748504107953513E-4,0.0023349142434268035,0.0024054223201272,6.828231952135432E-4,5.06054951333301E-4,0.20606765622620626
USA-BAK-BAK,1.6378264191034854E-4,1.8649642693216456E-4,5.599496037414427E-4,4.2550866350454363E-4,2.00503575746077E-4,4.733885659191899E-4,1.438850699210309E-4,3.2139443141681755E-4,1.9889347046497875E-4,0.21316965909889457,0.23549018274511854,0.04487245910364024,9.736981534030465E-4,2.052326008766452E-4,6.091665379445858E-4,3.421425389853472E-4,4.6839690822734657E-4,1.0972648032838273E-4,2.563529911077409E-4,5.68601194254271E-4,1.5463460722285494E-4,0.11070301463410936,0.09885962876162725,1.942373609525576E-4,0.2637557594778707,1.5196293113097645E-4,0.002665697801956548,0.019331792015074706,2.1972979883767604E-4,0.004224121808879944
USA-CLE-CLE,1.339535236610327E-4,1.5429708444144506E-4,9.864405787882674E-5,6.071349534068563E-5,9.657285163449227E-5,0.009534337346428952,2.206366903116668E-4,8.75325509556087E-5,1.716342560000701E-4,1.2285010732413895E-4,0.020975296551854723,3.297057866392942E-5,8.883709241856677E-5,4.0732341873279823E-5,1.0352252030686033E-4,1.4062487289517818E-4,0.9031853843947945,1.849908961558303E-4,3.745602866419614E-5,2.501515928838383E-4,6.708213050188705E-5,7.291544219918122E-5,1.1430439550866981E-4,0.061074002050338395,7.094233894443521E-5,4.74885534044973E-5,1.1877194198864711E-4,1.0194927653723919E-4,1.0871401849245619E-4,0.0025026910175968784
USA-POR-POR,4.7944705183776905E-5,4.660934734490491E-5,1.2702698119249466E-4,5.8003357271263043E-5,0.7423879805570447,2.2562591949421774E-4,6.226650649157342E-5,4.377148346708284E-5,1.334913288697239E-4,5.115019166831131E-5,6.2690562634071E-5,4.570953396466966E-5,1.463866124165161E-4,8.641506238526237E-5,1.0866371481382146E-4,1.788982024366351E-4,2.9269776596787603E-5,0.14347175609354604,0.0018096522554044746,7.099926637333806E-5,7.541611678158608E-5,6.888628394414926E-5,0.11010649018300872,2.9922783046605255E-5,4.917430826354772E-5,8.018813428923015E-5,6.556859294509242E-5,1.7340017414995676E-4,1.0037762524051551E-4,5.6264339730768E-5
USA-FAN-FAY,0.04173419449658941,1.3701150671410026E-4,0.0016996212290578104,0.08058429928652748,0.010996048278764449,4.643388349667135E-4,0.026228952760008487,0.2608693761350911,0.0016972537304108476,0.03462464881466662,1.2269933436888836E-4,0.028918477940786235,0.08490994162802672,3.365336102526007E-4,0.04282179956899328,0.16417491019110517,9.227582558035853E-5,4.662743568602823E-5,0.00597527032458133,5.942407987688933E-4,0.04058626931805092,2.306745595445184E-4,-1.803116609999718E-5,0.0014896430079150784,0.08187109976959284,9.280938884933613E-4,-3.4286095020959434E-5,5.065134581771028E-4,0.055024056366709616,0.03238744516169112
USA-TYL-TYL,1.9690800080405126E-5,3.990973935691209E-5,3.309602414115783E-5,5.625510842761021E-5,1.945622682908697E-5,1.4360760312009384E-5,3.2987206700407964E-5,2.1409638114379392E-5,9.718900709696038E-5,3.937860042078403E-5,5.1754461456301006E-5,1.692155817128793E-5,1.2456078216580254E-4,2.2261310672047017E-5,5.621477610965103E-5,1.8808765805452618E-5,3.5655590306522925E-5,4.603281026636422E-5,2.7612222132406015E-5,2.8748792100939076E-5,3.3462648957758556E-5,6.280517156622595E-5,3.247236561926119E-5,2.833358205802163E-5,2.2912849282940666E-5,3.2652410179578134E-5,6.571589609791855E-5,9.736081327343346E-5,3.318858114538637E-5,0.998788791501153
USA-AL-BIR,1.2768613995190663E-4,0.00330789906066386,0.05077404235673517,6.083511721450907E-4,3.878587038562546E-4,0.0016062385159852138,6.419636765755365E-4,0.6304358941682341,8.992622844294727E-4,5.77584278524043E-4,0.0019930014282912908,0.0010633433298474157,6.41686463157348E-4,2.850443700493408E-4,0.001720777237675289,0.0012591547558254183,6.551096110279673E-4,3.389494713936746E-4,3.9306268512636093E-4,0.0030578937375253927,0.0011357455958525317,0.037032862608275506,0.0021394294812972442,0.0011716149775644832,0.002821473226036903,0.001452553164410945,1.972378023840012E-4,2.305576171300896E-4,0.25296261744192483,8.110463810348719E-5
USA-LEN-CLA,9.512870207851547E-5,9.59199716967421E-4,5.641185991091389E-4,9.45830411211E-5,2.7567924654694153E-4,1.0648111154360938E-4,4.5277053338048704E-4,3.868503998569098E-4,0.3115161751350624,1.2642362085779147E-4,5.0410947728841E-4,0.10971391150009802,6.407951150131924E-4,0.38338927719448784,2.637192734501706E-4,3.7034440864608983E-4,6.000914404820372E-4,0.18336618439318067,0.0012470703684365192,3.8863555351954283E-4,1.7204244568171562E-4,3.1486867015783645E-4,1.2062626916081539E-4,0.0018490703263093393,4.385800761296734E-4,5.956724917273003E-4,3.699909856794957E-4,6.104732913960363E-4,1.739666784348201E-4,2.931599341956183E-4
USA-BOS-CON,-7.722910319881697E-6,-2.446291490729457E-5,-6.734753837111267E-5,-3.247183489266607E-5,-1.9506106599547853E-5,1.2954242131173715E-5,-1.2767057624616016E-5,8.414722479778189E-6,-1.778079921745735E-5,-2.4713896512323446E-5,-2.369600842870754E-5,2.4899106759750698E-5,1.4569476184094243E-5,1.000311992115144,-2.9326585038949242E-5,-3.737499687341487E-5,-4.194582747979695E-5,1.9006682921277924E-4,-1.357931497563169E-5,-1.6328639566260548E-5,2.3437236904443385E-5,-4.2879886176863245E-6,-2.748979303292996E-5,-3.5433704838192454E-5,-4.95024349382512E-5,-5.8492741898828255E-6,-3.152138002090599E-5,-6.194309424067098E-5,1.77848695129723E-5,-1.9066497642963394E-5
USA-BAS-MAS,6.692243439664705E-4,2.27934841500297E-4,5.8357871108948705E-5,0.0013289253288849942,1.416069957585586E-4,1.9051172530316177E-4,0.3074306023578674,2.4491924682185946E-4,3.198578554767814E-4,7.88067010788676E-4,4.195474353888053E-4,0.563505513858455,2.594618615349397E-4,4.2090424890197324E-4,0.1163356729435008,5.4838549281404E-4,5.838626828587926E-4,8.002648037869903E-4,5.306815205155455E-4,2.1041402579704475E-4,4.062211618923499E-4,0.0015710877302968968,4.497064659656372E-4,5.464097675653253E-4,1.3905066133718919E-4,6.874572771322317E-4,1.7036385537474137E-4,1.6722705942870148E-4,8.180559932616483E-5,7.65953970649562E-4
USA-RON-ROC,8.298572775286632E-5,0.0010714193957238967,5.614136570206634E-4,0.007549629023912252,0.03525675528050097,8.551255743796118E-5,0.03207877929820924,5.580605454397942E-4,0.02449568141910723,4.48788757672475E-4,3.5101716811464673E-4,0.053801423313646735,0.019133232931845066,0.07448377055956934,3.350772221075093E-4,0.05644421173966584,0.1998353098126116,1.209579557403215E-4,6.555680744732758E-4,0.14037313011650926,0.020996813021745452,0.001421687839208262,3.757341900343952E-5,0.011143630466725778,2.993008810589259E-4,0.0929701681201753,0.22463409360428108,1.9519037039872014E-4,3.3137059133956504E-4,2.4744712900237067E-4
USA-STL-SAL,1.8103293122699178E-4,2.305425110266985E-4,5.4233881252670576E-5,9.07269463351397E-5,0.0681690314786861,0.04309105605853385,8.303239056774664E-5,1.9536751100423296E-4,2.2614079740277245E-4,1.826384441317595E-4,0.07345502397864738,0.06233794084572521,5.184664397556458E-4,6.25017191727716E-5,0.022043011995471803,0.01393061820149049,4.5310628401013494E-5,0.005687560654128671,1.93877553988306E-4,0.01644056988802192,1.6246062917930234E-4,2.5308592194962933E-4,7.347104474829455E-5,2.9244101136885036E-4,0.01983367319778727,4.8676287942196815E-4,0.638433083577965,0.03230048163485985,7.785481126820763E-5,8.680004364806205E-4
