USA-CIN-CIN,0.0019177210929315607,0.0029405841472175138,3.27657520855458E-4,8.431651927476182E-4,0.0011894254841080087,6.445320845499805E-4,4.5985407667174794E-4,0.0019177210929315607,3.1205650247602515E-4,3.7473395503566186E-4,5.745379742026155E-4,9.381613185422472E-4,3.830549429060945E-4,0.0010283093992262979,3.2776758384963115E-4,0.41414299799153953,3.4511381850597597E-4,8.053251151570694E-4,9.90317346893838E-4,3.250282808493688E-4,0.0019177210929315605,5.651040751029659E-4,3.1530311774632155E-4,0.5631163918094165,9.022578898510806E-4,6.31304763147653E-4,3.157476696941763E-4,2.885483638555582E-4,6.010542449693233E-4,5.585020520871633E-4
USA-LAX-IRV,1.2977109872347318E-4,2.6792726170173682E-5,2.6177608080077726E-5,6.673597971276925E-5,2.4468323118499117E-5,1.2109302338017686E-5,0.0020036539947494397,1.2977109872347307E-4,0.9950532139912523,0.0016407663531473155,3.801250023311242E-5,7.706748750708456E-5,2.5499237442665743E-5,6.33989819153275E-5,2.1981566596300827E-5,2.8082998243141536E-5,4.049693237978419E-5,7.716719592354045E-5,6.432259095917047E-5,2.174147158549534E-5,1.2977109872347307E-4,3.743586017910817E-5,2.112492735243282E-5,1.675097605645127E-5,5.9024058383631665E-5,4.166472633714676E-5,2.184889958349546E-5,1.9330389581983186E-5,4.94631280028861E-5,3.2354496998396494E-5
USA-MIN-MIA,0.016114005106376256,9.61190213895535E-4,7.350666088087294E-4,0.002496351214614547,0.008266780460183752,8.375742826043243E-4,0.0011068612843466142,0.01611400510637623,6.950104738907446E-4,8.600122662944783E-4,0.0014597991554989977,0.003364041758516257,8.816040707148257E-4,0.0032688401266668275,7.354819279731384E-4,0.6099868954551264,7.804204575144209E-4,0.002330425859381619,0.0036236904025941526,7.283791515192582E-4,0.016114005106376228,0.0014357919151870633,7.026198089012687E-4,5.448139270309677E-4,0.002771053131374033,0.0016539782135280155,7.031171932750135E-4,6.355474653237201E-4,0.0015491046299837155,0.29854353322612304
USA-CIN-HAI,-1.7422299638385728E-4,-0.0014541084591858746,-2.8697652125554332E-5,-7.601358685692768E-5,1.0066291213483614,-1.554092018827872E-5,-4.006471747600095E-5,-1.742229963838572E-4,-2.725262364848963E-5,-3.2880840034972664E-5,-8.889431042922947E-4,-8.488505267972293E-5,-3.355645123845703E-5,-1.2210508750896542E-4,-2.8660232557271766E-5,-5.4360480890533044E-5,-3.1322410461585486E-5,-7.248850140327818E-5,-8.975141407905372E-5,-0.0010810675054039617,-1.7422299638385718E-4,-5.024452230615866E-5,-3.1972533389142127E-4,-0.0012689976769531131,-8.152317641840884E-5,-5.6350680188608875E-5,-2.8104698622634983E-5,-2.5150931977203383E-5,-5.3553892153829186E-5,-6.110240666731579E-5
USA-NYM-HOB,0.001206909293039549,0.00431273614100512,1.486596135144026E-4,3.9801677895443357E-4,0.002799679079438319,0.0011684705702474283,2.1695656547367865E-4,0.001206909293039547,1.724837002812001E-4,1.6973489875183814E-4,5.193059021620672E-4,4.93717007824093E-4,1.7410883625697054E-4,5.180046390138774E-4,1.4810919049937078E-4,0.4433043889037716,0.03029605109874402,3.765850598663766E-4,5.157905275547188E-4,1.4661289971445012E-4,0.001206909293039547,2.6103900475582824E-4,0.06758449161993277,1.235611651528148E-4,4.2805045409514237E-4,2.910842592160629E-4,1.434619731344782E-4,1.4183932433690935E-4,2.7657899201302894E-4,0.4412497539151703
USA-SAC-ROS,8.684160046131033E-5,2.01991860569132E-5,1.6518836681283328E-5,4.146085827277292E-5,1.4479078356273382E-5,9.124714518787528E-6,2.2763143369372718E-5,8.684160046131029E-5,1.5744288137561584E-5,1.885586536712093E-5,2.8646407941818753E-5,4.596796451734532E-5,5.967264797311991E-5,4.757393417047421E-5,4.825132849421219E-5,2.1143680979175228E-5,1.7363528584957325E-5,3.970010839126851E-5,6.316661054511712E-5,0.9989894483289493,8.684160046131029E-5,3.054105577258493E-5,1.5860804342375545E-5,1.2626466138780149E-5,4.4216451298685974E-5,3.1395057472043665E-5,1.5902499374371262E-5,1.4572325514351048E-5,2.9938714919658897E-5,2.4341312476465716E-5
USA-SAC-ROS,8.684160046131033E-5,2.01991860569132E-5,1.6518836681283328E-5,4.146085827277292E-5,1.4479078356273382E-5,9.124714518787528E-6,2.2763143369372718E-5,8.684160046131029E-5,1.5744288137561584E-5,1.885586536712093E-5,2.8646407941818753E-5,4.596796451734532E-5,5.967264797311991E-5,4.757393417047421E-5,4.825132849421219E-5,2.1143680979175228E-5,1.7363528584957325E-5,3.970010839126851E-5,6.316661054511712E-5,0.9989894483289493,8.684160046131029E-5,3.054105577258493E-5,1.5860804342375545E-5,1.2626466138780149E-5,4.4216451298685974E-5,3.1395057472043665E-5,1.5902499374371262E-5,1.4572325514351048E-5,2.9938714919658897E-5,2.4341312476465716E-5
USA-BOS-NOK,-6.887699499356182E-5,-9.508291781072156E-6,-7.700669088895175E-6,-1.7995862702715375E-4,-3.989275714844226E-5,-4.181311639653887E-6,-8.156384187583229E-5,-6.887699499356177E-5,-7.395707063976557E-6,-1.027807269582097E-5,-1.3833293423506107E-5,1.001320002346178,-3.40676433486395E-4,-2.4871099051903808E-5,-7.990764324958838E-6,-9.979241127435919E-6,-1.9228101867440037E-5,-2.1505092989748884E-4,-2.803576929396176E-5,-7.638939568406361E-6,-6.887699499356174E-5,-1.3652350848461273E-5,-7.381668340401191E-6,-5.830779337548476E-6,-2.2792895153394224E-5,-1.5300743473539378E-5,-7.40192678171633E-6,-7.099724284035864E-6,-1.4534415030156538E-5,-1.1593007585945217E-5
USA-BOS-DON,0.0016021521642336954,2.950612638437477E-4,2.3906463225075673E-4,0.0018319447242159726,2.0498782605351317E-4,1.3349214631845613E-4,5.203817837057772E-4,0.0016021521642336945,2.3176040918296308E-4,2.730536228308032E-4,4.3365828079856193E-4,6.938015962788813E-4,2.7874960268859235E-4,7.230302155529578E-4,2.3875215902946262E-4,4.517231688647625E-4,0.9425821069586547,5.925363098052423E-4,7.416207932254326E-4,2.3674629509292945E-4,0.001602152164233694,6.272214619533843E-4,0.002496695825891846,0.03832792932511316,0.0010234268759895296,4.6226328258202487E-4,2.3084107328626082E-4,2.1061991658440408E-4,5.330909882753404E-4,5.789829692297152E-4
USA-KNO-KNO,0.0021733714118510193,3.6257234827566636E-4,3.3786162900437995E-4,9.098173977170754E-4,2.604872653382442E-4,1.57348137147832E-4,0.4103106819115172,0.002173371411851019,0.0012648656042715462,0.002034061269064723,5.316788833870342E-4,0.0011812870875070839,3.438236086391942E-4,9.592566210936595E-4,0.0016936895344574264,3.8095904704398605E-4,3.1120399395277596E-4,7.715036083669633E-4,9.778904649182332E-4,2.899796822232196E-4,0.0021733714118510185,5.640092801591009E-4,2.80059720892084E-4,2.203347421655397E-4,9.461890609028865E-4,5.892855501325949E-4,0.1297025790521857,2.5607123729050774E-4,0.43739833524879873,4.4405377799348514E-4
USA-LAX-ANA,0.00777650407693878,7.362181233021804E-4,6.398084816959829E-4,0.001895851044788931,4.849126076196937E-4,2.99371426239146E-4,8.33646758971241E-4,0.007776504076938774,5.439898563556137E-4,6.681977432734663E-4,0.0011049705161711525,0.002273996906945524,0.002027865806968247,0.0022181798446760065,5.858616904726057E-4,7.638015749702618E-4,6.093921795995901E-4,0.001700250921361882,0.027845553501303383,5.728823280263838E-4,0.007776504076938774,0.6049709854501472,5.485313675928877E-4,4.25592187812311E-4,0.002211831098794547,0.31722389320376715,5.501564472282824E-4,0.002824006304856329,0.0011937220007270538,9.170183955167107E-4
USA-CLE-ELY,-7.53893707051241E-5,-1.610794445727941E-5,-1.3168628256968352E-5,-3.3337242543639574E-5,-1.1610437964409143E-5,-7.2690101459686136E-6,-1.8157157196500892E-5,-7.538937070512412E-5,-1.2544607368612912E-5,-1.5037070855995125E-5,-2.2879500857882277E-5,-3.170443525188484E-4,-1.598840421687064E-5,-3.846461561569189E-5,-1.3172192870924781E-5,-1.6898861381260753E-5,-1.3836896534604582E-5,-3.182842320567528E-5,-2.816773602174224E-4,-1.3061366397406256E-5,-7.538937070512412E-5,1.0013270683595117,-1.2637626020697547E-5,-1.0058753753795967E-5,-3.562663944844907E-5,-2.5103982231529825E-5,-1.2670795969444104E-5,-1.1609953299965416E-5,-2.392748865419783E-5,-7.718093541222289E-5
USA-ABU-ALB,0.0015063857048390934,0.06611385747085878,8.830921860428955E-4,6.198545900093815E-4,2.0624553099872397E-4,0.854907208237794,3.3063041282444607E-4,0.001506385704839093,2.268096121545349E-4,3.368166688185355E-4,4.2037495571648696E-4,6.923837438808662E-4,2.7849424492761124E-4,0.0010924414961103125,4.3537885311475337E-4,0.0011076520553163138,2.7703784802047665E-4,5.913742737448746E-4,7.320151846722154E-4,2.3626482905863937E-4,0.0015063857048390927,4.1253147792775927E-4,8.401320760903401E-4,2.2599089506705156E-4,6.670587444758647E-4,4.8130423501634736E-4,2.474848273406486E-4,2.1096942295074035E-4,4.399213434817141E-4,0.06246751766906859
USA-PHI-PHI,0.01141582007519351,8.43649109646171E-4,6.658921156595048E-4,0.0021991213831065687,0.49572479880462705,3.434324929790196E-4,9.912868791532598E-4,0.0114158200751935,6.297610223767029E-4,8.263652254089036E-4,0.0013067666487966772,0.0025787952105836504,8.219162645805844E-4,0.0027411793683494853,0.00359350594708992,8.916371958077792E-4,7.052783938985951E-4,0.4374135887800793,0.0028367056675163522,6.657179870599083E-4,0.0114158200751935,0.0012819068954968563,6.350200851674029E-4,4.904125505795964E-4,0.002430750909454815,0.0014762460444362382,6.369350701284024E-4,5.763380486597186E-4,0.0013850239711897842,0.0010605077025874357
USA-PHI-PHI,0.0037120086094359016,0.6938126401176733,0.005034830337664613,0.0013136012983548516,4.0472761348201694E-4,3.8556589706873157E-4,6.67813738633903E-4,0.003712008609435899,4.5076339097391423E-4,5.455761485606622E-4,8.595408059097014E-4,0.0014841865096989672,5.569419591896047E-4,0.0016354975738585257,4.7451086085625557E-4,6.698525387989209E-4,5.011813396631571E-4,0.0012470237376041421,0.001580371037718627,4.702786669470428E-4,0.003712008609435899,8.443429775325922E-4,4.569948267204436E-4,0.2121795623012936,0.0014298923150620458,9.903110367735508E-4,0.05541870383633838,4.156352969940805E-4,9.026833284688687E-4,0.004130944679851862
USA-PHI-PHI,0.0037120086094359016,0.6938126401176733,0.005034830337664613,0.0013136012983548516,4.0472761348201694E-4,3.8556589706873157E-4,6.67813738633903E-4,0.003712008609435899,4.5076339097391423E-4,5.455761485606622E-4,8.595408059097014E-4,0.0014841865096989672,5.569419591896047E-4,0.0016354975738585257,4.7451086085625557E-4,6.698525387989209E-4,5.011813396631571E-4,0.0012470237376041421,0.001580371037718627,4.702786669470428E-4,0.003712008609435899,8.443429775325922E-4,4.569948267204436E-4,0.2121795623012936,0.0014298923150620458,9.903110367735508E-4,0.05541870383633838,4.156352969940805E-4,9.026833284688687E-4,0.004130944679851862
USA-AUG-AUG,1.4699703290963097E-4,3.712576515197638E-5,2.4595910360716072E-5,8.510572585367707E-5,0.708278792559236,3.9107800462250133E-4,0.28457810201470146,1.469970329096309E-4,8.975203485344954E-4,2.923756866049298E-5,4.289264960267471E-5,1.0975146125868918E-4,3.3389426332063655E-5,8.411645845008908E-5,4.1188343205857776E-4,0.0017222216708412741,2.7418051183786018E-5,7.831150510898631E-5,1.106556374613504E-4,2.5371099669439726E-5,1.469970329096309E-4,4.385061145304897E-5,2.4059768741117534E-5,2.038315497134049E-5,6.710942428144582E-5,4.708969475390068E-5,2.505754412742985E-5,2.1613573416841087E-5,6.268831014372282E-5,0.002279587530294065
USA-WIM-WIM,0.008834505972019211,6.04110846880383E-4,4.762961981435914E-4,0.3537336341350179,4.1079405317831724E-4,2.452337244265276E-4,0.4718900667935726,0.0088345059720192,0.0014119252423498503,5.562943019681185E-4,9.380315869624158E-4,0.001864301444838159,5.693650620895132E-4,0.0019836789727919984,4.764231540187788E-4,6.386394167331082E-4,0.12620353392794176,0.0014835931397145213,0.0020361373482627337,4.718508638187383E-4,0.008834505972019192,0.0010016843454390093,4.5457900892294565E-4,3.539034700007866E-4,0.0019371711615938242,0.0010606301931254827,4.570893106446813E-4,4.12144815951559E-4,0.001065094599841365,7.602749657134713E-4
USA-MOD-MOD,0.008278812632653898,0.2575965994246242,0.4652880629624504,0.0013997347998540403,3.56355350273254E-4,0.003090839024595719,6.200918478693399E-4,0.008278812632653903,4.00363438625082E-4,7.394011096161442E-4,8.306458342412122E-4,0.0018092920687351913,5.062157689070736E-4,0.001896671850968361,0.0010986556968308257,5.668653147095414E-4,4.4837679038440853E-4,0.001309746239248386,0.0017980962566678184,4.1929507522711715E-4,0.008278812632653903,8.529272993657552E-4,4.631913845445212E-4,3.139096146619352E-4,0.001638684549721631,0.22780457117012318,4.058404855225478E-4,0.0019133482334946336,8.866983269160812E-4,7.090821838598879E-4
USA-CUO-COL,-5.160004955773257E-4,-4.5943578813487405E-5,-5.738584250516774E-5,2.2836064321060034E-5,-3.087227393978231E-5,-1.9138228677078137E-5,-5.271087685676135E-5,-5.160004955773234E-4,-1.6502292282930125E-4,-6.73913050909258E-5,-6.883135113405917E-5,-0.0021761990357068803,-4.311498619117536E-5,-1.3165301362146536E-4,-3.6697191898709804E-5,-4.862726205805442E-5,1.007858819875513,-1.0312445769813201E-4,-1.523376467059235E-4,-3.613880410175141E-5,-5.160004955773237E-4,5.480326250632058E-5,-3.9362412772309165E-5,-0.0029152714647501525,3.087087374318172E-5,-7.680529875089081E-5,-3.680454501867739E-5,-3.173131996352581E-5,-2.228616715508319E-5,-6.187860311224029E-5
USA-IDO-IND,0.003197976431973675,6.168208040571375E-4,5.491878932282245E-4,0.0013178066685662836,4.283788239548841E-4,0.004767350522602327,6.961508095063067E-4,0.003197976431973674,4.7668887793509584E-4,5.727541047529742E-4,9.055933833655397E-4,0.0014731521138751532,5.849231394418399E-4,0.0015357623156003763,5.000577187050116E-4,7.463749080515695E-4,0.001326345354009288,0.0012559712832151263,0.0015593937691158568,4.958110643440293E-4,0.0031979764319736734,8.711779124478358E-4,0.7357739298587487,3.7975557042541617E-4,0.0014261496390425646,9.769001540309151E-4,4.8066368002056654E-4,0.22885061825719874,9.281179471791516E-4,9.102341306579913E-4
USA-IDO-IND,1.5909353907174166E-4,4.2450858457748194E-5,9.927220966436628E-4,6.10504785075254E-5,2.0195403273258095E-5,0.5239941425555884,3.2184876763152764E-5,1.590935390717415E-4,2.3164145740600486E-5,1.2359093661042773E-4,5.993260822999126E-5,6.833797458001087E-5,2.7644599484623487E-5,7.115159732816796E-5,3.2783426752613405E-4,1.4400419781891092E-4,9.600480296585145E-4,5.812723497572184E-5,7.217557583531569E-5,2.2895578960512287E-5,1.590935390717415E-4,4.030404194745576E-5,0.47193091775929447,1.762419588800298E-5,6.742709622777967E-5,7.09455564056081E-5,2.2194214494661993E-5,2.2410458991130958E-5,4.40261937328463E-5,2.0521684982004984E-4
USA-IDO-IND,1.5909353907174166E-4,4.2450858457748194E-5,9.927220966436628E-4,6.10504785075254E-5,2.0195403273258095E-5,0.5239941425555884,3.2184876763152764E-5,1.590935390717415E-4,2.3164145740600486E-5,1.2359093661042773E-4,5.993260822999126E-5,6.833797458001087E-5,2.7644599484623487E-5,7.115159732816796E-5,3.2783426752613405E-4,1.4400419781891092E-4,9.600480296585145E-4,5.812723497572184E-5,7.217557583531569E-5,2.2895578960512287E-5,1.590935390717415E-4,4.030404194745576E-5,0.47193091775929447,1.762419588800298E-5,6.742709622777967E-5,7.09455564056081E-5,2.2194214494661993E-5,2.2410458991130958E-5,4.40261937328463E-5,2.0521684982004984E-4
USA-PES-PEN,0.026398902610548353,7.87053024364641E-4,6.156376864336396E-4,0.003196659429567612,5.153783620906743E-4,3.160098902688905E-4,9.141972113784105E-4,0.02639890261054814,0.19855826605462928,7.216753927872979E-4,0.0012694007733410617,0.0026092837164433903,7.393225781098933E-4,0.002797025412741192,6.153632738616121E-4,0.0010692958099092803,0.6843144422011308,0.002028500512406509,0.0029003080761354394,6.093314255252119E-4,0.026398902610548187,0.0016592156570967762,0.004869863188976411,4.5029183334802846E-4,0.003787696310113125,0.0014148490180690566,5.878605208147292E-4,5.312659181260281E-4,0.0015198404350758503,0.001405258455610442
USA-PES-PEN,0.026398902610548353,7.87053024364641E-4,6.156376864336396E-4,0.003196659429567612,5.153783620906743E-4,3.160098902688905E-4,9.141972113784105E-4,0.02639890261054814,0.19855826605462928,7.216753927872979E-4,0.0012694007733410617,0.0026092837164433903,7.393225781098933E-4,0.002797025412741192,6.153632738616121E-4,0.0010692958099092803,0.6843144422011308,0.002028500512406509,0.0029003080761354394,6.093314255252119E-4,0.026398902610548187,0.0016592156570967762,0.004869863188976411,4.5029183334802846E-4,0.003787696310113125,0.0014148490180690566,5.878605208147292E-4,5.312659181260281E-4,0.0015198404350758503,0.001405258455610442
USA-MEM-MEM,1.1848033169618707E-4,7.061542891809123E-5,2.1417409418175613E-5,5.3902104416467124E-5,1.825204732243195E-5,1.171205316236523E-5,7.514689268667472E-5,1.1848033169618707E-4,2.028982419499009E-5,2.4383872597849467E-5,3.699471107760008E-5,5.9867088813712116E-5,2.4738304742772933E-5,6.212599882433511E-5,2.1328556740162987E-5,2.7229217441720106E-5,2.233863059086133E-5,5.151019059749128E-5,6.298327722481598E-5,2.1073638138366798E-5,1.1848033169618703E-4,3.640686054825943E-5,2.038944261116265E-5,5.002975185780877E-4,5.757095349436908E-5,4.0592006764223364E-5,0.9981276295778734,1.872598561610465E-5,1.2538124667771434E-4,3.165616583916404E-5
USA-MEM-MEM,1.1848033169618707E-4,7.061542891809123E-5,2.1417409418175613E-5,5.3902104416467124E-5,1.825204732243195E-5,1.171205316236523E-5,7.514689268667472E-5,1.1848033169618707E-4,2.028982419499009E-5,2.4383872597849467E-5,3.699471107760008E-5,5.9867088813712116E-5,2.4738304742772933E-5,6.212599882433511E-5,2.1328556740162987E-5,2.7229217441720106E-5,2.233863059086133E-5,5.151019059749128E-5,6.298327722481598E-5,2.1073638138366798E-5,1.1848033169618703E-4,3.640686054825943E-5,2.038944261116265E-5,5.002975185780877E-4,5.757095349436908E-5,4.0592006764223364E-5,0.9981276295778734,1.872598561610465E-5,1.2538124667771434E-4,3.165616583916404E-5
USA-SLT-SAL,-9.976465911570272E-5,-1.4382441676017755E-4,-1.7584092587810457E-4,-2.018934233740304E-5,-5.7444380347959316E-6,-0.0012532813354283142,-9.778648097192763E-6,-9.976465911570286E-5,-6.1044917105067124E-6,-8.029216619296586E-6,-9.49702289291194E-6,-2.363717064974629E-5,-8.051655045644965E-6,-2.4860237375126675E-5,-7.0961422765604116E-6,2.914341148264233E-5,3.0649000669793423E-4,-1.9105060339085705E-5,-2.7000511341099965E-5,-6.79943448193988E-6,-9.976465911570283E-5,-2.8926274065300965E-5,1.0052405164632208,-5.102905336594398E-6,-3.898332364405858E-5,-0.002627406067172058,-6.58028160393789E-6,-8.534028697483713E-4,-1.3440321526590497E-5,4.582618831028301E-5
USA-SLT-SAL,8.45669334803768E-4,1.7103924470810195E-4,0.4049449763549984,3.2390848900864345E-4,1.0481267196645444E-4,6.774108259714259E-5,2.589957608271074E-4,8.456693348037682E-4,0.0020306900062809345,0.37014975471559064,2.1722443492492774E-4,0.1952078383299457,1.4348766497423605E-4,3.776756656768055E-4,0.004618676192952757,1.5782077347627798E-4,1.2857493933438808E-4,3.6487335840432243E-4,6.992747541750253E-4,1.2113373321227595E-4,8.456693348037682E-4,2.2619511209131762E-4,1.1714830099821825E-4,9.261948175298901E-5,4.5805809355128565E-4,3.282064171792757E-4,1.3001284487984766E-4,1.0740936819254386E-4,0.015677882598763054,2.3696160512599808E-4
USA-TUC-TUC,0.004306686859802007,8.838178107529956E-4,7.293595981199825E-4,0.0018467219960375827,0.003808565192453526,0.9269647762451815,0.0010110704662227214,0.004306686859802006,6.820319071136382E-4,8.190106066704714E-4,0.0012557514160032777,0.002056977453873172,8.382914008179968E-4,0.002141346186742545,7.163588351674657E-4,0.0276102293085434,7.538024932369268E-4,0.0017631164550507522,0.0021728798880934538,7.103492263362088E-4,0.004306686859802006,0.0012351862368033856,0.0013778043848437986,5.519231449516821E-4,0.0019811902549925287,0.0013802917882836216,6.889438927492293E-4,6.323700485792405E-4,0.0013139576224901633,0.0011538155604829173
